Beacon Rssi
1 -84
1 -85
1 -87
1 -80
1 -83
1 -83
1 -83
1 -84
1 -84
1 -84
1 -84
1 -84
1 -81
1 -84
1 -84
1 -85
1 -84
1 -84
1 -84
1 -84
1 -84
1 -84
1 -84
1 -84
1 -84
1 -84
1 -84
2 -87
2 -88
2 -88
2 -79
2 -86
2 -87
2 -79
2 -87
3 -88
4 -83
4 -84
4 -84
4 -84
4 -83
4 -83
4 -84
4 -70
4 -84
4 -73
4 -82
4 -85
4 -84
4 -70
4 -84
4 -84
4 -84
4 -83
4 -83
4 -83
4 -84
4 -83
4 -84
4 -75
4 -83
4 -84
4 -84
4 -85
4 -84
4 -86
4 -87
4 -84
4 -72
4 -85
4 -84
4 -66
4 -85
4 -85
4 -84
4 -86
4 -86
4 -84
4 -84
4 -83
4 -85
4 -86
4 -86
4 -87
4 -86
4 -85
4 -84
4 -70
4 -84
4 -85
4 -85
4 -87
4 -85
4 -80
4 -61
4 -85
4 -85
4 -85
4 -86
4 -86
4 -86
4 -86
4 -84
4 -84
4 -83
4 -83
4 -83
4 -82
4 -83
4 -84
4 -85
4 -84
4 -85
4 -85
4 -86
4 -86
4 -86
4 -85
4 -84
4 -84
4 -84
4 -84
4 -84
5 -78
5 -84
5 -85
5 -86
5 -85
5 -85
5 -85
5 -86
5 -86
5 -86
5 -73
5 -86
5 -87
5 -85
5 -83
5 -86
5 -84
5 -85
5 -84
5 -85
5 -85
5 -84
5 -85
5 -84
5 -84
5 -84
5 -84
5 -83
6 -84
6 -72
6 -84
6 -84
6 -87
6 -84
6 -86
6 -83
6 -85
6 -85
6 -86
6 -85
6 -64
6 -84
6 -83
6 -83
6 -83
6 -84
6 -84
6 -82
6 -86
6 -74
6 -84
6 -84
6 -86
6 -85
6 -85
7 -76
7 -76
7 -76
7 -79
7 -76
7 -76
7 -76
7 -84
7 -77
7 -80
7 -80
7 -82
7 -83
7 -80
7 -79
7 -81
7 -81
7 -77
7 -75
7 -78
7 -77
7 -71
7 -77
7 -76
7 -80
7 -83
7 -82
7 -80
7 -79
7 -78
7 -78
7 -78
7 -78
7 -79
7 -80
7 -80
7 -79
7 -80
7 -81
7 -83
7 -82
7 -81
7 -78
7 -76
7 -76
7 -76
7 -76
7 -76
7 -77
7 -76
7 -76
7 -76
7 -76
7 -75
7 -75
7 -75
7 -74
7 -75
7 -75
7 -76
7 -75
7 -76
7 -76
7 -78
7 -79
7 -81
7 -80
7 -81
7 -82
7 -81
7 -80
7 -80
7 -83
7 -81
7 -81
7 -81
7 -79
7 -64
7 -79
7 -76
7 -75
7 -74
7 -74
7 -74
7 -75
7 -76
7 -76
7 -76
7 -75
7 -75
7 -75
7 -76
7 -73
7 -73
7 -70
7 -68
7 -65
7 -64
7 -64
7 -65
7 -65
7 -66
7 -67
7 -68
7 -68
7 -69
7 -71
7 -70
7 -74
7 -72
7 -64
7 -72
7 -72
7 -72
7 -72
7 -72
7 -71
7 -72
7 -72
7 -72
7 -72
7 -72
7 -73
7 -74
7 -75
7 -75
7 -75
7 -75
7 -75
7 -75
7 -75
7 -75
7 -75
7 -76
7 -75
7 -74
7 -74
7 -66
7 -74
7 -73
7 -73
7 -73
7 -74
7 -74
7 -74
7 -74
7 -74
7 -75
7 -75
7 -74
7 -75
7 -75
7 -74
7 -75
7 -75
7 -75
7 -76
7 -75
7 -72
7 -72
7 -71
7 -71
7 -71
7 -71
7 -71
7 -70
7 -69
7 -69
7 -70
7 -70
7 -71
7 -70
7 -70
7 -69
7 -69
7 -70
7 -70
7 -72
7 -72
7 -72
7 -73
7 -74
7 -75
7 -74
7 -73
7 -73
7 -72
7 -72
7 -72
7 -72
7 -72
7 -72
7 -72
7 -72
7 -72
7 -72
7 -72
7 -72
7 -72
7 -72
7 -73
7 -73
7 -74
7 -74
7 -74
7 -74
7 -74
7 -74
7 -74
7 -72
7 -74
7 -74
7 -74
7 -74
7 -74
7 -70
7 -74
7 -74
7 -74
7 -74
7 -74
7 -74
7 -73
7 -72
7 -72
7 -72
7 -70
7 -63
7 -70
7 -70
7 -66
7 -70
7 -69
7 -70
7 -67
7 -69
7 -69
7 -68
7 -70
7 -68
7 -69
7 -69
7 -69
7 -68
7 -69
7 -69
7 -69
7 -69
7 -70
7 -70
7 -70
7 -70
7 -70
7 -68
7 -70
7 -69
7 -71
7 -71
7 -71
7 -72
7 -71
7 -72
7 -71
7 -72
7 -72
7 -70
7 -72
7 -70
7 -70
7 -70
7 -70
7 -69
7 -69
7 -68
7 -68
7 -67
7 -66
7 -66
7 -62
7 -67
7 -70
7 -74
7 -75
7 -77
7 -77
7 -79
7 -81
7 -83
7 -84
7 -81
7 -81
7 -80
7 -79
7 -79
7 -79
7 -80
7 -80
7 -79
7 -79
7 -79
7 -78
7 -79
7 -78
7 -78
7 -78
7 -78
7 -78
7 -77
7 -78
7 -79
7 -79
7 -78
7 -81
7 -81
7 -82
7 -78
7 -74
7 -82
7 -82
7 -82
7 -81
7 -77
7 -80
7 -80
7 -80
7 -81
7 -80
7 -80
7 -79
7 -79
7 -79
7 -79
7 -79
7 -78
7 -78
7 -78
7 -78
7 -77
7 -75
7 -78
7 -79
7 -79
7 -79
7 -78
7 -78
7 -78
7 -78
7 -78
7 -78
7 -78
7 -78
7 -78
7 -79
7 -79
7 -80
7 -81
7 -80
7 -81
7 -81
7 -80
7 -79
7 -79
7 -80
7 -79
7 -78
7 -79
7 -79
7 -81
7 -80
7 -80
7 -80
7 -80
7 -79
7 -79
7 -84
7 -82
7 -82
7 -83
7 -81
7 -84
7 -81
7 -53
7 -82
7 -81
7 -78
7 -77
7 -77
7 -77
7 -78
7 -79
7 -82
7 -81
7 -82
7 -79
7 -82
7 -66
7 -77
7 -80
7 -80
7 -77
7 -76
7 -76
7 -76
7 -75
7 -75
7 -75
7 -74
7 -73
8 -81
8 -80
8 -80
8 -83
8 -82
8 -84
8 -83
8 -82
8 -84
8 -78
8 -76
8 -78
8 -78
8 -79
8 -78
8 -78
8 -79
8 -78
8 -79
8 -80
8 -80
8 -79
8 -79
8 -78
8 -78
8 -46
8 -78
8 -76
8 -76
8 -76
8 -76
8 -76
8 -75
8 -75
8 -75
8 -75
8 -75
8 -75
8 -75
8 -76
8 -74
8 -76
8 -76
8 -76
8 -76
8 -76
8 -78
8 -78
8 -78
8 -76
8 -77
8 -77
8 -77
8 -77
8 -77
8 -77
8 -77
8 -77
8 -78
8 -77
8 -76
8 -77
8 -77
8 -76
8 -77
8 -77
8 -77
8 -77
8 -78
8 -78
8 -78
8 -79
8 -80
8 -80
8 -79
8 -79
8 -79
8 -79
8 -78
8 -77
8 -77
8 -77
8 -78
8 -78
8 -76
8 -76
8 -75
8 -76
8 -76
8 -76
8 -76
8 -75
8 -75
8 -75
8 -74
8 -74
8 -74
8 -74
8 -74
8 -66
8 -74
8 -74
8 -75
8 -75
8 -75
8 -75
8 -75
8 -75
8 -76
8 -75
8 -74
8 -74
