Beacon Rssi
1 -85
1 -88
1 -84
1 -86
1 -85
1 -87
2 -84
2 -82
2 -87
2 -86
2 -86
2 -86
3 -84
3 -84
3 -85
3 -82
3 -83
3 -72
3 -83
3 -82
3 -83
3 -84
3 -85
3 -84
3 -84
3 -83
3 -83
3 -83
3 -73
3 -84
3 -83
3 -84
3 -84
3 -84
3 -84
3 -83
3 -84
3 -84
3 -83
3 -81
3 -82
3 -82
3 -82
3 -79
3 -83
3 -80
3 -83
3 -85
3 -84
3 -84
3 -83
3 -84
3 -83
3 -83
3 -81
3 -81
3 -83
3 -81
3 -80
3 -80
3 -80
3 -80
3 -80
3 -80
3 -80
3 -81
3 -81
3 -81
3 -80
3 -81
3 -81
3 -81
3 -81
3 -82
3 -80
3 -81
3 -81
3 -81
3 -81
3 -81
3 -81
3 -81
3 -81
3 -82
3 -82
3 -82
3 -82
3 -82
3 -81
3 -81
3 -81
3 -82
3 -82
3 -81
3 -81
3 -83
3 -83
3 -83
3 -84
3 -83
3 -84
3 -84
3 -82
3 -82
3 -60
3 -81
3 -80
3 -80
3 -82
3 -83
3 -81
3 -84
3 -86
3 -79
3 -84
3 -83
3 -82
3 -83
3 -79
3 -84
3 -74
3 -85
3 -84
5 -86
5 -83
5 -84
5 -85
5 -83
5 -84
5 -85
5 -83
5 -88
5 -77
5 -84
5 -83
5 -77
5 -84
5 -84
5 -84
5 -84
5 -83
5 -76
5 -73
5 -83
5 -84
5 -84
5 -84
5 -70
6 -84
6 -87
6 -88
6 -85
6 -87
7 -76
7 -80
7 -81
7 -79
7 -78
7 -78
7 -78
7 -78
7 -79
7 -79
7 -76
7 -82
7 -81
7 -82
7 -83
7 -82
7 -81
7 -78
7 -81
7 -81
7 -81
7 -81
7 -82
7 -83
7 -82
7 -82
7 -81
7 -66
7 -83
7 -84
7 -67
7 -83
7 -81
7 -80
7 -79
7 -79
7 -81
7 -84
7 -81
7 -76
7 -80
7 -80
7 -80
7 -79
7 -73
7 -82
7 -81
7 -82
7 -82
7 -82
7 -82
7 -83
7 -83
7 -83
7 -83
7 -82
7 -82
7 -82
7 -82
7 -82
7 -82
7 -82
7 -82
7 -82
7 -83
7 -82
7 -82
7 -81
7 -81
7 -81
7 -81
7 -81
7 -81
7 -81
7 -81
7 -81
7 -81
