Beacon Rssi
1 -68
1 -64
1 -63
1 -64
1 -64
1 -64
1 -62
1 -64
1 -63
1 -64
1 -64
1 -64
1 -63
1 -64
1 -64
1 -64
1 -63
1 -63
1 -64
1 -64
1 -64
1 -64
1 -63
1 -63
1 -64
1 -64
1 -64
1 -63
1 -63
1 -62
1 -66
1 -69
1 -68
1 -69
1 -68
1 -66
1 -66
1 -64
1 -66
1 -66
1 -65
1 -64
1 -66
1 -65
1 -63
1 -63
1 -63
1 -62
2 -64
2 -60
2 -64
2 -70
2 -66
2 -60
2 -79
2 -70
2 -73
2 -64
2 -64
2 -62
2 -60
2 -60
2 -60
2 -63
2 -61
2 -60
2 -60
2 -59
2 -62
2 -60
2 -60
2 -59
2 -60
2 -61
2 -59
2 -60
2 -60
2 -58
2 -59
2 -58
2 -60
2 -60
2 -77
2 -64
2 -69
2 -66
2 -66
2 -65
2 -62
2 -60
2 -61
2 -63
2 -64
2 -64
2 -57
2 -65
2 -63
2 -66
2 -68
3 -70
3 -72
3 -71
3 -70
3 -70
3 -70
3 -71
3 -78
3 -79
3 -79
3 -72
3 -70
3 -69
3 -64
3 -64
3 -64
3 -64
3 -68
3 -73
3 -74
3 -72
3 -70
3 -69
3 -69
3 -70
3 -70
3 -70
3 -70
3 -71
3 -70
3 -71
3 -69
3 -72
3 -71
3 -75
3 -70
3 -69
3 -76
3 -71
3 -74
3 -77
3 -76
3 -76
3 -75
3 -74
3 -72
4 -75
4 -76
4 -76
4 -70
4 -70
4 -81
4 -74
4 -72
4 -73
4 -70
4 -72
4 -71
4 -72
4 -72
4 -72
4 -70
4 -72
4 -75
4 -74
4 -73
4 -73
4 -72
4 -73
4 -73
4 -72
4 -72
4 -73
4 -72
4 -73
4 -72
4 -75
4 -72
4 -75
4 -72
4 -76
4 -76
4 -75
4 -74
4 -74
4 -77
4 -80
4 -76
4 -76
5 -75
5 -75
5 -74
5 -74
5 -72
5 -70
5 -76
5 -77
5 -74
5 -74
5 -75
5 -75
5 -74
5 -74
5 -78
5 -82
5 -75
5 -73
5 -73
5 -75
5 -76
5 -77
5 -78
5 -77
5 -76
5 -77
5 -73
5 -75
5 -74
5 -74
5 -75
5 -76
5 -76
5 -75
5 -76
5 -75
5 -75
5 -75
5 -77
5 -76
5 -74
5 -73
5 -73
5 -75
6 -77
6 -75
6 -70
6 -73
6 -75
6 -75
6 -69
6 -64
6 -66
6 -65
6 -67
6 -67
6 -66
6 -69
6 -70
6 -68
6 -69
6 -69
6 -66
6 -64
6 -65
6 -67
6 -69
6 -66
6 -66
6 -67
6 -66
6 -70
6 -66
6 -65
6 -67
6 -81
6 -73
6 -69
6 -69
6 -69
6 -70
6 -67
6 -70
6 -69
6 -69
6 -68
6 -69
6 -69
6 -69
6 -68
6 -69
6 -68
7 -81
7 -82
7 -83
7 -82
7 -74
7 -81
7 -81
7 -81
7 -82
7 -82
7 -84
8 -80
8 -79
8 -79
8 -78
8 -79
8 -83
8 -81
8 -80
8 -80
8 -82
8 -84
8 -84
8 -82
8 -78
8 -80
8 -82
8 -82
8 -82
8 -79
8 -78
8 -78
8 -78
8 -78
8 -78
8 -77
8 -77
8 -76
8 -76
9 -78
9 -79
9 -82
9 -81
9 -84
9 -82
9 -82
9 -83
9 -84
9 -81
9 -81
11 -78
11 -80
11 -80
11 -80
11 -78
11 -78
11 -80
11 -82
11 -82
11 -81
11 -81
11 -80
11 -80
11 -80
11 -80
11 -80
11 -80
11 -80
11 -81
11 -83
11 -81
11 -81
12 -80
12 -82
12 -84
12 -64
12 -84
12 -84
12 -83
12 -83
12 -83
13 -86
16 -82
16 -81
16 -81
16 -80
16 -79
16 -81
16 -83
16 -81
16 -83
16 -81
16 -82
16 -82
16 -81
16 -81
16 -80
16 -81
16 -81
16 -84
16 -81
16 -80
16 -81
16 -81
16 -81
16 -82
16 -80
16 -80
16 -81
16 -81
16 -81
17 -84
17 -84
17 -85
17 -83
18 -81
18 -78
18 -76
18 -77
18 -77
18 -75
18 -79
18 -79
18 -79
18 -78
18 -79
18 -78
18 -78
18 -78
18 -78
18 -77
18 -78
18 -78
18 -78
18 -78
18 -78
18 -78
18 -78
18 -80
18 -79
18 -78
18 -79
18 -80
18 -80
18 -79
18 -80
18 -80
18 -78
18 -80
19 -83
19 -81
19 -80
19 -79
19 -79
19 -79
19 -79
19 -80
19 -79
19 -79
19 -79
19 -79
19 -78
19 -79
19 -81
19 -81
19 -80
19 -81
19 -81
19 -81
19 -82
19 -81
19 -81
19 -80
19 -81
19 -81
20 -83
20 -82
21 -76
21 -80
21 -81
21 -77
21 -78
21 -81
21 -80
21 -79
21 -79
21 -81
21 -78
21 -78
21 -80
21 -83
21 -81
22 -72
22 -71
22 -70
22 -71
22 -72
22 -70
22 -70
22 -71
22 -72
22 -77
22 -77
22 -76
22 -73
22 -78
22 -78
22 -79
22 -79
22 -75
22 -74
22 -75
22 -78
22 -69
22 -80
22 -75
22 -77
22 -76
22 -77
22 -78
22 -75
22 -78
22 -76
22 -77
22 -76
22 -76
22 -74
22 -73
22 -73
22 -73
22 -70
22 -70
22 -69
22 -69
23 -82
23 -82
23 -82
23 -82
23 -76
24 -74
24 -80
24 -79
24 -76
24 -78
24 -76
24 -76
24 -79
24 -79
24 -80
24 -80
24 -83
24 -73
24 -82
24 -82
24 -80
24 -83
24 -82
24 -78
24 -74
24 -77
24 -79
24 -76
24 -78
24 -77
24 -76
24 -76
25 -73
25 -74
25 -78
25 -78
25 -75
25 -70
25 -73
25 -72
25 -73
25 -77
25 -73
25 -73
25 -75
25 -73
25 -72
25 -74
25 -73
25 -72
25 -70
25 -69
25 -70
25 -69
25 -69
25 -71
25 -70
25 -70
25 -70
25 -70
25 -69
25 -69
25 -69
25 -69
25 -70
25 -70
25 -70
25 -75
25 -75
25 -78
25 -76
25 -80
25 -78
25 -79
26 -75
26 -80
26 -78
26 -75
26 -70
26 -76
26 -71
26 -77
26 -76
26 -74
26 -75
26 -76
26 -77
26 -76
26 -78
26 -78
26 -78
26 -78
26 -78
26 -76
26 -76
26 -77
26 -78
26 -77
26 -77
26 -76
26 -81
26 -76
26 -73
26 -80
26 -76
27 -70
27 -69
27 -68
27 -69
27 -69
27 -69
27 -71
27 -73
27 -69
27 -70
27 -70
27 -74
27 -72
27 -72
27 -76
27 -76
27 -76
27 -74
27 -73
27 -74
27 -75
27 -76
27 -73
27 -72
27 -74
27 -75
27 -75
27 -75
27 -76
27 -73
27 -70
27 -70
27 -72
27 -70
27 -70
27 -69
27 -69
27 -69
27 -69
27 -67
27 -67
27 -67
27 -68
27 -68
27 -69
27 -69
27 -69
27 -68
28 -82
28 -82
28 -81
28 -81
28 -84
28 -82
28 -83
28 -83
28 -82
28 -82
28 -82
28 -80
28 -79
28 -78
28 -82
28 -83
29 -73
29 -73
29 -72
29 -72
29 -70
29 -70
29 -74
29 -78
29 -78
29 -78
29 -77
29 -76
29 -83
29 -81
29 -80
29 -74
29 -72
29 -72
29 -73
29 -75
29 -73
29 -74
29 -75
29 -72
29 -73
29 -72
29 -73
29 -72
29 -72
29 -72
29 -72
29 -71
29 -72
30 -83
30 -83
30 -83
30 -83
30 -83
30 -81
31 -83
31 -86
32 -85
33 -81
33 -83
33 -81
33 -81
33 -80
33 -83
33 -83
33 -82
33 -82
33 -82
33 -81
33 -81
33 -82
33 -82
33 -80
33 -82
33 -81
33 -82
33 -82
33 -82
33 -82
33 -82
33 -82
34 -84
39 -84
43 -82
43 -82
43 -84
43 -84
43 -84
43 -83
43 -84
43 -83
43 -83
43 -85
44 -77
44 -79
44 -82
44 -78
44 -80
44 -76
44 -76
44 -78
44 -81
44 -79
44 -81
44 -83
44 -82
44 -81
44 -80
44 -81
44 -81
44 -81
44 -80
44 -79
44 -81
45 -82
45 -82
45 -83
45 -82
45 -82
45 -82
45 -80
45 -80
45 -80
45 -80
45 -80
45 -80
45 -78
45 -80
45 -81
45 -81
45 -82
45 -82
45 -82
45 -81
46 -82
46 -83
46 -83
46 -82
46 -81
46 -81
46 -80
46 -79
46 -81
46 -80
46 -81
46 -82
46 -83
46 -82
46 -82
46 -81
46 -83
46 -82
46 -83
46 -81
46 -80
46 -80
47 -75
47 -75
47 -76
47 -78
47 -77
47 -78
47 -76
47 -74
47 -73
47 -74
47 -74
47 -75
47 -74
47 -77
47 -78
47 -76
47 -75
47 -75
47 -73
47 -72
47 -73
47 -75
47 -76
47 -76
47 -76
47 -75
47 -75
47 -75
47 -77
47 -76
47 -75
47 -73
47 -79
47 -77
47 -78
47 -76
47 -78
47 -76
47 -77
47 -76
47 -75
47 -76
47 -75
47 -76
47 -76
48 -84
48 -83
48 -84
49 -78
49 -80
49 -79
49 -79
49 -78
49 -79
49 -79
49 -79
49 -78
49 -80
49 -79
49 -78
49 -81
49 -77
49 -76
49 -76
49 -75
49 -76
49 -76
49 -75
49 -77
49 -76
49 -76
49 -74
49 -74
49 -74
49 -74
49 -76
49 -76
49 -78
49 -71
49 -82
49 -81
49 -80
49 -79
49 -82
49 -79
49 -78
50 -71
50 -74
50 -75
50 -74
50 -76
50 -76
50 -77
50 -79
50 -76
50 -75
50 -74
50 -74
50 -74
50 -75
50 -76
50 -77
50 -75
50 -75
50 -75
50 -75
50 -75
50 -75
50 -76
50 -83
50 -81
51 -76
51 -76
51 -75
51 -76
51 -76
51 -76
51 -81
51 -82
51 -76
51 -75
51 -76
51 -76
51 -76
51 -76
51 -78
51 -76
51 -76
51 -77
51 -76
51 -76
51 -77
51 -76
51 -75
51 -76
51 -83
51 -76
51 -82
51 -82
51 -79
51 -83
51 -82
52 -72
52 -72
52 -71
52 -71
52 -71
52 -72
52 -72
52 -70
52 -72
52 -73
52 -72
52 -72
52 -71
52 -72
52 -70
52 -70
52 -71
52 -70
52 -71
52 -71
52 -72
52 -71
52 -70
52 -70
52 -70
52 -71
52 -70
52 -70
52 -70
52 -70
52 -70
52 -70
52 -71
52 -70
52 -78
52 -70
52 -70
52 -69
52 -69
52 -69
52 -69
52 -70
52 -70
52 -70
52 -70
52 -71
52 -70
52 -70
52 -70
53 -81
53 -82
53 -81
53 -78
53 -83
53 -80
53 -82
53 -83
53 -82
53 -81
53 -82
54 -78
54 -79
54 -76
54 -79
54 -76
54 -74
54 -78
54 -76
54 -75
54 -76
54 -76
54 -75
54 -76
54 -75
54 -76
54 -73
54 -73
54 -73
54 -73
54 -72
54 -73
54 -75
54 -74
54 -73
54 -73
54 -72
54 -72
54 -73
54 -74
54 -78
54 -77
54 -75
54 -74
54 -76
54 -76
54 -76
54 -76
54 -76
54 -76
54 -76
54 -78
54 -78
54 -78
54 -80
54 -81
55 -71
55 -70
55 -72
55 -71
55 -71
55 -67
55 -70
55 -69
55 -68
55 -68
55 -69
55 -63
55 -69
55 -70
55 -71
55 -72
55 -70
55 -70
55 -70
55 -70
55 -70
55 -70
55 -70
55 -70
55 -70
55 -70
55 -70
55 -70
55 -70
55 -69
55 -68
55 -69
55 -70
55 -70
55 -70
55 -70
55 -71
55 -70
55 -72
55 -72
55 -72
55 -72
55 -71
55 -72
55 -71
55 -70
55 -70
55 -70
59 -85
59 -73
59 -83
59 -83
59 -83
59 -83
60 -80
60 -79
60 -80
60 -80
60 -78
60 -79
60 -79
60 -78
60 -80
60 -80
60 -83
60 -82
60 -84
60 -80
60 -72
60 -81
60 -80
60 -80
60 -80
60 -78
60 -78
60 -79
60 -80
60 -78
60 -80
