Beacon Rssi
1 -70
1 -71
1 -73
1 -72
1 -77
1 -75
1 -68
1 -68
1 -67
1 -67
1 -68
1 -69
1 -70
1 -70
1 -69
1 -70
1 -70
1 -70
1 -70
1 -69
1 -69
1 -70
1 -70
1 -69
1 -68
1 -67
1 -67
1 -68
1 -68
1 -68
1 -68
1 -68
1 -68
1 -68
1 -69
1 -69
1 -69
1 -69
1 -69
1 -69
1 -69
1 -69
1 -68
1 -68
1 -68
1 -68
1 -69
1 -69
1 -68
1 -68
1 -68
1 -68
1 -68
1 -69
1 -65
1 -69
1 -69
1 -79
1 -67
1 -68
1 -68
1 -67
1 -69
1 -68
1 -69
1 -69
1 -70
1 -69
1 -70
1 -70
1 -70
1 -70
1 -70
1 -70
1 -70
1 -70
1 -70
1 -70
1 -70
1 -70
1 -70
1 -70
1 -69
1 -70
1 -66
1 -70
1 -70
1 -70
2 -70
2 -68
2 -68
2 -70
2 -70
2 -69
2 -69
2 -69
2 -70
2 -70
2 -70
2 -70
2 -69
2 -69
2 -69
2 -70
2 -70
2 -70
2 -59
2 -70
2 -70
2 -70
2 -72
2 -72
2 -72
2 -71
2 -72
2 -72
2 -72
2 -73
2 -74
2 -74
2 -74
2 -72
2 -72
2 -71
2 -70
2 -70
2 -70
2 -70
2 -70
2 -70
2 -71
2 -72
2 -72
2 -72
2 -70
2 -70
2 -71
2 -71
2 -71
2 -71
2 -72
2 -72
2 -72
2 -70
2 -71
2 -72
2 -70
2 -70
2 -70
2 -68
2 -69
2 -69
2 -67
2 -70
2 -70
2 -74
2 -70
2 -84
2 -80
2 -59
2 -81
2 -81
2 -83
3 -70
3 -70
3 -70
3 -70
3 -71
3 -70
3 -74
3 -81
3 -81
3 -77
3 -79
3 -76
3 -76
3 -77
3 -77
3 -77
3 -76
3 -75
3 -76
3 -78
3 -81
3 -79
3 -81
3 -81
3 -82
3 -78
3 -78
3 -79
3 -78
3 -78
3 -78
3 -78
3 -81
3 -84
3 -79
3 -80
3 -80
3 -81
3 -79
3 -80
3 -78
3 -81
3 -82
3 -77
3 -74
3 -73
3 -75
3 -83
3 -84
3 -80
3 -72
4 -71
4 -76
4 -74
4 -75
4 -76
4 -72
4 -72
4 -71
4 -72
4 -72
4 -72
4 -72
4 -72
4 -67
4 -72
4 -72
4 -72
4 -72
4 -73
4 -72
4 -72
4 -72
4 -72
4 -73
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -73
4 -73
4 -72
4 -72
4 -73
4 -71
4 -72
4 -71
4 -72
4 -74
4 -72
4 -72
4 -73
4 -72
4 -73
4 -74
4 -73
4 -72
4 -73
4 -72
4 -73
4 -73
4 -73
4 -73
4 -73
4 -73
4 -73
4 -74
4 -74
4 -74
4 -74
4 -73
5 -78
5 -78
5 -78
5 -75
5 -73
5 -73
5 -73
5 -73
5 -72
5 -71
5 -73
5 -72
5 -72
5 -72
5 -72
5 -72
5 -73
5 -72
5 -73
5 -63
5 -74
5 -74
5 -74
5 -72
5 -72
5 -73
5 -74
5 -73
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -73
5 -73
5 -73
5 -72
5 -72
5 -73
5 -73
5 -73
5 -73
5 -71
5 -73
5 -74
5 -74
5 -74
5 -75
5 -76
5 -75
5 -72
5 -72
5 -72
5 -70
5 -71
5 -71
5 -71
5 -74
5 -75
5 -76
5 -73
5 -74
5 -74
5 -74
5 -75
5 -75
5 -76
5 -77
5 -76
5 -76
5 -76
5 -76
6 -77
6 -79
6 -77
6 -76
6 -78
6 -76
6 -76
6 -75
6 -72
6 -72
6 -74
6 -74
6 -75
6 -75
6 -74
6 -75
6 -75
6 -74
6 -73
6 -72
6 -72
6 -72
6 -73
6 -73
6 -73
6 -72
6 -73
6 -74
6 -75
6 -74
6 -74
6 -74
6 -74
6 -74
6 -74
6 -74
6 -73
6 -73
6 -72
6 -72
6 -72
6 -73
6 -72
6 -73
6 -73
6 -73
6 -73
6 -73
6 -74
6 -73
6 -72
6 -72
6 -75
6 -75
6 -74
6 -74
6 -74
6 -73
6 -73
6 -73
6 -74
6 -75
6 -76
6 -75
6 -74
6 -76
6 -78
6 -76
6 -79
6 -79
6 -77
6 -78
6 -83
6 -80
6 -79
6 -80
6 -78
6 -77
6 -78
6 -78
6 -78
6 -77
6 -63
6 -70
6 -77
6 -78
6 -72
6 -78
6 -76
6 -78
6 -78
7 -84
7 -84
7 -84
7 -83
7 -83
7 -83
7 -84
7 -83
7 -81
7 -85
7 -84
7 -84
7 -84
7 -84
8 -81
8 -81
8 -85
8 -83
8 -84
8 -84
8 -84
8 -85
9 -81
9 -81
9 -82
9 -82
9 -82
9 -84
9 -83
9 -83
9 -82
9 -83
9 -82
9 -82
9 -82
9 -82
9 -82
9 -82
9 -82
9 -83
9 -82
9 -83
9 -82
9 -82
9 -83
9 -83
9 -83
9 -82
9 -82
9 -81
9 -82
9 -82
9 -81
9 -81
9 -81
9 -80
9 -84
9 -86
9 -83
9 -82
9 -82
10 -81
10 -77
10 -80
10 -82
10 -80
10 -79
10 -79
10 -80
10 -80
10 -81
10 -81
10 -82
10 -81
10 -83
10 -82
10 -82
10 -82
10 -83
10 -82
10 -81
10 -84
10 -82
10 -83
10 -82
10 -83
10 -77
10 -83
10 -83
10 -82
10 -82
10 -83
10 -82
10 -81
10 -74
10 -82
10 -82
10 -83
10 -83
10 -82
10 -80
10 -80
10 -80
10 -78
10 -77
10 -78
10 -78
10 -80
10 -81
10 -83
10 -84
10 -82
10 -83
10 -84
11 -85
11 -84
11 -83
11 -84
11 -84
11 -84
11 -65
11 -70
11 -68
11 -85
