Beacon Rssi
1 -74
1 -74
1 -74
1 -75
1 -74
1 -74
1 -74
1 -74
1 -74
1 -74
1 -74
1 -73
1 -74
1 -74
1 -74
1 -74
1 -74
1 -74
1 -74
1 -74
1 -74
1 -74
1 -75
1 -76
1 -76
1 -75
1 -75
1 -55
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -77
1 -76
1 -73
1 -76
1 -76
1 -76
1 -75
1 -76
1 -76
1 -76
1 -78
1 -79
1 -79
1 -79
1 -79
1 -79
1 -79
1 -78
1 -77
1 -76
1 -77
1 -77
1 -47
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -47
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -56
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -75
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -75
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -77
1 -77
1 -77
1 -77
1 -77
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -77
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -77
1 -77
1 -77
1 -77
1 -76
1 -77
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -77
1 -74
1 -77
1 -77
1 -77
1 -76
1 -76
1 -77
1 -76
1 -76
1 -60
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -58
1 -62
1 -76
1 -76
1 -77
1 -76
1 -77
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -77
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -74
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -58
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -77
1 -76
1 -77
1 -77
1 -77
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -47
1 -76
1 -77
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -77
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -75
1 -76
1 -76
1 -76
1 -77
1 -77
1 -76
1 -77
1 -78
1 -76
1 -76
1 -78
1 -79
1 -79
1 -79
1 -81
1 -78
1 -78
1 -78
1 -77
1 -76
1 -77
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
2 -83
2 -48
2 -84
2 -83
2 -81
2 -83
2 -83
2 -83
2 -84
2 -84
2 -85
2 -84
2 -83
2 -83
2 -81
2 -81
2 -77
2 -81
2 -81
2 -81
2 -81
2 -81
2 -81
2 -83
2 -82
2 -75
2 -85
2 -84
2 -84
2 -83
2 -83
2 -83
2 -82
2 -83
2 -82
2 -82
2 -82
2 -82
2 -76
2 -55
2 -82
2 -83
2 -82
2 -79
2 -84
2 -85
2 -83
2 -83
2 -83
2 -84
2 -84
2 -84
2 -82
2 -84
2 -84
2 -84
2 -52
2 -84
2 -48
2 -83
2 -83
2 -83
2 -83
2 -83
2 -82
2 -48
2 -84
2 -83
2 -84
2 -84
2 -84
2 -83
2 -84
2 -84
2 -84
2 -82
2 -82
2 -83
2 -83
2 -76
2 -83
2 -83
2 -83
2 -83
2 -83
2 -84
2 -85
2 -79
2 -84
2 -85
2 -84
2 -84
2 -84
2 -84
2 -84
2 -83
2 -84
2 -84
2 -81
2 -82
2 -79
2 -77
2 -81
2 -70
2 -82
3 -76
3 -81
3 -81
3 -80
3 -80
3 -81
3 -77
3 -78
3 -79
3 -78
3 -78
3 -79
3 -78
3 -81
3 -81
3 -80
3 -80
3 -76
3 -76
3 -76
3 -75
3 -75
3 -74
3 -75
3 -74
3 -74
3 -74
3 -74
3 -75
3 -76
3 -77
3 -78
3 -77
3 -76
3 -76
3 -76
3 -76
3 -76
3 -75
3 -76
3 -76
3 -76
3 -76
3 -76
3 -77
3 -77
3 -76
3 -77
3 -78
3 -78
3 -47
3 -77
3 -78
3 -53
3 -78
3 -77
3 -78
3 -78
3 -78
3 -48
3 -78
3 -79
3 -79
3 -80
3 -80
3 -81
3 -80
3 -80
3 -80
3 -68
3 -78
3 -78
3 -78
3 -78
3 -78
3 -79
3 -79
3 -82
3 -82
3 -74
3 -78
3 -82
3 -82
3 -81
3 -81
3 -82
3 -81
3 -81
3 -81
3 -81
3 -81
3 -82
3 -82
3 -82
3 -83
3 -84
3 -84
3 -85
3 -85
3 -82
3 -83
3 -83
3 -83
3 -83
3 -83
3 -84
3 -84
3 -85
3 -87
3 -81
3 -80
3 -80
3 -80
3 -80
3 -78
3 -79
3 -76
3 -80
3 -81
3 -81
3 -81
3 -83
3 -84
3 -84
3 -84
3 -84
3 -84
3 -76
3 -83
3 -76
3 -83
3 -82
3 -83
3 -83
3 -84
3 -84
3 -85
3 -83
3 -82
3 -83
3 -83
3 -83
3 -76
3 -84
3 -81
3 -77
3 -80
3 -80
3 -80
3 -79
3 -60
3 -78
3 -78
3 -80
3 -79
3 -79
3 -80
3 -79
3 -79
3 -80
3 -79
3 -44
3 -84
3 -83
3 -84
3 -85
3 -84
3 -84
3 -84
3 -76
3 -81
3 -77
3 -76
3 -74
3 -72
3 -72
3 -73
3 -73
3 -73
3 -73
3 -72
3 -72
3 -72
3 -73
3 -72
3 -73
3 -75
3 -75
3 -75
3 -76
3 -76
3 -76
3 -75
3 -76
3 -76
4 -77
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -75
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -77
4 -77
4 -77
4 -77
4 -76
4 -77
4 -78
4 -76
4 -76
4 -75
4 -77
4 -78
4 -76
4 -76
4 -77
4 -77
4 -48
4 -76
4 -78
4 -78
4 -77
4 -76
4 -75
4 -72
4 -75
4 -75
4 -75
4 -77
4 -76
4 -76
4 -81
4 -83
4 -79
4 -79
4 -77
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -73
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -50
4 -76
4 -48
4 -76
4 -76
4 -76
4 -60
4 -76
4 -76
4 -77
4 -76
4 -77
4 -77
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -79
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -77
4 -78
4 -79
4 -79
4 -78
4 -78
4 -79
4 -78
4 -79
4 -79
4 -79
4 -79
4 -78
4 -78
4 -78
4 -78
4 -79
4 -78
4 -78
4 -79
4 -78
4 -78
4 -78
4 -78
4 -79
4 -78
4 -80
4 -80
4 -78
4 -78
4 -78
4 -77
4 -76
4 -76
4 -77
4 -76
4 -75
4 -76
4 -77
4 -77
4 -76
4 -77
4 -77
4 -76
4 -77
4 -77
4 -78
4 -77
4 -78
4 -74
4 -76
4 -77
4 -78
4 -77
4 -78
4 -78
4 -77
4 -76
4 -76
4 -76
4 -77
4 -76
4 -76
4 -76
4 -77
4 -76
4 -77
4 -77
4 -77
4 -77
4 -77
4 -77
4 -78
4 -79
4 -78
4 -78
4 -78
4 -77
4 -78
4 -78
4 -78
4 -78
4 -78
4 -77
4 -78
4 -78
4 -78
4 -78
4 -78
4 -78
4 -75
4 -77
4 -77
4 -77
4 -78
4 -77
4 -78
4 -77
4 -78
4 -78
4 -78
4 -78
4 -79
4 -79
4 -79
4 -79
4 -78
4 -79
4 -79
4 -76
4 -78
4 -78
4 -63
4 -79
4 -81
4 -81
4 -78
4 -78
4 -78
4 -78
4 -80
4 -78
4 -76
4 -76
4 -76
4 -77
4 -77
4 -77
4 -76
4 -76
4 -76
4 -76
4 -76
4 -77
4 -78
4 -78
4 -77
4 -77
4 -78
4 -78
4 -78
4 -78
4 -77
4 -77
4 -75
4 -78
4 -78
4 -78
4 -77
4 -78
4 -77
4 -77
4 -77
4 -77
4 -77
4 -77
4 -76
4 -77
4 -77
4 -77
4 -77
4 -77
4 -77
4 -77
4 -77
4 -77
4 -76
4 -76
4 -77
4 -77
4 -78
4 -77
4 -77
4 -50
4 -77
4 -77
4 -78
4 -78
4 -78
4 -78
4 -43
4 -78
4 -77
4 -78
4 -77
4 -77
4 -77
4 -77
4 -77
4 -77
4 -78
4 -79
4 -78
4 -78
4 -76
4 -76
4 -76
4 -75
4 -77
4 -63
4 -78
4 -77
4 -77
4 -76
4 -77
4 -78
4 -79
4 -76
4 -71
4 -77
4 -78
4 -78
4 -78
4 -78
4 -77
4 -72
4 -78
5 -74
5 -74
5 -75
5 -75
5 -75
5 -75
5 -75
5 -75
5 -75
5 -75
5 -74
5 -76
5 -75
5 -75
5 -75
5 -75
5 -74
5 -73
5 -74
5 -74
5 -74
5 -76
5 -80
5 -76
5 -78
5 -76
5 -78
5 -78
