Beacon Rssi
1 -85
3 -83
3 -81
3 -80
3 -80
3 -80
3 -80
3 -81
3 -81
3 -83
3 -84
3 -85
3 -79
3 -79
3 -79
3 -79
3 -81
3 -80
3 -80
3 -80
3 -79
3 -79
3 -80
3 -79
3 -79
3 -79
3 -79
3 -79
3 -79
3 -81
3 -80
3 -80
3 -81
3 -79
3 -79
5 -81
6 -78
6 -78
6 -77
6 -77
6 -78
6 -79
6 -64
6 -78
6 -78
6 -78
6 -78
6 -78
6 -79
6 -79
6 -78
6 -79
6 -80
6 -78
6 -76
6 -80
6 -78
6 -78
6 -78
6 -76
6 -76
6 -76
6 -78
6 -78
6 -77
6 -76
6 -76
6 -76
6 -76
6 -76
6 -76
6 -76
6 -76
6 -76
6 -76
6 -77
6 -76
6 -76
6 -77
6 -77
7 -80
7 -77
7 -75
7 -73
7 -75
7 -76
7 -75
7 -75
7 -76
7 -75
7 -78
7 -78
7 -76
7 -77
7 -76
7 -74
7 -74
7 -73
7 -75
7 -73
7 -73
7 -73
7 -72
7 -72
7 -72
7 -72
7 -72
7 -72
7 -72
7 -72
7 -72
7 -73
7 -72
7 -77
7 -82
7 -82
7 -76
7 -78
7 -79
7 -78
8 -77
8 -77
8 -80
8 -78
8 -76
8 -77
8 -75
8 -76
8 -77
8 -79
8 -74
8 -75
8 -76
8 -73
8 -76
8 -77
8 -74
8 -74
8 -72
8 -76
8 -80
8 -78
8 -75
8 -75
8 -74
8 -73
8 -74
8 -73
8 -73
8 -74
8 -74
8 -73
8 -75
8 -73
8 -72
8 -72
8 -73
8 -73
8 -81
8 -74
8 -73
8 -73
8 -75
8 -72
8 -73
8 -74
9 -72
9 -74
9 -78
9 -76
9 -78
9 -76
9 -73
9 -70
9 -74
9 -79
9 -84
9 -72
9 -75
9 -79
9 -78
9 -79
9 -76
9 -73
9 -78
9 -81
9 -78
9 -78
9 -76
9 -74
9 -75
9 -79
9 -78
9 -75
9 -76
9 -78
9 -78
9 -77
9 -76
9 -74
9 -74
9 -75
9 -78
9 -76
9 -77
10 -79
10 -76
10 -76
10 -78
10 -76
10 -83
10 -73
10 -78
10 -78
10 -76
10 -82
10 -78
10 -78
10 -76
10 -78
10 -81
10 -80
10 -78
10 -82
11 -84
11 -83
11 -83
11 -81
11 -84
11 -83
11 -83
12 -80
12 -80
12 -78
12 -81
12 -81
12 -79
12 -81
12 -79
12 -81
12 -79
12 -77
12 -81
12 -78
12 -82
12 -83
12 -83
12 -83
13 -76
13 -70
13 -71
13 -77
13 -79
13 -75
13 -74
13 -76
13 -72
13 -73
13 -71
13 -70
13 -81
13 -79
13 -79
13 -74
13 -71
13 -72
13 -73
13 -74
13 -77
13 -74
13 -72
13 -71
13 -70
13 -73
13 -74
13 -72
13 -73
13 -73
13 -72
13 -72
13 -70
13 -72
13 -74
13 -74
13 -73
13 -73
13 -73
13 -73
14 -66
14 -69
14 -72
14 -66
14 -70
14 -72
14 -72
14 -72
14 -77
14 -74
14 -72
14 -72
14 -72
14 -72
