Beacon Rssi
1 -85
1 -80
1 -84
1 -82
1 -84
1 -83
1 -84
1 -83
1 -83
1 -83
3 -83
3 -82
3 -84
3 -83
3 -83
3 -82
3 -83
3 -48
3 -82
3 -81
3 -84
3 -81
3 -79
3 -80
3 -82
3 -82
3 -84
3 -84
3 -83
3 -85
3 -85
3 -84
3 -84
3 -84
3 -84
3 -83
3 -81
3 -81
3 -83
3 -84
3 -83
3 -83
3 -83
3 -83
3 -83
4 -84
5 -81
5 -81
5 -83
5 -82
5 -82
5 -84
5 -82
5 -59
5 -82
5 -82
5 -82
5 -80
5 -80
5 -81
5 -80
5 -81
5 -81
5 -82
5 -82
5 -81
5 -82
5 -84
5 -84
5 -84
5 -87
5 -86
5 -86
5 -79
5 -83
5 -84
5 -84
5 -84
5 -85
5 -84
6 -82
6 -81
6 -81
6 -83
6 -83
6 -82
6 -78
6 -80
6 -78
6 -78
6 -83
6 -84
6 -80
6 -80
6 -82
6 -82
6 -82
6 -81
6 -80
6 -80
6 -78
6 -78
6 -81
6 -80
6 -80
6 -81
6 -80
6 -79
6 -79
6 -79
6 -80
6 -80
6 -79
6 -79
6 -78
6 -78
6 -78
6 -77
6 -76
6 -77
6 -76
6 -76
6 -76
6 -76
6 -77
6 -77
6 -78
6 -77
6 -77
6 -78
6 -78
6 -76
6 -75
6 -76
6 -76
6 -76
6 -76
6 -76
6 -76
6 -78
7 -75
7 -74
7 -74
7 -73
7 -75
7 -73
7 -72
7 -71
7 -72
7 -72
7 -72
7 -72
7 -75
7 -78
7 -79
7 -73
7 -76
7 -71
7 -70
7 -70
7 -74
7 -72
7 -70
7 -72
7 -72
7 -72
7 -73
7 -76
7 -78
7 -73
7 -72
7 -74
7 -76
7 -75
7 -75
7 -75
7 -75
7 -74
7 -73
7 -72
7 -72
7 -74
7 -74
7 -72
7 -72
7 -73
7 -74
7 -75
7 -74
7 -74
7 -81
7 -72
7 -73
7 -73
7 -74
7 -73
7 -74
7 -74
7 -73
7 -73
7 -73
7 -72
7 -73
7 -73
7 -73
7 -74
7 -80
7 -75
7 -78
7 -76
7 -79
7 -78
7 -82
7 -83
7 -83
7 -82
8 -87
8 -82
8 -81
8 -84
8 -73
8 -73
8 -77
8 -83
8 -85
8 -80
8 -76
8 -79
8 -78
8 -78
8 -80
8 -76
8 -74
8 -76
8 -76
8 -76
8 -76
8 -78
8 -78
8 -78
8 -77
8 -78
8 -76
8 -79
8 -80
8 -77
8 -74
8 -73
8 -76
8 -77
8 -78
8 -77
8 -77
8 -74
8 -77
8 -82
8 -83
8 -81
8 -78
8 -76
8 -76
8 -76
8 -75
8 -76
8 -52
8 -70
8 -71
8 -72
8 -73
8 -72
8 -71
8 -71
8 -71
8 -81
8 -73
8 -72
8 -72
8 -72
8 -72
8 -71
9 -78
9 -83
9 -85
9 -82
9 -78
9 -83
9 -78
9 -81
9 -80
9 -82
9 -51
9 -76
9 -78
9 -76
9 -76
9 -76
9 -76
9 -76
9 -75
9 -76
9 -75
9 -75
9 -74
9 -76
9 -77
9 -75
