Timestamp Beacon Rssi
1.861612 21 -72
1.862283 3 -68
1.866395 41 -81
1.869022 30 -75
1.869515 55 -67
1.87471 2 -68
1.876088 27 -83
1.87863 23 -77
1.888416 53 -76
1.892618 49 -79
1.89623 42 -79
1.899098 46 -78
1.89979 52 -77
1.902906 8 -73
1.904747 51 -79
1.908546 24 -78
1.914701 9 -72
1.916117 36 -83
1.916735 29 -76
1.919457 6 -75
1.922927 50 -78
1.927416 22 -76
1.929144 44 -80
1.932105 26 -80
1.939334 34 -82
1.940314 1 -78
1.96161 40 -78
1.963146 4 -56
1.96647 12 -84
1.969302 3 -70
1.970463 21 -73
1.971221 30 -76
1.972072 41 -82
1.995314 53 -78
1.998185 42 -80
2.000951 49 -78
2.002609 46 -78
2.005654 8 -66
2.011494 32 -77
2.013171 51 -78
2.018569 11 -82
2.021874 9 -72
2.022463 47 -85
2.02412 50 -81
2.027381 28 -79
2.030285 22 -76
2.040717 60 -81
2.044678 1 -78
2.062833 40 -80
2.067844 25 -77
2.069577 3 -70
2.072578 4 -56
2.074304 10 -76
2.075866 21 -72
2.082976 55 -69
2.095324 31 -78
2.096371 58 -79
2.102487 53 -79
2.104533 42 -81
2.110289 24 -82
2.114658 8 -67
2.119215 51 -76
2.120101 32 -76
2.12088 36 -83
2.12443 11 -81
2.126727 9 -72
2.12901 6 -79
2.130347 29 -71
2.133185 50 -81
2.137245 22 -76
2.14651 44 -86
2.148707 1 -75
2.160593 20 -81
2.165019 18 -84
2.173728 3 -72
2.177218 4 -56
2.179316 21 -78
2.183064 10 -77
2.184773 30 -79
2.186372 2 -72
2.187433 55 -69
2.195937 23 -78
2.199179 58 -79
2.208776 46 -77
2.212121 24 -83
2.214685 59 -82
2.215816 49 -79
2.217986 8 -67
2.222116 51 -76
2.22709 32 -76
2.228143 36 -82
2.231488 9 -73
2.232061 11 -77
2.235231 50 -78
2.237891 6 -70
2.240084 22 -76
2.255084 34 -51
2.263859 20 -83
2.269914 40 -83
2.277827 25 -77
2.27936 56 -55
2.280869 3 -72
2.284537 21 -73
2.288089 5 -76
2.291402 55 -69
2.303972 58 -80
2.306885 53 -81
2.310243 42 -59
2.312231 31 -79
2.312744 46 -76
2.315635 52 -81
2.317738 24 -83
2.318718 49 -78
2.326746 8 -67
2.336124 32 -76
2.338661 9 -73
2.341245 22 -76
2.345643 6 -70
2.353995 60 -78
2.378673 40 -85
2.380612 56 -79
2.381311 4 -55
2.385363 21 -74
2.386729 3 -72
2.388023 12 -84
2.392228 55 -71
2.395261 5 -75
2.402796 27 -84
2.404843 23 -87
2.408916 58 -80
2.414242 53 -81
2.416399 52 -79
2.421003 59 -77
2.430573 51 -75
2.435841 8 -68
2.436949 32 -76
2.438383 11 -83
2.439744 28 -77
2.44026 36 -80
2.44146 22 -76
2.447817 9 -74
2.449574 29 -68
2.455287 6 -70
2.459284 33 -83
2.461137 60 -76
2.470313 34 -82
2.484879 25 -78
2.492254 10 -71
2.493359 21 -73
2.496117 5 -74
2.49683 3 -73
2.503467 2 -79
2.50655 27 -83
2.508666 23 -69
2.512732 58 -80
2.517052 42 -82
2.522697 53 -82
2.53323 51 -75
2.536758 8 -67
2.541492 22 -76
2.544566 28 -78
2.551846 9 -74
2.554763 29 -68
2.562643 6 -70
2.567861 33 -82
2.575472 34 -82
2.587754 4 -55
2.591412 25 -78
2.592943 56 -80
2.596925 10 -76
2.599078 5 -73
2.599677 55 -71
2.60272 3 -75
2.61059 23 -79
2.62021 58 -80
2.62644 24 -84
2.632127 46 -77
2.640068 51 -73
2.642162 8 -68
2.644778 36 -80
2.64598 22 -77
2.650152 28 -78
2.652607 11 -81
2.653128 9 -75
2.656869 29 -68
2.663224 6 -70
2.669348 60 -76
2.672667 1 -77
2.678847 18 -84
2.684109 34 -81
2.694439 4 -55
2.697781 10 -76
2.699592 25 -78
2.700207 56 -80
2.703748 5 -72
2.705758 13 -82
2.707207 3 -75
2.715444 23 -79
2.717966 27 -82
2.728999 58 -81
2.730787 42 -83
2.732345 16 -85
2.734864 24 -77
2.736294 59 -82
2.740856 46 -77
2.743689 8 -68
2.749103 51 -75
2.749709 32 -74
2.754395 28 -77
2.75548 9 -74
2.76768 6 -71
2.775828 33 -82
2.786369 34 -83
2.786904 18 -83
2.795539 4 -55
2.802222 56 -64
2.806827 25 -78
2.810611 13 -83
2.814043 3 -76
2.823776 23 -79
2.833414 42 -83
2.841554 49 -78
2.849977 8 -75
2.851607 51 -76
2.85386 32 -75
2.857417 28 -79
2.860929 29 -73
2.863059 36 -81
2.864741 35 -75
2.868444 6 -71
2.875287 48 -75
2.885106 33 -82
2.890215 34 -82
2.903293 4 -55
2.91089 12 -71
2.914092 13 -83
2.914995 10 -76
2.929565 2 -83
2.931284 23 -81
2.934051 27 -80
2.936284 42 -83
2.947373 58 -81
2.948182 46 -78
2.949112 59 -81
2.953074 51 -76
2.955502 8 -69
2.958347 32 -75
2.959951 28 -80
2.962036 22 -78
2.963396 36 -80
2.967735 29 -66
2.971344 50 -85
2.972341 35 -84
2.983054 60 -74
2.986145 33 -82
3.007443 56 -79
3.00891 4 -55
3.013269 25 -78
3.016903 5 -71
3.018575 21 -72
3.022894 3 -81
3.03329 2 -83
3.034754 27 -80
3.042968 42 -83
3.051572 31 -83
3.053768 46 -79
3.055809 8 -69
3.056541 49 -78
3.057566 59 -82
3.061888 32 -75
3.063339 28 -80
3.064587 36 -80
3.067561 22 -79
3.071811 11 -82
3.074213 6 -72
3.074846 29 -66
3.085344 60 -73
3.097389 34 -81
3.099738 1 -75
3.110102 4 -55
3.114401 56 -80
3.116506 25 -78
3.119491 55 -70
3.124589 21 -72
3.126455 5 -71
3.12751 10 -76
3.129944 3 -84
3.142842 27 -79
3.144989 23 -82
3.156821 31 -83
3.159415 46 -80
3.160462 51 -76
3.165881 8 -68
3.167425 36 -80
3.168619 28 -80
3.170495 32 -74
3.172139 22 -79
3.173003 11 -82
3.176007 29 -66
3.186535 60 -73
3.200471 1 -76
3.201253 33 -82
3.203523 34 -82
3.219564 4 -56
3.222886 25 -78
3.223917 55 -70
3.229107 21 -72
3.2314 5 -71
3.235293 10 -76
3.260424 46 -79
3.262756 59 -83
3.26376 51 -76
3.266035 49 -78
3.273695 8 -68
3.274982 32 -75
3.276734 26 -78
3.280166 6 -72
3.285376 29 -66
3.288137 9 -76
3.294623 60 -72
3.298212 48 -80
3.308163 34 -77
3.323075 4 -56
3.328862 55 -71
3.33195 56 -73
3.335094 5 -70
3.343779 10 -76
3.361615 46 -78
3.367716 49 -78
3.368555 59 -83
3.372551 51 -76
3.375253 8 -68
3.379603 36 -80
3.387186 6 -72
3.389374 29 -66
3.396652 9 -76
3.400117 60 -72
3.40682 48 -80
3.408579 33 -83
3.413657 34 -80
3.418569 1 -77
3.426464 4 -55
3.429658 55 -72
3.430305 25 -80
3.433111 56 -78
3.435948 13 -84
3.440768 21 -73
3.442754 5 -70
3.452111 10 -76
3.453587 27 -78
3.462112 23 -81
3.470527 46 -79
3.47408 58 -79
3.474981 49 -78
3.477914 32 -75
3.481938 8 -68
3.484918 28 -77
3.488439 22 -71
3.495783 29 -66
3.497064 35 -82
3.500132 9 -76
3.501766 60 -71
3.510911 48 -79
3.513127 33 -82
3.514695 34 -81
3.521469 1 -78
3.53049 25 -79
3.531581 55 -72
3.533668 4 -55
3.536652 56 -78
3.544189 5 -71
3.550138 21 -73
3.555083 27 -78
3.558247 10 -76
3.566508 23 -82
3.568424 2 -83
3.573092 46 -78
3.574508 58 -80
3.578523 49 -77
3.580021 32 -74
3.582244 8 -68
3.586929 36 -79
3.588972 51 -76
3.591399 6 -72
3.598158 11 -83
3.604755 29 -65
3.606495 35 -83
3.60726 60 -70
3.614208 48 -78
3.616528 34 -80
3.62742 1 -78
3.636416 4 -55
3.643885 56 -78
3.647639 5 -70
3.657099 27 -77
3.658309 10 -76
3.659539 21 -74
3.672735 23 -83
3.680356 49 -78
3.687052 36 -79
3.687739 8 -69
3.693691 22 -79
3.696939 51 -77
3.69969 28 -79
3.700189 6 -73
3.708907 35 -82
3.711059 9 -76
3.712569 29 -65
3.714372 60 -71
3.720039 34 -80
3.720802 48 -77
3.729283 1 -78
3.734095 25 -79
3.743059 55 -72
3.744169 4 -55
3.750356 56 -78
3.757008 5 -70
3.759663 27 -76
3.761311 21 -73
3.76829 10 -76
3.778048 59 -83
3.784601 2 -82
3.787071 49 -78
3.794302 8 -69
3.79575 36 -79
3.797141 22 -79
3.801854 51 -76
3.805763 28 -79
3.810246 26 -80
3.814858 35 -82
3.816387 60 -70
3.8182 9 -76
3.818703 29 -65
3.821719 48 -77
3.823122 34 -81
3.830596 1 -78
3.852066 56 -78
3.852704 55 -74
3.853418 4 -55
3.859695 27 -77
3.863478 5 -70
3.877324 10 -76
3.878842 59 -86
3.882782 58 -81
3.887623 49 -78
3.889697 46 -80
3.9012 8 -69
3.901854 36 -83
3.904664 11 -83
3.905317 6 -73
3.91434 28 -79
3.918823 26 -79
3.921603 35 -82
3.922797 60 -70
3.924148 33 -83
3.925322 48 -78
3.926638 29 -65
3.932763 1 -78
3.956337 55 -74
3.959309 4 -54
3.962077 56 -78
3.966781 3 -81
3.968057 27 -76
3.968638 21 -72
3.969766 5 -71
3.984431 58 -80
3.987655 49 -77
3.991378 32 -75
4.002191 36 -80
4.004101 8 -69
4.010232 6 -73
4.015712 51 -76
4.021696 35 -82
4.028894 26 -78
4.03057 34 -75
4.031857 29 -65
4.034077 1 -78
4.057101 55 -75
4.062333 4 -61
4.063054 56 -78
4.070321 3 -82
4.071996 13 -80
4.074284 27 -77
4.076633 5 -70
4.088247 58 -81
4.089366 49 -77
4.090867 59 -84
4.095668 10 -76
4.096726 23 -83
4.099193 2 -79
4.100045 32 -74
4.109382 22 -79
4.110156 36 -79
4.11184 11 -83
4.114081 8 -67
4.126853 28 -80
4.130547 35 -81
4.13583 60 -70
4.137287 26 -78
4.138356 48 -77
4.141134 29 -66
4.143721 1 -77
4.15226 25 -79
4.16267 4 -54
4.173126 13 -84
4.179139 21 -72
4.179656 27 -76
4.183683 5 -70
4.191504 49 -77
4.20165 10 -75
4.205425 23 -78
4.210025 32 -74
4.211574 31 -83
4.216566 36 -79
4.217618 6 -74
4.218386 22 -78
4.221301 51 -76
4.222139 8 -70
4.236655 60 -70
4.237186 9 -77
4.238356 26 -75
4.239624 33 -83
4.248246 29 -66
4.253269 25 -75
4.267359 55 -76
4.269538 4 -54
4.279291 20 -84
4.283505 21 -72
4.287681 5 -70
4.292849 49 -77
4.303957 2 -80
4.306687 10 -75
4.311034 32 -75
4.314977 23 -82
4.321388 36 -78
4.324735 8 -70
4.327389 22 -78
4.337175 60 -70
4.338239 35 -81
4.342266 28 -81
4.343116 34 -81
4.346281 9 -78
4.34739 26 -78
4.348033 48 -77
4.348658 33 -83
4.35261 29 -66
4.354372 1 -77
4.357055 25 -79
4.362919 43 -85
4.369662 4 -54
4.371541 56 -79
4.377186 55 -76
4.391619 5 -70
4.393089 21 -72
4.393818 27 -77
4.395262 49 -77
4.398962 58 -82
4.406431 2 -60
4.411737 46 -80
4.416924 32 -75
4.423525 36 -79
4.424775 23 -82
4.428972 6 -72
4.43261 8 -70
4.43577 51 -75
4.439369 35 -81
4.441936 60 -70
4.448828 28 -76
4.45041 34 -81
4.461674 29 -66
4.463923 25 -78
4.464474 1 -76
4.471817 56 -78
4.476439 4 -54
4.483444 55 -76
4.493732 21 -72
4.496505 27 -77
4.499024 58 -82
4.500744 5 -70
4.501367 49 -78
4.515339 46 -80
4.516487 10 -75
4.520426 31 -81
4.52998 6 -72
4.531369 36 -79
4.532061 22 -79
4.537586 8 -70
4.540349 51 -75
4.545717 35 -81
4.554857 9 -77
4.561068 48 -76
4.567595 29 -66
4.569204 25 -79
4.572561 1 -76
4.578867 56 -78
4.583582 4 -54
4.591685 55 -76
4.598128 21 -72
4.599922 20 -83
4.60616 49 -62
4.610632 5 -70
4.617111 46 -79
4.624007 32 -75
4.624972 10 -76
4.630284 31 -83
4.633094 6 -75
4.640699 22 -79
4.645874 51 -76
4.646498 8 -70
4.657594 60 -71
4.658835 34 -80
4.660227 33 -83
4.662182 9 -78
4.665519 26 -78
4.668821 48 -78
4.671288 29 -66
4.678147 25 -77
4.681463 56 -78
4.689168 4 -54
4.696752 55 -76
4.701456 21 -72
4.707003 20 -82
4.711075 49 -77
4.71323 27 -78
4.717499 5 -70
4.718551 2 -80
4.719431 46 -79
4.738908 23 -82
4.740968 6 -74
4.741929 36 -79
4.747018 8 -70
4.75436 51 -75
4.760915 28 -83
4.763088 60 -71
4.768317 9 -79
4.776446 29 -66
4.777215 48 -77
4.78471 25 -77
4.790354 1 -75
4.79448 4 -54
4.799378 55 -77
4.803208 58 -82
4.812375 20 -80
4.820751 49 -77
4.821623 27 -76
4.827601 5 -70
4.831994 10 -76
4.83353 32 -75
4.839184 23 -80
4.84692 6 -72
4.850383 36 -80
4.85181 22 -79
4.861746 51 -74
4.872824 60 -71
4.87434 34 -82
4.875307 9 -78
4.876019 26 -79
4.886372 48 -76
4.899967 1 -73
4.902568 4 -54
4.90327 58 -83
4.908901 55 -76
4.912654 13 -84
4.915733 20 -78
4.917817 21 -70
4.922997 27 -74
4.926947 2 -77
4.932973 5 -69
4.935352 10 -76
4.940703 32 -75
4.946509 23 -82
4.947958 6 -75
4.954163 8 -72
4.955144 36 -79
4.958738 22 -77
4.963879 35 -82
4.969897 51 -75
4.978115 9 -77
4.980047 34 -83
4.988205 48 -77
4.994814 25 -76
4.996449 56 -78
5.012061 4 -54
5.013128 58 -83
5.015281 55 -76
5.024227 21 -70
5.02939 49 -77
5.033235 2 -77
5.035537 10 -76
5.039504 5 -70
5.049207 31 -81
5.050286 32 -75
5.056331 8 -72
5.05954 36 -79
5.065589 35 -82
5.06704 22 -78
5.076704 51 -74
5.078685 60 -71
5.083577 33 -83
5.085104 9 -79
5.092967 48 -78
5.095243 25 -76
5.097519 56 -78
5.099427 29 -67
5.114169 4 -54
5.115557 55 -78
5.117394 1 -75
5.12288 13 -83
5.128521 20 -81
5.130705 49 -76
5.132773 21 -70
5.144083 5 -70
5.155606 23 -80
5.156657 6 -74
5.160205 32 -75
5.16244 36 -79
5.166749 35 -82
5.168476 22 -79
5.18229 51 -73
5.185614 60 -72
5.195126 43 -76
5.195766 26 -78
5.200415 48 -78
5.206355 29 -67
5.207498 56 -78
5.23607 46 -75
5.238287 10 -75
5.241381 21 -71
5.243553 2 -80
5.245182 5 -70
5.261232 31 -82
5.26206 6 -73
5.262656 23 -80
5.265825 8 -72
5.269245 36 -79
5.271542 35 -81
5.2722 22 -78
5.285839 9 -78
5.287388 51 -73
5.291922 34 -81
5.295258 60 -72
5.304494 25 -77
5.31403 56 -78
5.316121 29 -68
5.328118 4 -54
5.347046 10 -75
5.35072 21 -72
5.351836 5 -70
5.353473 2 -79
5.363709 6 -73
5.369582 36 -79
5.372855 35 -81
5.379129 22 -78
5.389258 9 -79
5.393311 51 -72
5.403171 33 -82
5.404414 60 -73
5.410996 25 -78
5.411881 26 -80
5.416045 56 -78
5.416745 48 -78
5.424788 29 -69
5.435566 4 -53
5.438299 1 -73
5.444098 46 -78
5.446457 49 -78
5.447689 10 -76
5.455727 21 -74
5.461419 5 -70
5.464869 6 -73
5.47153 32 -76
5.47466 31 -72
5.477395 36 -78
5.482224 35 -81
5.486342 28 -79
5.487369 22 -66
5.494185 50 -82
5.497234 34 -80
5.501186 51 -72
5.5083 33 -82
5.509756 60 -74
5.516039 57 -83
5.517206 56 -78
5.520153 25 -78
5.524742 48 -80
5.532021 29 -70
5.535782 4 -53
5.538715 3 -73
5.547853 46 -75
5.555889 49 -78
5.558689 21 -75
5.563974 2 -78
5.564533 5 -71
5.573393 32 -76
5.574513 6 -74
5.579532 8 -74
5.581764 23 -78
5.582592 35 -80
5.588601 28 -78
5.592711 22 -78
5.595442 53 -82
5.601175 50 -82
5.601737 51 -72
5.610764 60 -74
5.612542 33 -81
5.619149 43 -85
5.621099 26 -81
5.627277 48 -80
5.628333 25 -79
5.635592 29 -70
5.641157 3 -72
5.644389 4 -52
5.652549 13 -82
5.664404 49 -78
5.672917 2 -78
5.67607 6 -73
5.679717 8 -74
5.692895 22 -78
5.699891 34 -80
5.707445 51 -72
5.708134 50 -82
5.713886 33 -80
5.714702 60 -75
5.732192 56 -78
5.741818 29 -70
5.744575 3 -70
5.749634 58 -82
5.753332 4 -52
5.754869 13 -82
5.764182 46 -77
5.765553 1 -76
5.770027 5 -70
5.773279 21 -76
5.780481 8 -74
5.783081 2 -77
5.78425 6 -73
5.787071 36 -79
5.792417 23 -77
5.793935 22 -78
5.795197 35 -81
5.798857 28 -78
5.805995 34 -81
5.807875 51 -72
5.809433 9 -80
5.810547 50 -82
5.815222 60 -75
5.823927 33 -82
5.827479 26 -80
5.832701 25 -79
5.834115 56 -79
5.847048 3 -67
5.856874 4 -52
5.859078 10 -76
5.870406 1 -77
5.873613 46 -77
5.876485 21 -75
5.877504 5 -71
5.880124 49 -79
5.888386 8 -73
5.892307 6 -73
5.893334 23 -77
5.895795 32 -76
5.896562 36 -80
5.89848 59 -83
5.899399 22 -78
5.911489 34 -81
5.912821 9 -80
5.915353 51 -72
5.934686 25 -79
5.938329 48 -80
5.943942 56 -79
5.950466 3 -71
5.954179 29 -68
5.962277 4 -53
5.963504 10 -76
5.97071 13 -82
5.977639 1 -78
5.978527 46 -74
5.983487 5 -72
5.9851 31 -80
5.990432 8 -72
5.991446 2 -80
5.993407 6 -80
6.000689 23 -82
6.002248 35 -81
6.002972 36 -76
6.020726 9 -55
6.023136 51 -73
6.024745 60 -72
6.034183 33 -81
6.035878 25 -80
6.052 56 -79
6.055583 29 -68
6.058767 3 -72
6.0635 4 -53
6.065048 58 -82
6.073302 10 -76
6.083874 21 -74
6.084689 1 -78
6.085898 5 -72
6.088752 46 -78
6.092571 8 -72
6.09353 6 -73
6.098955 2 -80
6.105543 23 -78
6.109296 28 -78
6.111303 22 -78
6.112219 36 -79
6.127981 60 -72
6.13649 25 -80
6.140848 26 -80
6.154964 48 -76
6.159181 55 -83
6.160863 29 -68
6.163376 3 -73
6.167835 4 -53
6.181879 10 -76
6.188127 5 -72
6.19174 1 -79
6.192786 21 -74
6.193311 31 -82
6.196579 49 -79
6.202588 2 -73
6.214027 23 -74
6.221985 36 -79
6.224024 59 -83
6.233638 51 -73
6.236313 60 -73
6.239025 43 -84
6.240544 34 -81
6.242242 33 -82
6.243816 25 -80
6.257739 56 -77
6.268346 58 -83
6.269683 29 -67
6.270395 3 -74
6.274948 4 -57
6.283282 27 -82
6.291373 13 -82
6.29195 10 -76
6.292844 46 -78
6.301455 21 -74
6.303477 49 -79
6.304597 8 -72
6.307996 6 -73
6.315189 23 -78
6.316097 22 -78
6.318931 32 -75
6.321688 28 -78
6.3287 36 -79
6.332996 59 -83
6.334525 51 -73
6.342182 9 -78
6.346018 60 -72
6.359832 26 -79
6.363233 56 -77
6.372339 29 -67
6.373325 3 -76
6.374778 55 -79
6.380137 4 -54
6.385298 27 -80
6.393115 13 -83
6.400344 10 -76
6.401237 46 -78
6.403448 5 -72
6.404375 1 -72
6.405402 49 -78
6.412136 8 -70
6.416298 6 -72
6.422788 28 -79
6.425077 23 -78
6.426107 22 -78
6.427355 32 -75
6.429411 35 -82
6.434828 59 -84
