Timestamp Beacon Rssi
3.339637 42 -84
3.363506 40 -82
3.406932 1 -78
3.413261 49 -74
3.427075 20 -79
3.444345 56 -74
3.447343 47 -79
3.460513 21 -78
3.493495 52 -80
3.495265 30 -84
3.496635 29 -75
3.49757 34 -82
3.498608 60 -80
3.510312 12 -82
3.51952 25 -70
3.520368 11 -82
3.550243 2 -78
3.556913 44 -80
3.571337 10 -86
3.577602 7 -82
3.592088 4 -58
3.612306 3 -67
3.634256 28 -80
3.671528 22 -81
3.676825 54 -83
3.678331 5 -76
3.691192 23 -83
3.691834 31 -77
3.71396 55 -72
3.716912 8 -76
3.719799 51 -76
3.72951 9 -77
3.76104 43 -83
3.779324 27 -77
3.779859 33 -83
3.79807 45 -83
3.823192 26 -77
3.840225 42 -84
3.87352 40 -81
3.915956 49 -72
3.933244 20 -76
3.946 56 -74
3.952446 47 -77
3.997195 30 -80
3.998858 34 -80
4.005519 29 -79
4.006792 60 -79
4.019966 12 -82
4.020568 25 -72
4.029809 11 -77
4.059652 2 -75
4.083802 7 -84
4.098324 4 -60
4.143935 28 -79
4.163831 6 -76
4.178494 22 -81
4.185579 53 -76
4.186484 5 -74
4.196172 31 -79
4.218782 8 -73
4.221415 55 -76
4.222219 51 -73
4.223153 50 -79
4.231945 32 -78
4.23925 9 -76
4.254434 41 -86
4.280811 33 -81
4.28403 27 -75
4.301736 45 -80
4.323258 26 -76
4.377645 40 -82
4.423298 1 -83
4.42387 49 -72
4.438224 20 -80
4.455588 56 -73
4.461914 47 -82
4.476157 21 -80
4.500878 34 -80
4.512994 60 -78
4.513763 29 -69
4.526751 12 -83
4.528482 25 -71
4.530247 11 -77
4.56137 2 -78
4.564311 44 -77
4.588874 7 -83
4.598277 36 -81
4.602576 4 -64
4.616707 3 -65
4.619349 48 -79
4.643971 28 -78
4.685306 22 -79
4.686169 53 -75
4.687605 54 -81
4.692287 5 -75
4.706338 31 -68
4.72423 50 -79
4.731445 51 -77
4.736315 32 -79
4.743589 9 -76
4.792977 27 -72
4.800528 19 -84
4.826285 26 -75
4.834174 24 -82
4.883784 40 -81
4.91822 58 -83
4.923455 1 -82
4.925315 49 -74
4.9595 56 -73
5.004089 34 -62
5.008594 52 -80
5.012897 30 -83
5.036578 25 -76
5.069048 44 -84
5.101334 36 -82
5.111679 4 -71
5.11787 3 -69
5.125951 48 -77
5.150079 28 -84
5.18806 22 -81
5.191458 53 -81
5.192034 54 -81
5.201325 5 -75
5.213522 23 -84
5.225605 8 -72
5.226559 55 -77
5.234157 50 -80
5.241997 32 -80
5.253054 9 -74
5.278398 43 -84
5.294113 27 -72
5.328671 26 -76
5.342422 24 -82
5.430452 49 -75
5.440096 20 -78
5.458194 56 -74
5.522101 60 -80
5.52317 29 -72
5.537789 12 -83
5.541318 25 -76
5.570727 2 -75
5.578819 44 -78
5.618098 4 -67
5.623305 3 -70
5.635481 48 -79
5.680632 6 -80
5.698049 54 -78
5.700226 53 -84
5.710485 5 -70
5.729672 8 -74
5.731908 55 -72
5.740071 51 -82
5.755837 9 -76
5.781763 43 -83
5.800558 27 -70
5.834048 26 -75
5.930798 49 -76
5.961588 56 -72
6.025768 29 -73
6.029705 60 -80
6.044837 25 -81
6.045905 11 -84
6.075802 2 -79
6.124119 4 -69
6.129442 3 -66
6.183932 6 -73
6.211009 5 -73
6.225301 31 -79
6.231848 8 -76
6.235914 55 -70
6.242492 51 -78
6.266005 9 -82
6.303219 27 -70
6.344246 26 -75
6.353634 42 -85
6.390239 40 -83
6.440787 49 -76
6.441627 1 -76
6.466293 56 -72
6.503018 21 -76
6.528363 52 -81
6.529983 29 -75
6.530994 60 -81
6.596288 44 -82
6.626174 4 -73
6.633534 3 -69
6.653597 48 -81
6.665079 28 -80
6.693246 6 -72
6.70157 22 -84
6.70828 54 -79
6.710102 53 -64
6.71727 5 -74
6.728221 23 -86
6.729638 31 -78
6.737876 55 -70
6.744394 51 -77
6.746472 32 -82
6.80408 27 -70
6.848646 26 -73
6.945619 49 -75
6.947277 1 -72
6.957782 20 -78
6.973067 56 -58
7.0073 21 -76
7.035084 29 -76
7.08464 2 -79
7.134943 4 -69
7.135979 3 -70
7.158855 48 -80
7.174941 28 -76
7.197401 6 -72
7.216492 54 -79
7.223012 5 -75
7.238096 31 -78
7.243309 8 -76
7.246551 55 -70
7.250996 51 -79
7.313791 27 -71
7.349048 26 -71
7.402199 18 -80
7.448406 49 -75
7.454636 1 -72
7.461144 20 -76
7.480343 56 -73
7.513046 21 -76
7.530271 30 -81
7.538749 29 -74
7.608843 44 -80
7.640384 4 -66
7.645473 3 -69
7.664694 48 -78
7.683613 28 -75
7.691428 46 -78
7.701862 6 -75
7.722508 54 -78
7.728907 5 -72
7.747498 8 -73
7.749734 55 -70
7.762872 32 -80
7.785765 9 -78
7.817612 27 -72
7.855402 26 -70
7.909497 18 -79
7.953878 49 -75
7.963734 1 -74
7.969724 20 -78
7.985018 56 -72
8.023218 21 -76
8.045712 29 -73
8.070219 12 -85
8.08945 2 -72
8.119927 44 -78
8.146833 4 -64
8.152495 3 -70
8.188959 28 -75
8.196471 46 -76
8.210473 6 -79
8.231911 54 -77
8.237853 5 -73
8.250284 8 -74
8.257341 55 -70
8.266692 32 -81
8.288609 9 -77
8.324576 27 -72
8.362731 26 -71
8.418412 18 -79
8.457795 49 -75
8.470392 1 -73
8.476077 20 -78
8.526248 21 -76
8.547681 60 -83
8.548383 30 -78
8.5513 29 -73
8.5601 17 -84
8.596509 2 -71
8.622954 44 -78
8.626261 10 -83
8.648399 4 -64
8.656862 3 -70
8.672281 48 -78
8.698485 28 -74
8.701727 46 -76
8.73225 54 -76
8.759661 8 -73
8.765857 51 -82
8.767451 55 -69
8.768499 32 -80
8.792643 9 -78
8.830472 27 -72
8.867711 26 -71
8.926625 18 -78
8.960948 49 -74
8.972197 1 -72
8.980629 20 -78
8.998762 56 -72
9.03587 21 -78
9.050953 60 -81
9.052206 30 -80
9.05402 29 -74
9.10311 2 -72
9.124365 44 -83
9.151187 4 -67
9.162785 3 -70
9.178242 48 -78
9.207767 28 -76
9.239822 54 -80
9.248422 5 -74
9.268459 8 -73
9.27136 51 -81
9.27579 55 -72
9.335269 27 -73
9.374858 26 -71
9.432793 18 -78
9.455841 58 -83
9.461874 49 -73
9.475161 1 -72
9.483778 20 -77
9.485722 35 -68
9.508045 56 -72
9.545219 34 -82
9.558418 29 -73
9.561121 60 -77
9.573662 11 -83
9.638149 36 -83
9.655713 4 -69
9.668953 3 -70
9.68527 48 -75
9.710427 28 -83
9.73146 22 -79
9.741743 53 -80
9.758131 5 -74
9.771523 51 -83
9.776524 8 -72
9.779101 32 -77
9.800588 9 -75
9.836435 27 -76
9.8575 45 -81
9.884262 26 -75
9.915054 40 -82
9.965149 49 -72
9.965734 58 -81
9.977302 1 -82
9.987415 20 -78
9.995166 59 -82
10.014857 56 -76
10.018844 47 -83
10.064276 30 -76
10.064892 29 -76
10.066773 60 -77
10.068597 25 -72
10.079075 11 -83
10.082558 17 -84
10.114634 2 -69
10.128956 44 -84
10.147828 36 -80
10.157248 4 -61
10.169505 3 -83
10.192726 48 -83
10.215926 28 -76
10.222335 6 -76
10.247887 53 -78
10.261799 5 -74
10.268981 23 -81
10.270254 31 -80
10.271868 51 -77
10.279439 55 -76
10.28283 32 -78
10.286694 8 -70
10.300868 9 -72
10.326542 43 -79
10.336884 33 -80
10.36025 45 -78
10.436159 18 -82
10.469676 49 -74
10.475353 58 -81
10.482617 1 -79
10.493768 20 -81
10.497276 59 -82
10.517243 56 -77
10.571427 29 -71
10.572615 30 -77
10.577803 52 -76
10.587203 11 -81
10.617695 2 -73
10.638361 44 -82
10.640394 10 -77
10.655889 36 -83
10.658083 4 -58
10.674238 3 -69
10.719364 46 -77
10.723255 28 -78
10.724385 6 -73
10.744903 22 -80
10.753176 53 -78
10.772458 51 -74
10.775977 23 -79
10.776544 31 -82
10.780088 55 -70
10.790182 8 -72
10.792602 32 -76
10.802492 9 -76
10.842704 27 -73
10.861688 45 -81
10.912371 24 -80
10.977986 49 -78
10.984575 1 -70
11.053424 21 -73
11.055217 34 -82
11.073445 29 -72
11.076277 60 -74
11.077445 30 -81
11.081372 25 -80
11.083029 52 -75
11.093898 17 -85
11.108428 12 -80
11.126401 2 -76
11.145193 10 -80
11.163646 4 -50
11.179185 3 -61
11.204342 48 -78
11.219921 46 -83
11.22769 14 -88
11.259746 53 -73
11.262541 54 -78
11.278105 31 -80
11.279859 23 -78
11.284308 55 -69
11.293988 50 -82
11.294591 32 -78
11.297698 8 -72
11.302619 9 -76
11.345517 27 -79
11.396669 26 -79
11.420833 24 -76
11.482513 49 -79
11.490866 1 -71
11.501163 20 -74
11.524121 56 -85
11.558988 21 -69
11.581902 29 -73
11.583945 25 -77
11.585753 30 -74
11.590728 52 -79
11.599798 11 -82
11.631537 2 -72
11.649177 44 -75
11.673147 4 -61
11.681569 3 -62
11.70783 48 -80
11.727252 46 -78
11.733245 6 -68
11.738036 28 -76
11.766744 53 -74
11.772005 54 -78
11.781954 5 -73
11.782854 51 -75
11.784884 31 -81
11.789535 55 -78
11.8003 8 -83
11.801555 32 -80
11.846256 27 -72
11.8778 19 -81
11.94725 18 -79
11.992075 49 -78
11.993678 1 -70
11.999602 58 -83
12.084012 29 -78
12.08744 30 -76
12.09018 25 -78
12.092872 52 -72
12.106798 11 -82
12.114705 12 -72
12.132828 2 -72
12.141266 7 -81
12.15254 44 -77
12.182281 4 -59
12.190696 3 -64
12.214309 48 -84
12.234858 46 -81
12.241887 6 -70
12.244755 28 -70
12.274932 53 -74
12.279912 54 -71
12.287044 51 -78
12.289364 23 -78
12.291267 5 -69
12.292961 55 -70
12.294897 31 -78
12.305724 50 -77
12.309191 32 -81
12.315478 9 -68
12.338527 41 -80
12.353063 43 -79
12.355234 27 -76
12.356593 33 -76
12.411847 26 -76
12.432905 24 -80
12.43397 40 -83
12.497497 1 -78
12.507729 59 -84
12.514205 20 -75
12.542657 56 -79
12.56987 21 -76
12.584199 29 -71
12.591218 60 -71
12.59373 25 -78
12.602218 52 -70
12.60775 17 -82
12.613736 11 -84
12.614879 57 -83
12.615447 12 -75
12.640803 2 -77
12.643073 7 -85
12.654072 44 -76
12.663041 10 -78
12.690195 4 -57
12.697016 3 -67
12.749276 28 -70
12.751871 6 -76
12.782052 54 -52
12.78309 53 -78
12.799661 31 -73
12.809259 8 -70
12.813667 50 -71
12.816643 9 -74
12.885627 45 -78
12.920488 26 -74
13.004703 1 -78
13.010783 58 -82
13.019795 20 -68
13.071344 21 -76
13.090856 29 -69
13.101173 60 -68
13.104392 30 -78
13.146191 7 -83
13.163905 44 -74
13.178953 36 -77
13.198109 4 -64
13.204069 3 -63
13.244424 46 -73
13.252822 6 -66
13.25688 28 -69
13.2692 22 -82
13.28648 54 -73
13.301527 31 -74
13.302874 5 -51
13.306894 55 -75
13.315981 8 -69
13.316911 50 -77
13.318789 13 -79
13.324399 9 -68
13.325682 32 -80
13.339945 41 -83
13.361257 43 -77
13.364829 27 -79
13.372016 33 -78
13.387983 19 -80
13.421868 26 -74
13.434296 24 -80
13.43929 40 -84
13.508279 49 -79
13.520441 20 -65
13.552523 47 -81
13.556341 56 -78
13.57349 21 -76
13.59501 29 -70
13.598784 25 -78
13.605835 52 -70
13.615925 11 -80
13.621277 57 -83
13.623738 12 -74
13.655836 2 -76
13.667482 44 -70
13.701968 16 -76
13.703581 4 -66
13.756673 6 -75
13.762317 28 -70
13.794724 54 -81
13.798123 53 -68
13.803912 23 -78
13.805956 31 -75
13.809992 51 -83
13.811026 5 -51
13.813098 55 -76
13.82133 8 -80
13.824466 9 -73
13.829167 32 -72
13.88802 19 -81
13.921477 42 -83
13.928648 26 -75
13.968323 18 -81
14.01488 49 -81
14.018506 1 -75
14.023132 20 -75
14.027885 58 -76
14.052836 47 -83
14.079908 21 -82
14.099374 25 -80
14.104168 29 -78
14.113045 52 -79
14.115456 30 -72
14.124206 11 -79
14.131297 57 -78
14.164786 2 -74
14.175883 10 -74
14.204567 4 -66
14.209148 16 -78
14.211826 3 -70
14.236839 48 -85
14.247032 46 -86
14.254203 14 -83
14.259882 6 -71
14.263971 28 -87
14.280323 22 -75
14.298237 54 -78
14.299841 53 -82
14.305913 15 -84
14.306998 31 -66
14.307794 23 -83
14.311031 5 -54
14.314427 51 -74
14.321613 8 -68
14.322505 55 -80
14.332193 9 -72
14.333232 32 -81
14.334416 50 -80
14.349174 41 -81
14.373508 27 -79
14.390407 19 -75
14.405047 45 -78
14.412032 39 -82
14.457427 40 -79
14.474797 18 -82
14.515775 49 -79
14.519854 1 -79
14.52688 59 -78
14.530919 20 -71
14.533055 35 -81
14.573289 56 -84
14.600605 25 -78
14.604386 29 -72
14.606465 38 -80
14.6188 60 -73
14.619645 52 -76
14.623611 30 -76
14.626891 17 -82
14.640086 12 -74
14.6698 2 -78
14.678699 10 -76
14.699383 36 -79
14.712237 4 -75
14.717719 3 -76
14.76181 6 -51
14.764586 28 -76
14.799973 53 -79
14.813562 31 -67
14.818818 5 -62
14.81935 51 -82
14.824002 8 -70
14.829777 55 -81
14.834487 9 -70
14.851257 41 -81
14.866164 43 -80
14.875436 27 -73
14.891482 19 -72
14.940987 26 -76
14.977456 18 -73
15.034403 20 -69
15.059929 47 -82
15.083121 56 -81
15.090638 21 -76
15.11089 29 -72
15.119783 60 -75
15.120812 52 -78
15.129692 30 -76
15.138634 37 -84
15.141286 12 -78
15.174113 2 -76
15.176059 7 -80
15.185879 10 -76
15.192341 44 -75
15.214017 4 -69
15.219325 16 -68
15.261291 14 -80
15.269383 6 -53
15.272831 28 -73
15.298038 22 -82
15.301386 53 -72
15.305904 54 -78
15.314604 31 -66
15.322442 51 -83
15.324103 5 -64
15.326056 8 -80
15.338116 55 -72
15.339104 32 -74
15.340629 50 -84
15.341908 9 -72
15.383407 27 -80
15.39155 19 -66
15.393311 33 -83
15.419581 39 -84
15.483991 18 -76
15.532771 1 -80
15.538406 35 -79
15.539993 20 -69
15.598123 21 -79
15.609561 34 -77
15.6204 60 -69
15.627778 52 -70
15.632632 11 -81
15.635272 17 -78
15.636658 30 -70
15.650299 12 -72
15.679646 2 -78
15.682717 7 -79
15.689885 10 -70
15.699031 44 -56
15.709127 36 -81
15.717567 4 -70
15.719831 3 -81
15.727847 16 -75
15.746236 48 -82
15.778421 28 -79
15.778941 6 -58
15.822085 31 -65
15.825145 5 -65
15.828342 51 -73
15.829085 8 -74
15.840148 32 -76
15.841573 55 -73
15.84765 9 -72
15.860181 41 -80
15.891989 27 -82
15.89704 33 -76
15.901383 19 -70
15.95818 26 -79
15.992418 18 -82
16.035034 1 -73
16.043492 59 -76
16.045003 35 -76
16.046677 58 -83
16.08768 56 -83
16.101886 21 -78
16.116391 29 -70
16.123946 60 -58
16.125749 25 -84
16.127362 38 -83
16.133741 11 -81
16.134439 52 -72
16.139889 17 -84
16.143624 30 -72
16.156759 57 -82
16.184385 2 -82
16.204591 44 -76
16.222611 3 -75
16.234629 16 -77
16.249786 48 -84
16.288833 6 -54
16.311445 53 -75
16.315555 54 -76
16.324317 31 -76
16.3257 5 -61
16.331444 8 -75
16.332623 15 -79
16.34583 32 -74
16.349516 55 -64
16.351043 9 -76
16.363514 41 -76
16.399105 27 -76
16.45469 42 -75
16.463556 26 -82
16.47948 40 -84
16.494528 18 -73
16.550318 35 -79
16.552851 20 -75
16.553628 59 -80
16.554983 58 -81
16.617965 34 -79
16.622774 29 -72
16.633198 60 -48
16.640344 11 -76
16.641099 52 -81
16.641607 17 -85
16.646012 30 -70
16.659302 57 -77
16.664724 12 -78
16.691688 2 -78
16.696768 10 -69
16.707863 44 -81
16.722042 4 -85
16.730427 3 -78
16.752389 48 -81
16.774731 14 -76
16.785633 28 -72
16.79665 6 -64
16.816596 54 -72
16.825755 31 -79
16.830679 5 -64
16.831941 8 -75
16.840049 51 -76
16.852709 50 -80
16.857153 55 -65
16.859319 9 -69
16.871883 41 -82
16.908832 33 -83
16.90988 19 -79
16.933544 39 -79
16.963945 42 -77
16.971282 26 -80
17.000971 18 -66
17.052704 35 -76
17.058074 20 -84
17.098983 56 -82
17.123799 34 -76
17.126745 29 -75
17.13644 60 -50
17.139493 38 -83
17.144312 52 -75
17.145848 11 -85
17.153158 37 -85
17.155968 30 -69
17.160563 57 -79
17.194474 2 -78
17.198755 7 -76
17.214309 44 -82
17.22254 4 -77
17.240595 16 -74
17.2816 14 -83
17.298853 6 -64
17.320954 53 -76
17.327376 31 -66
17.339334 8 -63
17.341555 51 -76
17.357754 13 -81
17.358444 55 -64
17.361802 32 -70
17.362637 50 -82
17.367503 9 -70
17.395256 43 -76
17.414922 19 -79
17.415688 27 -79
17.416742 33 -78
17.468805 42 -72
17.476476 26 -77
17.483427 40 -80
17.501158 18 -70
17.556043 1 -78
17.605062 56 -69
17.616745 21 -82
17.624569 34 -78
17.63038 29 -74
17.645482 38 -52
17.647507 11 -74
17.65738 30 -74
17.663717 57 -79
17.668681 12 -82
17.695246 2 -83
17.702271 7 -78
17.711677 10 -70
17.727585 4 -77
17.750673 16 -75
17.78587 46 -80
17.792815 28 -82
17.807251 6 -70
17.821944 54 -78
17.823375 53 -80
17.837268 31 -66
17.842194 5 -74
17.844134 8 -75
17.848096 51 -83
17.851725 15 -76
17.867637 32 -78
17.868217 55 -71
17.869126 9 -70
17.899323 43 -84
17.918774 19 -77
17.924208 27 -81
17.953513 39 -81
17.97864 42 -78
17.980601 26 -81
18.005313 18 -77
18.058264 49 -83
18.065746 35 -81
18.076517 20 -88
18.077736 58 -77
18.110409 56 -76
18.131696 29 -84
18.133669 34 -78
18.147973 25 -54
18.151316 52 -80
18.152962 60 -54
18.157199 17 -78
18.16163 30 -64
18.169587 57 -76
18.174703 12 -76
18.204471 2 -78
18.211828 7 -81
18.214219 10 -74
18.226667 36 -77
18.255532 16 -72
18.2561 3 -76
18.297459 28 -75
18.308445 6 -68
18.324727 53 -81
18.337333 31 -68
18.348899 51 -83
18.349574 8 -52
18.35053 5 -74
18.361714 15 -76
18.370005 13 -82
18.371122 32 -65
18.373892 9 -66
18.39299 41 -79
18.404274 43 -81
18.427374 33 -81
18.42821 19 -80
18.479167 42 -75
18.481065 26 -78
18.493386 40 -82
18.514472 18 -71
18.564749 1 -82
18.567194 59 -72
18.56981 35 -85
18.580641 58 -75
18.616213 56 -80
18.653792 60 -56
18.658668 11 -74
18.659436 37 -83
18.661419 17 -72
18.669481 30 -74
18.670848 57 -75
18.684387 12 -73
18.7187 7 -85
18.733311 4 -73
18.756195 3 -75
18.758989 16 -75
18.768205 48 -84
18.805795 28 -75
18.809962 14 -84
18.811075 6 -66
18.828765 53 -76
18.835899 22 -86
18.837881 54 -76
18.846705 31 -84
18.855625 8 -52
18.858835 5 -73
18.871433 32 -70
18.881173 55 -67
18.881984 9 -71
18.906785 43 -80
18.93005 27 -79
18.960116 39 -79
18.979878 42 -76
18.985922 26 -77
19.018748 18 -78
19.073081 35 -76
19.089894 58 -79
19.120399 56 -73
19.137799 21 -82
19.156489 52 -80
19.157216 60 -60
19.162585 11 -70
19.165546 37 -83
19.167356 38 -81
19.168874 17 -78
19.172235 30 -73
19.177572 57 -80
19.18809 12 -72
19.215995 2 -73
19.232698 10 -65
19.234786 4 -80
19.23809 36 -76
19.261834 16 -81
19.264467 3 -71
19.31079 14 -84
19.316787 6 -70
19.338495 54 -78
19.342437 22 -86
19.359876 8 -49
19.361189 5 -67
19.374818 23 -81
19.385912 55 -72
19.431154 19 -78
19.437532 27 -74
19.439135 33 -76
19.464913 39 -75
19.4837 42 -80
19.487301 26 -76
19.573849 35 -78
19.621687 56 -71
19.646627 21 -83
19.650964 29 -82
19.652729 34 -75
19.659793 52 -78
19.663265 60 -59
19.668635 37 -81
19.671393 38 -78
19.685974 57 -77
19.694173 12 -71
19.71988 2 -76
19.7418 10 -65
19.744134 4 -82
19.768098 16 -76
19.773503 3 -70
19.815632 28 -84
19.818715 6 -62
19.84036 54 -76
19.84334 53 -83
19.856723 31 -73
19.860373 51 -85
19.868276 8 -57
19.87038 5 -71
19.872819 32 -72
19.878121 23 -84
19.881745 13 -81
19.887111 55 -70
19.895087 9 -66
19.912816 41 -80
19.919312 43 -60
19.938698 19 -77
19.939339 27 -80
19.944268 33 -78
19.987307 26 -78
20.005119 40 -80
20.081588 49 -85
20.113953 47 -84
20.130878 56 -78
20.158747 34 -75
20.161388 52 -82
20.165995 11 -65
20.166964 60 -66
20.178018 17 -72
20.186747 30 -73
20.194184 12 -66
20.228006 2 -83
20.24599 10 -67
20.24762 36 -76
20.283699 3 -70
20.324915 6 -74
20.343812 54 -79
20.361304 31 -72
20.371947 8 -57
20.374078 5 -69
20.377098 32 -69
20.385635 23 -83
20.392979 55 -72
20.399639 9 -64
20.420605 41 -78
20.422311 43 -78
20.43962 19 -78
20.446807 33 -81
20.472889 39 -75
20.493147 42 -83
20.494423 26 -82
20.505826 40 -80
20.529411 18 -83
20.584329 1 -80
20.615028 47 -81
20.634729 56 -76
20.660493 29 -82
20.664826 34 -77
20.667776 11 -80
20.670022 60 -67
20.673776 37 -84
20.67821 17 -81
20.690538 30 -72
20.697155 12 -78
20.701497 57 -78
20.729694 2 -81
20.737063 7 -78
20.748418 36 -78
20.749433 4 -80
20.75555 10 -71
20.772538 16 -78
20.793131 3 -71
20.832641 6 -70
20.843877 54 -84
20.856725 53 -84
20.868937 31 -73
20.874367 8 -57
20.876383 51 -78
20.878538 32 -76
20.901964 9 -66
20.923114 41 -77
20.932206 43 -77
20.954839 33 -68
20.998496 42 -76
21.007631 40 -83
21.092908 1 -83
21.113294 58 -82
21.115829 47 -82
21.139313 56 -71
21.16825 34 -82
21.170629 29 -79
21.176301 11 -70
21.177415 37 -83
21.178786 60 -64
21.186398 17 -74
21.194911 30 -75
21.208496 57 -78
21.23306 2 -80
21.243355 7 -76
21.25416 36 -77
21.255711 10 -70
21.280754 16 -76
21.293714 3 -75
21.326736 14 -82
21.327427 28 -80
21.34116 6 -76
21.352425 54 -81
21.358932 53 -82
21.368941 31 -73
21.374729 5 -76
21.378495 8 -58
21.388676 32 -75
21.399129 13 -81
21.404167 9 -66
21.439752 43 -82
21.456463 33 -66
21.499103 26 -84
21.504668 42 -77
21.509498 40 -78
21.595598 59 -83
21.601274 1 -83
21.624197 47 -83
21.67725 52 -84
21.68211 11 -69
21.684081 25 -64
21.68647 38 -82
21.688025 17 -72
21.695712 30 -78
21.700746 12 -76
21.716678 57 -62
21.738318 2 -78
21.752668 7 -74
21.754806 36 -80
21.758252 10 -70
21.7854 16 -77
21.795762 3 -77
21.830035 14 -81
21.835245 28 -79
21.844858 6 -73
21.854717 54 -81
21.867242 53 -83
21.874377 31 -75
21.879938 8 -58
21.880562 5 -78
21.897806 32 -72
21.906796 13 -81
21.913296 9 -65
21.957507 33 -66
22.005378 42 -76
22.011914 40 -78
22.100637 59 -81
22.109671 1 -83
22.147991 56 -71
22.18975 11 -69
22.190272 60 -64
22.192825 17 -73
22.193856 25 -81
