Beacon Rssi
1 -81
1 -81
1 -79
1 -79
1 -80
1 -83
1 -80
1 -80
1 -82
1 -80
1 -81
1 -82
1 -81
1 -76
1 -88
1 -85
2 -75
2 -76
2 -76
2 -75
2 -77
2 -82
2 -80
2 -76
2 -75
2 -76
2 -75
2 -73
2 -74
2 -76
2 -76
2 -76
2 -77
2 -78
2 -76
2 -75
2 -79
2 -78
2 -76
2 -75
2 -75
2 -75
2 -75
2 -76
2 -78
2 -76
2 -76
3 -75
3 -78
3 -76
3 -74
3 -74
3 -76
3 -77
3 -78
3 -75
3 -79
3 -74
3 -76
3 -75
3 -73
3 -74
3 -75
3 -76
3 -76
3 -77
3 -77
3 -76
3 -78
3 -78
3 -75
3 -71
3 -73
3 -75
3 -73
3 -72
3 -72
3 -74
3 -73
3 -72
3 -72
3 -78
4 -67
4 -65
4 -66
4 -67
4 -70
4 -72
4 -74
4 -74
4 -79
4 -79
4 -77
4 -73
4 -72
4 -72
4 -70
4 -71
4 -75
4 -70
4 -69
4 -70
4 -71
4 -72
4 -72
4 -75
4 -75
4 -75
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -73
4 -72
4 -76
4 -73
4 -72
4 -73
4 -70
4 -71
4 -70
4 -69
4 -71
4 -70
4 -70
4 -71
5 -70
5 -72
5 -72
5 -70
5 -72
5 -74
5 -74
5 -75
5 -76
5 -76
5 -75
5 -76
5 -77
5 -74
5 -72
5 -72
5 -78
5 -76
5 -78
5 -78
5 -79
5 -80
5 -80
5 -72
5 -84
5 -84
5 -78
5 -78
5 -78
5 -76
5 -78
5 -78
5 -78
5 -74
5 -74
5 -74
5 -72
5 -72
5 -72
5 -72
5 -71
6 -81
6 -76
6 -78
6 -82
6 -82
6 -81
6 -76
6 -75
6 -74
6 -73
6 -74
6 -75
6 -73
6 -75
6 -76
6 -75
6 -74
6 -78
6 -78
6 -78
7 -83
7 -82
8 -84
8 -85
8 -83
8 -84
8 -83
8 -83
8 -83
9 -85
9 -83
9 -82
9 -82
9 -82
9 -83
9 -79
9 -84
9 -82
10 -84
11 -72
11 -72
11 -70
11 -70
11 -71
11 -76
11 -78
11 -77
11 -81
11 -77
11 -76
11 -76
11 -73
11 -74
11 -76
11 -76
11 -78
11 -77
11 -77
11 -78
11 -77
11 -78
11 -78
11 -79
11 -77
11 -78
11 -78
11 -76
11 -74
11 -75
11 -73
11 -76
11 -76
12 -72
12 -72
12 -80
12 -81
12 -76
12 -78
12 -79
12 -80
12 -80
12 -80
12 -82
12 -83
12 -81
12 -83
12 -75
12 -78
12 -77
12 -77
12 -80
13 -76
13 -79
13 -78
13 -78
13 -76
13 -75
13 -78
13 -78
13 -78
13 -78
13 -80
13 -73
13 -78
13 -78
13 -78
13 -76
13 -78
13 -76
13 -77
13 -77
13 -76
13 -78
13 -80
13 -77
13 -79
13 -78
13 -79
14 -70
14 -74
14 -72
14 -73
14 -72
14 -75
14 -72
14 -71
14 -70
14 -74
14 -76
14 -78
14 -74
14 -73
14 -72
14 -69
14 -70
14 -70
14 -70
14 -70
14 -70
14 -69
14 -71
14 -72
14 -75
14 -72
14 -77
14 -73
14 -72
14 -74
14 -71
14 -75
14 -76
14 -74
14 -75
14 -71
14 -72
14 -72
14 -72
14 -72
14 -71
14 -70
14 -71
14 -70
14 -72
14 -70
14 -72
14 -70
14 -71
15 -66
15 -65
15 -65
15 -64
15 -67
15 -66
15 -67
15 -68
15 -69
15 -69
15 -70
15 -70
15 -69
15 -69
15 -69
15 -69
15 -67
15 -67
15 -69
15 -70
15 -69
15 -66
15 -65
15 -67
15 -68
15 -68
15 -69
15 -69
15 -67
15 -68
15 -68
15 -68
15 -68
15 -68
15 -68
15 -70
15 -70
15 -68
15 -66
