Beacon Rssi
1 -67
1 -72
1 -78
1 -74
1 -76
1 -69
1 -75
1 -82
1 -70
1 -72
1 -72
1 -70
1 -80
1 -76
1 -72
1 -76
1 -76
1 -70
1 -70
1 -69
1 -72
1 -72
1 -71
1 -70
1 -71
1 -72
1 -67
1 -70
1 -67
1 -66
1 -66
1 -68
1 -68
1 -68
1 -69
1 -69
1 -67
1 -68
1 -69
1 -69
1 -68
1 -68
1 -70
1 -79
1 -75
1 -71
1 -72
1 -73
1 -72
2 -81
2 -77
2 -75
2 -72
2 -73
2 -74
2 -79
2 -75
2 -75
2 -76
2 -73
2 -72
2 -69
2 -72
2 -72
2 -71
2 -70
2 -70
2 -70
2 -72
2 -70
2 -83
2 -78
2 -78
2 -65
2 -74
2 -76
2 -76
2 -76
2 -73
2 -73
2 -74
2 -73
2 -74
2 -74
2 -76
2 -73
2 -67
2 -70
2 -67
2 -70
3 -76
3 -72
3 -73
3 -76
3 -68
3 -70
3 -69
3 -70
3 -70
3 -74
3 -73
3 -68
3 -73
3 -70
3 -69
3 -75
3 -72
3 -70
3 -75
3 -70
3 -72
3 -66
3 -66
3 -70
3 -68
3 -69
3 -71
3 -69
3 -68
3 -69
3 -66
3 -65
3 -64
3 -69
3 -65
3 -65
3 -65
3 -65
3 -66
3 -66
3 -66
3 -67
3 -66
3 -66
3 -66
3 -66
3 -67
3 -75
3 -70
3 -71
3 -71
3 -73
3 -71
4 -78
4 -75
4 -81
4 -81
4 -80
4 -78
4 -80
4 -82
4 -81
4 -75
4 -73
4 -73
4 -73
4 -69
4 -72
4 -70
4 -71
4 -71
4 -70
4 -70
4 -70
4 -72
4 -80
4 -84
4 -84
4 -80
4 -84
4 -83
4 -72
4 -72
4 -78
4 -77
4 -78
4 -78
5 -78
5 -78
5 -76
5 -74
5 -77
5 -82
5 -77
5 -83
5 -81
5 -81
5 -84
5 -78
5 -76
5 -76
5 -79
5 -79
5 -76
5 -79
5 -76
5 -79
5 -79
5 -71
5 -78
5 -78
5 -78
5 -79
5 -78
5 -78
5 -79
5 -79
5 -80
5 -83
5 -79
5 -80
5 -83
6 -81
6 -76
6 -76
6 -74
6 -75
6 -75
6 -75
6 -72
6 -73
6 -70
6 -77
6 -74
6 -72
6 -75
6 -78
6 -78
6 -79
6 -81
6 -67
6 -82
6 -78
6 -78
6 -81
6 -78
6 -79
6 -78
6 -84
6 -74
6 -81
6 -83
6 -82
6 -79
6 -75
6 -75
6 -76
6 -74
6 -73
6 -73
6 -72
6 -72
7 -81
7 -80
7 -83
7 -85
7 -84
7 -84
7 -82
7 -83
7 -83
7 -80
7 -83
7 -83
7 -83
7 -86
7 -84
7 -86
7 -88
7 -50
7 -78
7 -78
7 -78
7 -78
8 -87
8 -84
8 -83
8 -83
8 -84
8 -83
8 -82
8 -83
8 -86
8 -84
9 -81
9 -78
9 -80
9 -81
9 -82
9 -82
9 -76
9 -77
9 -87
9 -83
9 -84
9 -84
10 -83
10 -85
10 -82
10 -81
10 -81
10 -82
10 -82
10 -81
10 -80
10 -79
10 -82
10 -78
10 -81
10 -80
10 -81
11 -78
11 -84
11 -81
11 -82
11 -79
11 -76
11 -77
11 -77
11 -76
11 -77
11 -78
11 -80
11 -82
11 -82
11 -80
11 -80
11 -79
11 -78
11 -83
12 -82
12 -81
12 -81
12 -81
12 -82
12 -82
12 -83
12 -83
12 -79
12 -80
12 -79
12 -79
12 -81
12 -81
12 -81
12 -80
12 -82
12 -82
12 -83
12 -80
13 -78
13 -76
13 -77
13 -82
13 -81
13 -73
13 -77
13 -78
13 -76
13 -74
13 -74
13 -75
13 -75
13 -73
13 -85
13 -74
13 -74
13 -74
13 -78
13 -74
13 -78
13 -82
13 -77
13 -76
13 -76
13 -72
13 -78
13 -77
13 -78
13 -77
13 -79
13 -76
13 -78
13 -76
13 -81
13 -81
13 -82
13 -84
14 -71
14 -76
14 -72
14 -81
14 -81
14 -81
14 -71
14 -71
14 -74
14 -74
14 -70
14 -72
14 -76
14 -72
14 -72
14 -70
14 -70
14 -69
14 -72
14 -68
14 -78
14 -69
14 -69
14 -70
14 -70
14 -69
14 -70
14 -69
14 -72
14 -75
14 -70
14 -75
14 -76
14 -79
14 -79
14 -77
14 -81
14 -83
14 -80
14 -79
14 -78
14 -76
14 -72
14 -73
14 -78
14 -69
14 -70
14 -70
14 -70
14 -70
15 -76
15 -82
15 -74
15 -76
15 -79
15 -81
15 -85
15 -83
15 -82
15 -85
15 -76
15 -79
15 -76
15 -81
15 -73
15 -83
15 -82
15 -81
15 -80
15 -80
15 -81
15 -77
15 -72
15 -77
15 -76
15 -74
15 -74
15 -75
15 -74
15 -76
15 -30
15 -75
15 -72
15 -76
15 -75
15 -75
15 -75
15 -75
15 -75
15 -79
15 -79
15 -71
15 -86
15 -83
16 -76
16 -75
16 -80
16 -75
16 -73
16 -74
16 -73
16 -73
16 -75
16 -75
16 -70
16 -72
16 -74
16 -79
16 -76
16 -75
16 -78
16 -76
16 -78
16 -76
16 -75
16 -77
16 -84
16 -76
16 -80
16 -77
16 -75
16 -74
16 -73
16 -76
16 -72
16 -71
16 -71
16 -72
16 -73
16 -72
16 -70
16 -74
16 -70
16 -74
16 -74
16 -75
16 -75
16 -76
17 -73
17 -79
17 -76
17 -75
17 -75
17 -75
17 -76
17 -77
17 -75
17 -74
17 -75
17 -84
17 -78
17 -83
17 -79
17 -76
17 -75
17 -74
17 -75
17 -76
17 -76
17 -79
17 -83
17 -82
17 -83
17 -80
17 -80
17 -78
17 -79
17 -76
17 -82
17 -77
17 -78
17 -78
17 -77
17 -77
18 -77
18 -74
18 -79
18 -76
18 -77
18 -76
18 -77
18 -76
18 -76
18 -77
18 -76
18 -82
18 -76
18 -76
18 -83
18 -75
18 -72
18 -82
18 -79
18 -79
18 -76
18 -77
18 -70
18 -73
18 -76
18 -72
18 -76
18 -77
18 -76
18 -80
18 -83
18 -77
18 -81
18 -82
18 -80
18 -86
18 -77
18 -77
18 -72
18 -72
18 -73
19 -84
19 -86
19 -85
19 -84
20 -81
20 -81
20 -79
20 -81
20 -82
20 -82
20 -84
20 -83
20 -85
20 -83
20 -83
20 -79
20 -81
21 -71
21 -83
21 -76
21 -82
21 -79
21 -79
21 -70
21 -85
21 -76
21 -76
21 -78
21 -78
21 -76
21 -78
21 -75
21 -75
21 -76
21 -75
21 -75
21 -77
21 -76
21 -77
21 -79
21 -77
21 -82
21 -84
21 -84
21 -84
21 -83
21 -86
21 -82
21 -82
21 -82
21 -80
22 -81
22 -80
22 -80
22 -87
22 -82
22 -87
22 -50
22 -81
22 -80
22 -80
22 -80
22 -79
22 -78
22 -83
22 -82
22 -84
22 -82
22 -83
23 -69
23 -82
23 -78
23 -80
23 -81
23 -82
23 -81
23 -79
23 -80
23 -81
23 -81
23 -83
23 -82
23 -86
23 -84
23 -86
23 -85
23 -85
24 -84
24 -83
24 -82
24 -82
24 -82
24 -85
24 -84
24 -81
24 -73
24 -84
25 -62
25 -70
25 -66
25 -68
25 -70
25 -68
25 -68
25 -64
25 -63
25 -72
