Beacon Rssi
1 -70
1 -69
1 -69
1 -64
1 -64
1 -64
1 -65
1 -66
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -56
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -65
1 -64
1 -64
1 -64
1 -64
1 -64
1 -65
1 -64
1 -64
1 -65
1 -66
1 -66
1 -65
1 -66
1 -65
1 -66
1 -63
1 -64
1 -67
1 -67
1 -66
1 -65
1 -64
1 -64
1 -65
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -64
1 -66
1 -66
1 -64
1 -68
1 -66
1 -64
1 -65
1 -65
1 -64
1 -61
1 -63
1 -64
1 -64
1 -63
1 -63
1 -63
1 -64
1 -64
1 -64
1 -63
1 -63
1 -63
1 -63
1 -63
1 -62
1 -63
1 -63
1 -63
1 -62
1 -63
1 -62
1 -63
1 -65
1 -66
1 -66
1 -65
1 -66
1 -69
1 -69
1 -70
2 -54
2 -53
2 -54
2 -55
2 -57
2 -58
2 -61
2 -58
2 -59
2 -55
2 -56
2 -56
2 -55
2 -56
2 -56
2 -57
2 -56
2 -55
2 -56
2 -56
2 -56
2 -56
2 -55
2 -55
2 -55
2 -56
2 -55
2 -54
2 -55
2 -56
2 -55
2 -55
2 -55
2 -56
2 -56
2 -55
2 -55
2 -55
2 -55
2 -54
2 -54
2 -54
2 -54
2 -54
2 -54
2 -54
2 -55
2 -55
2 -55
2 -55
2 -55
2 -58
2 -54
2 -55
2 -56
2 -56
2 -54
2 -54
2 -56
2 -55
2 -55
2 -55
2 -55
2 -55
2 -54
2 -54
2 -55
2 -55
2 -55
2 -54
2 -55
2 -55
2 -55
2 -54
2 -54
2 -54
2 -55
2 -54
2 -54
2 -55
2 -60
2 -57
2 -56
2 -58
2 -58
2 -57
2 -57
2 -57
2 -57
2 -55
2 -58
2 -57
2 -57
2 -58
2 -57
2 -57
2 -56
2 -57
2 -57
2 -57
2 -58
2 -56
2 -57
2 -57
2 -57
2 -57
2 -57
2 -58
2 -58
2 -58
2 -57
2 -57
2 -55
2 -53
2 -52
2 -53
2 -55
2 -54
2 -54
3 -58
3 -59
3 -58
3 -58
3 -58
3 -55
3 -55
3 -55
3 -55
3 -56
3 -57
3 -55
3 -55
3 -55
3 -55
3 -56
3 -56
3 -56
3 -55
3 -56
3 -56
3 -56
3 -56
3 -55
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -55
3 -56
3 -56
3 -56
3 -55
3 -55
3 -56
3 -55
3 -55
3 -55
3 -55
3 -55
3 -55
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -55
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -55
3 -57
3 -57
3 -60
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -56
3 -55
3 -55
3 -56
3 -56
3 -56
3 -56
3 -55
3 -56
3 -56
3 -57
3 -57
3 -58
3 -59
3 -60
3 -59
3 -60
3 -61
3 -60
4 -68
4 -67
4 -67
4 -67
4 -68
4 -68
4 -70
4 -70
4 -65
4 -69
4 -69
4 -70
4 -70
4 -70
4 -70
4 -70
4 -70
4 -69
4 -68
4 -69
4 -69
4 -69
4 -69
4 -69
4 -69
4 -69
4 -69
4 -70
4 -69
4 -70
4 -70
4 -70
4 -70
4 -70
4 -70
4 -70
4 -70
4 -69
4 -68
4 -69
4 -69
4 -69
4 -69
4 -70
4 -69
4 -69
4 -70
4 -69
4 -68
4 -68
4 -69
4 -69
4 -67
4 -67
4 -68
4 -69
4 -70
4 -70
4 -72
4 -70
4 -70
4 -59
4 -70
4 -70
4 -70
4 -70
4 -70
4 -70
4 -70
4 -70
4 -70
4 -70
4 -70
4 -69
4 -70
4 -70
4 -70
4 -70
4 -67
4 -70
4 -67
4 -66
4 -66
4 -66
4 -67
4 -69
4 -67
4 -68
4 -68
4 -69
4 -69
4 -69
4 -69
4 -69
4 -69
4 -69
4 -69
4 -68
4 -69
4 -68
4 -68
4 -68
4 -68
4 -68
4 -68
4 -69
4 -70
4 -70
4 -70
4 -70
4 -70
4 -70
4 -69
4 -68
4 -68
4 -66
4 -66
4 -66
4 -66
5 -73
5 -73
5 -73
5 -73
5 -72
5 -71
5 -72
5 -71
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -57
5 -72
5 -72
5 -73
5 -72
5 -72
5 -72
5 -73
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -73
5 -72
5 -72
5 -74
5 -73
5 -73
5 -73
5 -73
5 -74
5 -73
5 -73
5 -73
5 -73
5 -73
5 -73
5 -73
5 -74
5 -73
5 -73
5 -74
5 -62
5 -74
5 -73
5 -73
5 -72
5 -72
5 -72
5 -73
5 -73
5 -72
5 -72
5 -73
5 -73
5 -73
5 -73
5 -73
5 -73
5 -73
5 -72
5 -73
5 -73
5 -73
5 -73
5 -73
5 -75
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -71
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -72
5 -71
5 -73
5 -73
5 -74
5 -74
5 -74
5 -73
5 -73
5 -73
5 -74
5 -73
6 -71
6 -70
6 -70
6 -70
6 -71
6 -72
6 -71
6 -72
6 -74
6 -73
6 -73
6 -75
6 -73
6 -73
6 -74
6 -75
6 -75
6 -74
6 -71
6 -74
6 -74
6 -74
6 -75
6 -75
6 -75
6 -75
6 -74
6 -76
6 -76
6 -76
6 -75
6 -75
6 -74
6 -74
6 -73
6 -72
6 -74
6 -74
6 -74
6 -75
6 -74
6 -74
6 -71
6 -72
6 -72
6 -72
6 -72
6 -75
6 -75
6 -75
6 -74
6 -74
6 -74
6 -75
6 -74
6 -74
6 -73
6 -74
6 -74
6 -74
6 -75
6 -74
6 -74
6 -74
6 -72
6 -74
6 -74
6 -74
6 -73
6 -73
6 -74
6 -73
6 -73
6 -73
6 -73
6 -72
6 -72
6 -72
6 -72
6 -73
6 -72
6 -73
6 -73
6 -72
6 -68
6 -73
6 -72
6 -72
6 -72
6 -73
6 -72
6 -72
6 -72
6 -73
6 -73
6 -72
6 -72
6 -72
6 -72
6 -74
6 -76
6 -76
6 -72
6 -73
6 -72
6 -72
6 -72
6 -72
6 -72
6 -71
7 -81
7 -84
7 -84
7 -84
7 -82
7 -81
7 -78
7 -79
7 -83
7 -86
7 -85
7 -84
8 -69
8 -72
8 -71
8 -74
8 -76
8 -83
8 -82
8 -82
8 -81
8 -81
8 -80
8 -80
8 -80
8 -78
8 -79
8 -78
8 -83
8 -82
8 -81
8 -81
8 -85
8 -83
8 -73
8 -71
8 -70
8 -72
8 -72
8 -72
8 -72
8 -72
8 -74
8 -74
8 -73
8 -74
8 -74
8 -74
8 -75
8 -74
8 -75
8 -75
8 -76
8 -75
8 -73
8 -78
8 -76
8 -75
8 -78
8 -83
8 -82
8 -80
8 -70
8 -80
8 -76
8 -77
8 -72
8 -71
9 -70
9 -69
9 -70
9 -69
9 -70
9 -72
9 -72
9 -71
9 -71
9 -73
9 -73
9 -73
9 -74
9 -75
9 -74
9 -74
9 -74
9 -74
9 -73
9 -74
9 -74
9 -75
9 -74
9 -73
9 -73
9 -73
9 -73
9 -72
9 -73
9 -73
9 -72
9 -72
9 -72
9 -72
9 -72
9 -71
9 -71
9 -71
9 -72
9 -73
9 -72
9 -72
9 -72
9 -72
9 -72
9 -73
9 -72
9 -72
9 -73
9 -67
9 -67
9 -67
9 -67
9 -66
9 -66
9 -70
9 -71
9 -65
9 -64
9 -64
9 -65
9 -65
9 -70
9 -71
9 -72
9 -72
9 -73
9 -75
9 -74
9 -72
9 -71
