Beacon Rssi
1 -78
1 -77
1 -70
1 -72
1 -72
1 -70
1 -69
1 -68
1 -69
1 -69
1 -68
1 -69
1 -69
1 -69
1 -69
1 -69
1 -69
1 -72
1 -73
1 -72
1 -56
1 -75
1 -74
1 -72
1 -72
1 -72
1 -76
1 -76
1 -72
1 -80
1 -74
1 -77
1 -76
1 -76
1 -79
1 -81
1 -80
1 -75
1 -74
1 -74
1 -79
2 -70
2 -66
2 -67
2 -76
2 -84
2 -81
2 -80
2 -79
2 -80
2 -76
2 -82
2 -83
2 -81
2 -80
2 -78
2 -76
2 -83
2 -76
2 -77
2 -76
2 -76
2 -73
2 -75
2 -74
2 -78
2 -77
2 -79
2 -80
2 -79
2 -76
2 -76
2 -78
2 -84
2 -78
2 -83
2 -76
3 -66
3 -72
3 -68
3 -75
3 -68
3 -67
3 -66
3 -68
3 -72
3 -75
3 -72
3 -73
3 -72
3 -76
3 -72
3 -70
3 -74
3 -74
3 -75
3 -79
3 -81
3 -84
3 -83
3 -78
3 -76
3 -65
3 -65
3 -70
3 -81
3 -74
3 -83
3 -64
3 -73
3 -71
3 -70
3 -70
3 -71
3 -76
3 -75
3 -78
3 -78
3 -76
4 -78
4 -71
4 -67
4 -68
4 -66
4 -66
4 -70
4 -70
4 -70
4 -69
4 -69
4 -69
4 -69
4 -62
4 -70
4 -69
4 -69
4 -71
4 -72
4 -74
4 -81
4 -80
4 -80
4 -75
4 -74
4 -62
4 -78
4 -79
4 -78
4 -77
4 -76
4 -76
4 -74
4 -77
4 -76
4 -76
4 -76
5 -69
5 -73
5 -72
5 -79
5 -76
5 -78
5 -78
5 -76
5 -73
5 -74
5 -72
5 -73
5 -73
5 -72
5 -72
5 -72
5 -72
5 -73
5 -72
5 -74
5 -74
5 -71
5 -82
5 -73
5 -72
5 -72
5 -72
5 -72
5 -75
5 -74
5 -72
5 -78
5 -71
5 -81
5 -79
5 -81
5 -83
5 -82
5 -79
5 -75
6 -76
6 -70
6 -72
6 -70
6 -70
6 -70
6 -73
6 -75
6 -76
6 -76
6 -76
6 -76
6 -74
6 -75
6 -75
6 -76
6 -75
6 -74
6 -74
6 -77
6 -78
6 -78
6 -81
6 -82
6 -71
6 -72
6 -80
6 -73
6 -76
6 -73
6 -73
6 -75
6 -71
6 -72
6 -36
6 -72
6 -72
6 -70
6 -72
6 -72
6 -72
6 -72
6 -72
6 -70
6 -69
7 -78
7 -82
7 -87
7 -87
7 -84
7 -82
7 -88
7 -82
7 -83
7 -71
7 -82
7 -78
7 -78
7 -79
7 -79
7 -79
7 -79
7 -78
7 -78
7 -78
7 -82
7 -80
7 -79
7 -80
7 -78
7 -80
8 -85
8 -81
8 -82
8 -80
8 -81
8 -81
8 -79
8 -81
8 -81
8 -86
8 -83
8 -86
8 -83
8 -83
8 -84
8 -84
8 -83
8 -83
8 -82
8 -84
8 -84
8 -83
9 -80
9 -80
9 -79
9 -78
9 -81
9 -80
9 -80
9 -80
9 -81
9 -80
9 -86
9 -81
9 -84
9 -74
9 -77
9 -75
9 -76
9 -75
9 -76
9 -76
9 -76
9 -76
9 -76
9 -74
9 -77
9 -82
9 -78
9 -77
9 -77
9 -78
10 -79
10 -81
10 -76
10 -75
10 -76
10 -77
10 -78
10 -82
10 -81
10 -84
10 -84
10 -81
10 -85
10 -80
10 -80
10 -80
10 -83
10 -78
10 -79
10 -79
10 -79
10 -79
10 -79
10 -81
10 -81
10 -78
10 -81
10 -79
11 -69
11 -66
11 -83
11 -82
11 -78
11 -70
11 -66
11 -66
11 -66
11 -66
11 -66
11 -66
11 -66
11 -66
11 -68
11 -66
11 -66
11 -66
11 -66
11 -64
11 -65
11 -64
11 -66
11 -68
11 -70
11 -66
11 -69
11 -72
11 -68
11 -64
11 -75
11 -69
11 -73
11 -70
11 -70
11 -71
11 -85
11 -84
11 -72
11 -67
11 -66
11 -66
11 -66
11 -68
11 -70
12 -70
12 -72
12 -65
12 -68
12 -72
12 -72
12 -72
12 -74
12 -73
12 -72
12 -70
12 -70
12 -72
12 -75
12 -72
12 -70
12 -74
12 -74
12 -74
12 -72
12 -71
12 -74
12 -73
12 -76
12 -76
12 -76
12 -74
12 -74
12 -80
12 -73
12 -74
12 -72
12 -70
12 -73
12 -72
12 -70
12 -69
12 -69
12 -69
12 -69
12 -67
12 -67
12 -72
12 -76
12 -75
12 -76
12 -69
12 -67
13 -78
13 -78
13 -76
13 -76
13 -77
13 -74
13 -76
13 -75
13 -75
13 -75
13 -75
