Beacon Rssi
1 -73
1 -73
1 -74
1 -74
1 -75
1 -31
1 -76
1 -76
1 -76
1 -54
1 -76
1 -79
1 -78
1 -78
1 -62
1 -76
1 -76
1 -75
1 -75
1 -76
1 -76
1 -76
1 -76
1 -74
1 -74
1 -73
1 -75
1 -74
1 -73
1 -76
1 -78
1 -72
1 -72
1 -73
1 -73
1 -73
1 -72
1 -72
1 -72
1 -70
1 -72
1 -73
1 -73
1 -73
1 -72
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -75
1 -74
1 -74
1 -74
1 -73
1 -73
1 -73
1 -73
1 -73
1 -74
1 -73
1 -73
1 -74
1 -74
1 -64
1 -73
1 -73
1 -73
1 -73
1 -70
1 -66
1 -73
1 -73
1 -74
1 -73
1 -73
1 -73
1 -73
1 -73
1 -74
1 -73
1 -73
1 -73
1 -74
1 -70
1 -73
1 -72
1 -74
1 -73
1 -73
1 -73
1 -74
1 -73
1 -72
1 -74
1 -74
1 -74
1 -74
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -72
1 -65
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -75
1 -74
1 -74
1 -72
1 -75
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -68
1 -76
1 -75
1 -76
1 -76
1 -75
1 -73
1 -75
1 -75
1 -75
1 -75
1 -74
1 -75
1 -74
1 -72
1 -74
1 -74
1 -75
1 -75
1 -74
1 -74
1 -30
1 -75
1 -75
1 -75
1 -75
1 -75
1 -74
1 -73
1 -75
1 -75
1 -75
1 -75
1 -75
1 -74
1 -74
1 -73
1 -73
1 -73
1 -74
1 -74
1 -73
1 -73
1 -73
1 -73
1 -73
1 -72
1 -72
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -72
1 -72
1 -72
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -52
1 -73
1 -72
1 -72
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -72
1 -72
1 -73
1 -72
1 -73
1 -73
1 -72
1 -73
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -73
1 -73
1 -73
1 -76
1 -69
1 -78
1 -83
1 -58
1 -76
1 -76
1 -69
1 -74
1 -73
1 -69
1 -74
1 -75
1 -75
1 -75
1 -74
1 -72
1 -72
1 -71
1 -71
1 -70
1 -72
1 -60
1 -72
1 -72
1 -73
1 -74
1 -75
1 -75
1 -75
1 -73
1 -73
1 -72
1 -71
1 -71
1 -71
1 -71
1 -71
1 -71
1 -70
1 -70
1 -70
1 -71
1 -71
1 -71
1 -71
1 -70
1 -70
1 -70
1 -71
1 -72
1 -71
1 -72
1 -71
1 -70
1 -72
1 -72
1 -73
1 -74
1 -73
1 -72
1 -72
1 -71
1 -72
1 -72
1 -72
1 -72
1 -72
1 -71
1 -72
1 -71
1 -71
1 -71
1 -71
1 -72
1 -72
1 -72
1 -73
1 -74
1 -74
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -71
1 -71
1 -70
1 -70
1 -70
1 -70
1 -70
1 -70
1 -71
1 -71
1 -70
1 -71
1 -71
1 -71
1 -71
1 -71
1 -70
1 -71
1 -71
1 -71
1 -71
1 -70
1 -71
1 -70
1 -70
1 -71
2 -78
2 -78
2 -76
2 -77
2 -77
2 -77
2 -75
2 -76
2 -77
2 -77
2 -75
2 -74
2 -72
2 -72
2 -73
2 -74
2 -68
2 -74
2 -72
2 -73
2 -74
2 -73
2 -78
2 -80
2 -82
2 -82
2 -81
2 -81
2 -79
2 -79
2 -83
2 -78
2 -75
2 -76
2 -76
2 -76
2 -78
2 -79
2 -82
2 -76
2 -76
2 -66
2 -78
2 -77
2 -78
2 -78
2 -77
2 -76
2 -76
2 -76
2 -77
2 -77
2 -77
2 -77
2 -77
2 -76
2 -77
2 -77
2 -78
2 -78
2 -78
2 -79
2 -81
2 -81
2 -80
2 -78
2 -78
2 -78
2 -78
2 -78
2 -71
2 -78
2 -78
2 -78
2 -77
2 -78
2 -77
2 -77
2 -66
2 -76
2 -76
2 -76
2 -76
2 -76
2 -76
2 -70
2 -74
2 -77
2 -77
2 -77
2 -76
2 -77
2 -77
2 -78
2 -79
2 -79
2 -79
2 -79
2 -79
2 -79
2 -78
2 -78
2 -77
2 -72
2 -80
2 -80
2 -79
2 -80
2 -81
2 -80
2 -79
2 -76
2 -78
2 -78
2 -75
2 -72
2 -79
2 -79
2 -80
2 -80
2 -80
2 -80
2 -79
2 -79
2 -79
2 -80
2 -78
2 -77
2 -79
2 -79
2 -80
2 -80
2 -80
2 -81
2 -81
2 -80
2 -79
2 -81
2 -83
2 -84
2 -85
2 -85
2 -83
2 -82
2 -83
2 -84
2 -84
2 -87
2 -82
2 -78
2 -75
2 -73
2 -72
2 -74
2 -74
2 -72
2 -73
2 -75
2 -76
2 -76
2 -78
2 -80
2 -78
2 -73
2 -74
2 -74
2 -76
2 -84
2 -77
2 -75
2 -74
2 -73
2 -75
2 -72
2 -74
2 -71
2 -82
2 -73
2 -80
2 -76
2 -74
2 -73
2 -68
2 -71
2 -75
2 -78
2 -80
2 -82
2 -82
2 -80
2 -82
2 -83
2 -84
2 -86
2 -85
2 -71
2 -83
2 -82
2 -83
2 -84
2 -83
2 -80
2 -83
2 -87
2 -83
2 -80
2 -79
2 -81
2 -78
2 -80
2 -81
2 -83
2 -86
2 -83
2 -56
2 -86
2 -86
2 -84
2 -85
2 -85
3 -77
3 -77
3 -77
3 -76
3 -76
3 -76
3 -73
3 -76
3 -76
3 -77
3 -78
3 -76
3 -78
3 -75
3 -76
3 -75
3 -76
3 -76
3 -75
3 -75
3 -74
3 -75
3 -76
3 -75
3 -75
3 -76
3 -76
3 -76
3 -75
3 -73
3 -74
3 -76
3 -75
3 -83
3 -82
3 -81
3 -82
3 -81
3 -78
3 -79
3 -79
3 -80
3 -81
3 -78
3 -80
3 -80
3 -81
3 -76
3 -81
3 -83
3 -84
3 -85
3 -84
3 -83
3 -84
3 -83
3 -83
3 -84
3 -82
3 -83
3 -83
3 -82
3 -84
3 -84
3 -84
3 -83
3 -84
3 -78
3 -79
3 -68
3 -77
3 -81
3 -81
3 -81
3 -79
3 -79
3 -78
3 -78
3 -81
3 -80
3 -80
3 -82
3 -83
3 -82
3 -82
3 -83
3 -82
3 -82
3 -81
3 -71
3 -81
3 -82
3 -82
3 -80
3 -54
3 -83
3 -82
3 -82
3 -81
3 -80
3 -73
3 -81
3 -81
3 -84
3 -86
3 -86
3 -86
3 -87
3 -85
3 -74
3 -78
3 -75
3 -75
3 -74
3 -72
3 -72
3 -72
3 -72
3 -75
3 -76
3 -77
3 -79
3 -77
3 -78
3 -81
3 -78
3 -75
3 -76
3 -78
3 -82
3 -81
3 -78
3 -60
3 -83
3 -79
3 -78
3 -78
3 -78
3 -78
3 -78
3 -78
3 -80
3 -83
3 -83
3 -83
3 -84
3 -84
3 -83
3 -84
3 -84
3 -83
3 -82
3 -83
3 -84
3 -83
3 -81
3 -80
3 -78
3 -77
3 -78
3 -78
3 -78
3 -83
3 -85
3 -82
3 -82
3 -82
3 -58
3 -83
3 -85
3 -85
3 -84
3 -83
3 -83
3 -84
3 -84
3 -83
3 -83
3 -83
3 -81
4 -76
4 -75
4 -76
4 -76
4 -74
4 -74
4 -75
4 -78
4 -75
4 -73
4 -76
4 -76
4 -76
4 -74
4 -75
4 -73
4 -73
4 -71
4 -71
4 -72
4 -73
4 -73
4 -72
4 -73
4 -72
4 -72
4 -73
4 -73
4 -72
4 -72
4 -78
4 -78
4 -82
4 -78
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -69
4 -81
4 -81
4 -80
4 -79
4 -80
4 -80
4 -81
4 -79
4 -79
4 -79
4 -79
4 -78
4 -78
4 -80
4 -79
4 -80
4 -78
4 -78
4 -75
4 -76
4 -76
4 -76
4 -76
4 -76
4 -75
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -77
4 -75
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -76
4 -75
4 -76
4 -76
4 -75
4 -75
4 -75
4 -75
4 -76
4 -76
4 -55
4 -74
4 -77
4 -77
4 -77
4 -78
4 -77
4 -77
4 -77
4 -78
4 -82
4 -84
4 -82
4 -79
4 -78
4 -78
4 -77
4 -76
4 -76
4 -74
4 -75
4 -76
4 -75
4 -76
4 -75
4 -75
4 -75
4 -74
4 -74
4 -74
4 -74
4 -74
4 -75
4 -75
4 -75
4 -74
4 -74
4 -74
4 -75
4 -74
4 -75
4 -74
4 -71
4 -69
4 -74
4 -74
4 -74
4 -74
4 -75
4 -75
4 -75
4 -75
4 -74
4 -74
4 -73
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -72
4 -73
4 -72
4 -72
4 -72
4 -72
4 -72
4 -73
4 -72
4 -73
4 -73
4 -72
4 -73
4 -73
4 -73
4 -73
4 -73
4 -71
4 -72
4 -73
4 -72
4 -73
4 -74
4 -66
4 -73
4 -74
4 -74
4 -67
4 -72
4 -72
4 -73
4 -72
4 -72
4 -73
4 -73
4 -73
4 -72
4 -72
4 -73
4 -74
4 -74
4 -74
4 -75
4 -75
4 -76
4 -78
4 -85
4 -85
4 -80
4 -79
4 -79
4 -79
4 -78
4 -78
4 -79
4 -82
4 -83
4 -78
4 -75
4 -75
4 -76
4 -79
4 -78
4 -80
4 -77
4 -76
4 -75
4 -75
4 -75
4 -75
4 -76
4 -77
4 -78
4 -78
4 -75
4 -75
4 -74
4 -73
4 -73
4 -73
4 -73
4 -73
4 -73
4 -73
4 -73
4 -67
4 -72
4 -73
4 -73
4 -66
4 -73
4 -73
4 -72
4 -76
4 -76
4 -76
4 -74
4 -75
4 -74
4 -75
4 -75
4 -75
4 -74
4 -74
4 -74
4 -72
4 -72
4 -73
4 -76
4 -75
4 -79
4 -79
4 -76
4 -76
4 -76
4 -76
4 -74
4 -76
4 -76
4 -76
4 -77
4 -78
4 -78
4 -78
4 -78
4 -79
4 -79
4 -79
4 -79
4 -79
4 -79
4 -79
4 -77
4 -79
4 -79
4 -79
4 -80
4 -81
4 -80
4 -80
4 -80
4 -80
4 -80
4 -80
4 -79
5 -83
5 -83
5 -83
5 -82
5 -82
5 -82
5 -82
5 -83
5 -85
5 -81
5 -85
5 -86
5 -85
5 -85
5 -85
5 -79
5 -84
5 -85
5 -83
5 -84
5 -84
5 -85
5 -85
5 -85
5 -84
5 -85
5 -86
5 -67
5 -84
5 -85
5 -85
5 -84
5 -84
5 -83
5 -88
5 -85
5 -85
5 -83
5 -83
5 -83
5 -83
5 -82
5 -82
5 -83
5 -82
5 -82
5 -82
5 -82
5 -82
5 -83
5 -83
5 -83
5 -84
5 -83
5 -82
5 -82
5 -83
5 -82
5 -82
5 -82
5 -82
5 -82
5 -82
5 -81
5 -83
5 -83
5 -83
5 -30
5 -87
5 -86
5 -85
5 -84
5 -85
5 -84
5 -83
5 -83
5 -83
6 -75
6 -81
6 -81
6 -79
6 -81
6 -81
6 -84
6 -81
6 -81
6 -83
6 -79
6 -78
6 -80
6 -79
6 -80
6 -82
6 -83
6 -79
6 -80
6 -81
6 -82
6 -79
6 -80
6 -82
6 -86
6 -83
6 -82
6 -83
6 -85
6 -85
6 -86
6 -86
6 -84
6 -85
6 -72
6 -84
6 -84
6 -83
6 -82
6 -86
6 -86
6 -86
6 -87
6 -84
6 -82
6 -81
6 -80
6 -79
6 -76
6 -76
6 -77
6 -83
6 -82
6 -77
6 -75
6 -75
6 -75
6 -76
6 -74
6 -69
6 -78
6 -79
6 -66
6 -77
6 -78
6 -76
6 -77
6 -80
6 -78
6 -79
6 -78
6 -80
6 -78
6 -77
6 -79
6 -77
6 -76
6 -76
6 -76
6 -76
6 -77
6 -76
6 -76
6 -76
6 -76
6 -76
6 -75
6 -76
6 -76
6 -76
6 -77
6 -79
6 -70
6 -70
6 -75
6 -76
6 -76
6 -77
6 -76
6 -76
6 -75
6 -76
6 -75
6 -76
6 -77
6 -77
6 -76
6 -76
6 -74
6 -75
6 -76
6 -74
6 -76
6 -68
6 -68
6 -74
6 -75
6 -76
6 -75
6 -76
6 -76
6 -76
6 -77
6 -77
6 -77
6 -78
6 -78
6 -78
6 -76
6 -81
6 -80
6 -80
6 -81
6 -80
6 -79
6 -79
6 -79
6 -78
6 -78
6 -76
6 -78
6 -77
7 -59
7 -85
7 -84
7 -81
7 -83
7 -80
7 -82
7 -80
7 -78
7 -81
7 -84
7 -85
7 -85
7 -85
7 -84
7 -84
7 -84
7 -77
7 -75
7 -82
7 -81
7 -83
7 -85
7 -85
7 -80
7 -81
7 -80
7 -80
7 -81
7 -81
7 -81
7 -80
7 -78
7 -79
7 -79
7 -80
7 -79
7 -80
7 -81
7 -81
7 -84
7 -83
7 -87
7 -86
7 -85
7 -84
7 -83
7 -83
7 -83
7 -83
7 -83
7 -83
7 -82
7 -83
7 -81
7 -77
7 -81
7 -82
7 -81
7 -83
7 -83
7 -84
7 -83
7 -80
7 -84
7 -86
7 -73
7 -83
7 -79
7 -82
7 -85
7 -80
7 -84
7 -82
7 -83
7 -83
7 -70
7 -82
7 -83
7 -83
7 -82
7 -74
7 -82
7 -80
7 -58
7 -79
7 -78
7 -78
7 -79
7 -79
7 -84
7 -83
7 -84
7 -83
7 -82
7 -81
7 -82
7 -81
7 -80
7 -82
7 -81
7 -83
7 -83
7 -78
7 -82
7 -83
7 -80
7 -79
7 -70
7 -73
7 -84
7 -82
7 -80
7 -82
7 -83
7 -82
7 -82
7 -79
7 -80
7 -79
7 -82
7 -82
7 -84
7 -80
7 -82
7 -69
7 -80
7 -79
7 -75
7 -77
7 -78
7 -78
7 -77
7 -77
7 -77
7 -78
7 -78
7 -78
7 -78
7 -77
7 -78
7 -78
7 -55
7 -77
8 -81
8 -87
8 -85
8 -84
8 -84
8 -82
8 -83
8 -85
8 -79
8 -84
8 -85
8 -84
8 -85
8 -86
8 -85
8 -84
8 -82
8 -83
8 -73
8 -86
8 -85
8 -86
8 -85
8 -84
8 -84
8 -84
8 -84
8 -85
8 -86
8 -85
8 -84
8 -87
8 -85
8 -85
8 -85
8 -84
8 -84
8 -87
8 -86
8 -82
8 -81
8 -78
8 -80
8 -85
8 -85
8 -85
8 -88
8 -85
8 -73
8 -69
8 -84
8 -84
8 -84
8 -84
8 -84
8 -85
8 -84
8 -84
8 -84
8 -86
8 -84
8 -83
8 -86
8 -87
8 -87
8 -85
8 -62
9 -84
9 -85
9 -84
9 -86
9 -86
9 -88
9 -87
9 -88
10 -79
10 -85
10 -84
10 -83
10 -70
10 -85
10 -84
10 -86
10 -86
10 -86
10 -83
10 -87
10 -80
10 -86
10 -86
10 -73
10 -87
10 -84
10 -84
10 -82
10 -83
10 -83
10 -81
10 -82
10 -82
10 -82
10 -81
10 -82
10 -71
10 -83
10 -82
10 -85
10 -84
10 -83
10 -76
10 -75
10 -78
10 -83
10 -82
10 -82
10 -81
10 -82
10 -82
10 -84
10 -83
10 -83
10 -83
10 -83
10 -75
10 -82
10 -82
10 -81
10 -82
10 -81
10 -81
10 -81
10 -72
10 -82
10 -86
10 -83
10 -84
10 -82
10 -80
10 -81
10 -81
10 -80
10 -82
10 -82
10 -81
10 -84
10 -84
10 -76
11 -76
11 -76
11 -76
11 -76
11 -76
11 -73
11 -76
11 -75
11 -75
11 -75
11 -74
11 -75
11 -75
11 -75
11 -73
11 -74
11 -73
11 -72
11 -73
11 -72
11 -73
11 -74
11 -72
11 -73
11 -73
11 -75
11 -75
11 -76
11 -76
11 -76
11 -75
11 -74
11 -73
11 -74
11 -75
11 -75
11 -78
11 -76
11 -70
11 -77
11 -76
11 -77
11 -77
11 -77
11 -78
11 -79
11 -79
11 -79
11 -78
11 -73
11 -78
11 -79
11 -79
11 -79
11 -78
11 -78
11 -78
11 -78
11 -79
11 -79
11 -80
11 -78
11 -78
11 -77
11 -78
11 -78
11 -77
11 -77
11 -78
11 -78
11 -78
11 -71
11 -78
11 -77
11 -77
11 -78
11 -79
11 -78
11 -79
11 -77
11 -79
11 -79
11 -78
11 -78
11 -76
11 -78
11 -78
11 -77
11 -72
11 -78
11 -78
11 -77
11 -78
11 -78
11 -74
11 -76
11 -76
11 -76
11 -78
11 -73
11 -78
11 -78
11 -78
11 -78
11 -77
11 -77
11 -78
11 -77
11 -77
11 -77
11 -78
11 -52
11 -78
11 -77
11 -77
11 -70
11 -76
11 -76
11 -76
11 -76
11 -76
11 -76
11 -76
11 -69
11 -76
11 -76
11 -76
11 -76
11 -75
11 -76
11 -76
11 -75
11 -75
11 -76
11 -77
11 -76
11 -76
11 -76
11 -77
11 -76
11 -77
11 -76
11 -76
11 -76
11 -76
11 -76
11 -75
11 -75
11 -74
11 -74
11 -74
11 -74
11 -75
11 -75
11 -75
11 -75
11 -75
11 -74
11 -74
11 -74
11 -74
11 -74
11 -75
11 -74
11 -74
11 -74
11 -59
11 -74
11 -74
11 -74
11 -74
11 -74
11 -74
11 -70
11 -75
11 -74
11 -74
11 -75
11 -74
11 -75
11 -74
11 -75
11 -74
11 -75
11 -75
11 -74
11 -75
11 -75
11 -75
11 -74
11 -74
11 -74
11 -74
11 -75
11 -74
11 -74
11 -74
11 -75
11 -75
11 -75
11 -77
11 -78
11 -79
11 -81
11 -80
11 -79
11 -74
11 -76
11 -77
11 -76
11 -78
11 -78
11 -78
11 -79
11 -81
11 -80
11 -81
11 -76
11 -74
11 -75
11 -76
11 -77
11 -76
11 -60
11 -76
11 -76
11 -76
11 -76
11 -76
11 -77
11 -77
11 -77
11 -76
11 -69
11 -79
11 -78
11 -78
11 -78
11 -78
11 -78
11 -77
11 -77
11 -77
11 -77
11 -78
11 -78
11 -77
11 -76
11 -78
11 -78
11 -78
11 -77
11 -78
11 -77
11 -78
11 -78
11 -78
11 -78
11 -79
11 -78
11 -79
11 -79
11 -80
11 -83
11 -83
11 -82
11 -81
11 -79
11 -81
11 -80
11 -81
11 -80
11 -78
11 -68
11 -81
11 -80
11 -82
11 -82
11 -80
11 -81
11 -81
11 -82
11 -81
11 -81
11 -81
11 -81
11 -80
11 -79
11 -79
11 -79
11 -77
11 -77
11 -77
11 -77
11 -77
11 -77
11 -77
11 -77
11 -72
11 -78
11 -67
11 -79
11 -80
11 -78
11 -78
12 -87
12 -86
12 -86
12 -85
12 -64
12 -86
12 -73
12 -87
12 -78
12 -78
12 -79
12 -80
12 -84
12 -79
12 -79
12 -80
12 -82
12 -82
12 -81
12 -80
12 -67
12 -82
12 -81
12 -82
12 -82
12 -81
12 -83
12 -82
12 -83
12 -84
12 -84
12 -82
12 -82
12 -83
12 -83
12 -83
12 -88
12 -87
12 -88
13 -84
13 -83
13 -83
13 -80
13 -79
13 -81
13 -81
13 -81
13 -80
13 -80
13 -81
13 -78
13 -77
13 -76
13 -74
13 -72
13 -74
13 -77
13 -75
13 -76
13 -76
13 -74
13 -72
13 -72
13 -72
13 -72
13 -73
13 -73
13 -74
13 -73
13 -73
13 -73
13 -73
13 -73
13 -73
13 -75
13 -75
13 -75
13 -74
13 -74
13 -74
13 -73
13 -72
13 -74
13 -74
13 -74
13 -73
13 -73
13 -73
13 -72
13 -72
13 -72
13 -72
13 -71
13 -72
13 -72
13 -71
13 -72
13 -70
13 -72
13 -72
13 -72
13 -72
13 -72
13 -72
13 -72
13 -72
13 -72
13 -72
13 -72
13 -72
13 -68
13 -72
13 -72
13 -73
13 -73
13 -73
13 -73
13 -73
13 -67
13 -72
13 -72
13 -72
13 -72
13 -72
13 -72
13 -72
13 -72
13 -72
