Beacon Rssi
1 -78
1 -72
1 -76
1 -76
1 -77
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -75
1 -75
1 -77
1 -79
1 -78
1 -78
1 -77
1 -76
1 -82
1 -79
1 -78
1 -77
1 -76
1 -77
1 -76
1 -75
1 -73
1 -73
1 -74
1 -74
1 -74
1 -75
1 -75
1 -74
1 -77
1 -76
1 -72
1 -76
1 -78
1 -76
1 -74
1 -77
1 -80
1 -78
1 -77
1 -75
1 -78
1 -79
1 -83
1 -80
1 -81
1 -75
1 -78
1 -76
1 -76
1 -76
1 -76
1 -75
1 -74
1 -73
1 -73
1 -82
1 -77
1 -75
1 -73
1 -74
1 -77
1 -83
1 -82
1 -83
1 -85
1 -83
1 -79
1 -78
1 -77
1 -30
1 -78
1 -76
1 -78
1 -78
1 -76
1 -74
1 -77
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -77
1 -77
1 -76
1 -77
1 -78
1 -76
1 -76
1 -72
1 -75
1 -75
1 -75
1 -73
1 -72
1 -71
1 -70
1 -71
1 -70
1 -70
1 -70
1 -71
1 -71
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -73
1 -73
1 -72
1 -73
1 -72
1 -72
1 -72
1 -73
1 -73
1 -73
1 -72
1 -73
1 -74
1 -73
1 -74
1 -75
1 -74
1 -74
1 -74
1 -75
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -62
1 -74
1 -74
1 -75
1 -75
1 -75
1 -74
1 -75
1 -75
1 -75
1 -75
1 -74
1 -74
1 -74
1 -74
1 -74
1 -74
1 -74
1 -74
1 -74
1 -74
1 -74
1 -74
1 -74
1 -73
1 -73
1 -72
1 -73
1 -73
1 -73
1 -72
1 -72
1 -72
1 -73
1 -73
1 -72
1 -73
1 -73
1 -73
1 -73
1 -69
1 -73
1 -74
1 -73
1 -73
1 -73
1 -73
1 -72
1 -73
1 -73
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -71
1 -71
1 -72
1 -72
1 -73
1 -73
1 -74
1 -74
1 -73
1 -70
1 -72
1 -74
1 -73
1 -73
1 -67
1 -73
1 -72
1 -72
1 -72
1 -72
1 -72
1 -67
1 -69
1 -73
1 -71
1 -72
1 -72
1 -72
1 -71
1 -70
1 -71
1 -71
1 -71
1 -70
1 -70
1 -70
1 -70
1 -71
1 -71
1 -72
1 -71
1 -55
1 -73
1 -72
1 -72
1 -73
1 -74
1 -72
1 -76
1 -77
1 -78
1 -81
1 -72
1 -75
1 -72
1 -74
1 -75
1 -76
1 -73
1 -82
1 -80
1 -78
1 -79
1 -81
1 -84
1 -84
1 -78
1 -75
1 -74
1 -74
1 -73
1 -72
1 -73
1 -72
1 -73
1 -72
1 -72
1 -73
1 -73
1 -74
1 -74
1 -74
1 -74
1 -75
1 -74
1 -74
1 -74
1 -75
1 -77
1 -78
1 -78
1 -78
1 -78
1 -78
1 -77
1 -77
1 -76
1 -75
1 -73
1 -74
1 -73
1 -74
1 -73
1 -72
1 -72
1 -72
1 -72
1 -73
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -72
1 -73
1 -72
1 -73
1 -72
1 -73
1 -73
1 -74
1 -74
1 -74
1 -75
1 -75
1 -76
1 -76
1 -76
1 -76
1 -75
1 -75
1 -75
1 -75
1 -77
1 -76
1 -75
1 -75
1 -76
1 -76
1 -76
1 -76
1 -76
1 -77
1 -78
1 -77
1 -77
1 -77
1 -77
1 -78
1 -78
1 -77
1 -77
1 -77
1 -78
1 -77
1 -77
1 -76
1 -76
1 -76
1 -76
1 -76
1 -75
1 -75
1 -75
1 -75
1 -75
1 -74
1 -74
1 -75
1 -75
1 -75
1 -75
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -69
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -75
1 -73
1 -75
1 -75
1 -75
1 -74
1 -75
1 -75
1 -74
1 -74
1 -74
1 -75
1 -75
1 -75
1 -75
1 -75
1 -75
1 -74
1 -75
1 -76
1 -76
1 -76
1 -76
1 -75
1 -76
1 -75
1 -75
1 -75
1 -75
1 -75
1 -73
1 -73
1 -72
1 -72
1 -72
1 -74
1 -74
1 -71
1 -72
1 -74
1 -74
1 -73
1 -73
1 -73
1 -73
1 -73
1 -73
1 -74
1 -64
1 -75
1 -75
1 -74
1 -72
1 -72
1 -65
1 -64
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -72
1 -73
2 -77
2 -77
2 -79
2 -78
2 -80
2 -79
2 -81
2 -78
2 -78
2 -78
2 -84
2 -83
2 -82
2 -77
2 -77
2 -83
2 -79
2 -78
2 -81
2 -79
2 -83
2 -80
2 -83
2 -79
2 -84
2 -84
2 -82
2 -76
2 -78
2 -77
2 -77
2 -78
2 -30
2 -76
2 -73
2 -74
2 -66
2 -62
2 -80
2 -79
2 -56
2 -57
2 -76
2 -76
2 -76
2 -74
2 -74
2 -74
2 -73
2 -75
2 -75
2 -75
2 -74
2 -74
2 -74
2 -74
2 -74
2 -74
2 -76
2 -73
2 -76
2 -77
2 -77
2 -80
2 -79
2 -80
2 -79
2 -83
2 -82
2 -82
2 -82
2 -83
2 -82
2 -80
2 -59
2 -82
2 -71
2 -80
2 -78
2 -78
2 -78
2 -78
2 -77
2 -78
2 -78
2 -75
2 -76
2 -76
2 -76
2 -75
2 -75
2 -74
2 -73
2 -73
2 -72
2 -72
2 -72
2 -72
2 -72
2 -71
2 -70
2 -70
2 -70
2 -70
2 -70
2 -70
2 -70
2 -70
2 -70
2 -70
2 -70
2 -70
2 -70
2 -70
2 -70
2 -70
2 -68
2 -71
2 -72
2 -71
2 -71
2 -71
2 -70
2 -71
2 -71
2 -70
2 -71
2 -71
2 -70
2 -70
2 -70
2 -70
2 -69
2 -70
2 -70
2 -69
2 -68
2 -69
2 -69
2 -69
2 -70
2 -70
2 -70
2 -70
2 -70
2 -70
2 -70
2 -70
2 -70
2 -71
2 -72
2 -72
2 -73
2 -73
2 -73
2 -72
2 -72
2 -57
2 -72
2 -70
2 -70
2 -71
2 -72
2 -70
2 -70
2 -70
2 -70
2 -70
2 -70
2 -71
2 -71
2 -71
2 -72
2 -72
2 -72
2 -73
2 -74
2 -75
2 -76
2 -76
2 -76
2 -78
2 -79
2 -81
2 -85
2 -76
2 -76
2 -76
2 -76
2 -76
2 -76
2 -76
2 -74
2 -73
2 -72
2 -76
2 -78
2 -82
2 -82
2 -80
2 -75
2 -74
2 -74
2 -75
2 -74
2 -74
2 -73
2 -74
2 -74
2 -74
2 -73
2 -74
2 -74
2 -74
2 -75
2 -75
2 -75
2 -75
2 -75
2 -70
2 -76
2 -77
2 -78
2 -78
2 -77
2 -77
2 -76
2 -77
2 -60
2 -76
2 -75
2 -75
2 -74
2 -74
2 -74
2 -73
2 -72
2 -73
2 -62
2 -72
2 -72
2 -72
2 -72
2 -72
2 -72
2 -73
2 -72
2 -72
2 -72
2 -72
2 -72
2 -72
2 -72
2 -72
2 -72
2 -72
2 -72
2 -72
2 -71
2 -72
2 -72
2 -72
2 -72
2 -72
2 -72
2 -73
2 -73
2 -73
2 -73
2 -73
2 -73
2 -73
2 -72
2 -73
2 -73
2 -73
2 -74
2 -75
2 -74
2 -74
2 -75
2 -75
2 -75
2 -75
2 -76
2 -76
2 -76
2 -76
2 -75
2 -75
2 -74
2 -74
2 -75
2 -76
2 -76
2 -77
2 -76
2 -77
2 -77
2 -77
2 -77
2 -76
2 -77
2 -74
2 -76
2 -76
2 -76
2 -75
2 -75
2 -73
2 -75
2 -75
2 -75
2 -75
2 -75
2 -75
2 -75
2 -74
2 -75
2 -75
2 -75
2 -74
2 -74
2 -75
2 -74
2 -74
2 -75
2 -75
2 -75
2 -75
2 -75
2 -71
2 -73
2 -75
2 -75
2 -75
2 -75
2 -76
2 -75
2 -75
2 -75
2 -76
2 -76
