Timestamp Beacon Rssi
1.978128 34 -79
1.979123 23 -78
1.989161 44 -75
1.997841 55 -73
2.004582 33 -78
2.01019 21 -81
2.012791 32 -77
2.013997 25 -79
2.017749 26 -69
2.033833 2 -68
2.03433 54 -75
2.043459 49 -76
2.044492 52 -73
2.060911 9 -74
2.062669 27 -71
2.063339 10 -76
2.064293 48 -80
2.065309 60 -74
2.066586 50 -82
2.07033 4 -59
2.078592 18 -76
2.080309 51 -74
2.082202 6 -78
2.083976 23 -78
2.084524 1 -63
2.086444 3 -66
2.087776 17 -82
2.089915 59 -75
2.092966 19 -77
2.100376 55 -73
2.101178 56 -76
2.104265 30 -72
2.107774 29 -71
2.10871 5 -74
2.110827 22 -76
2.112672 53 -73
2.114769 21 -82
2.115661 32 -78
2.122238 25 -79
2.134902 2 -68
2.14138 54 -75
2.148191 49 -76
2.149245 45 -74
2.151541 8 -74
2.152319 35 -82
2.156929 20 -75
2.158402 28 -61
2.163475 9 -75
2.165936 27 -72
2.168576 60 -74
2.16917 10 -76
2.174858 50 -82
2.177869 4 -59
2.184544 18 -76
2.185163 6 -77
2.185682 51 -73
2.18657 1 -63
2.189848 34 -81
2.192456 3 -66
2.196335 44 -74
2.201237 19 -77
2.205847 46 -76
2.207527 56 -78
2.208312 55 -71
2.209627 5 -75
2.211622 22 -79
2.212918 53 -73
2.214394 31 -76
2.216716 29 -73
2.219995 33 -78
2.225716 26 -68
2.239085 2 -68
2.244829 54 -75
2.25152 49 -76
2.255379 45 -74
2.257007 52 -78
2.258403 28 -72
2.259049 8 -73
2.259829 20 -74
2.269854 9 -75
2.275046 60 -73
2.275885 27 -72
2.278487 48 -80
2.286324 4 -59
2.287383 18 -75
2.291512 51 -73
2.295878 1 -63
2.297331 17 -81
2.301459 3 -66
2.302165 44 -75
2.31048 55 -73
2.311125 19 -78
2.311836 30 -72
2.313241 22 -78
2.315431 56 -78
2.317397 21 -81
2.319576 5 -76
2.32343 29 -71
2.324788 33 -78
2.326911 25 -78
2.335757 26 -68
2.352559 49 -76
2.362066 28 -72
2.363345 45 -73
2.364424 52 -78
2.366329 20 -74
2.368084 8 -73
2.376513 60 -73
2.381899 10 -76
2.383973 27 -72
2.392611 6 -76
2.394413 4 -59
2.39547 18 -75
2.398578 34 -80
2.400914 1 -63
2.404444 17 -68
2.405189 23 -81
2.40592 44 -75
2.409356 59 -81
2.413995 19 -73
2.414571 55 -73
2.416171 30 -72
2.41923 21 -80
2.424548 53 -74
2.4272 32 -77
2.428213 5 -76
2.42883 31 -76
2.433532 29 -73
2.434554 33 -76
2.438962 26 -68
2.451544 54 -75
2.454011 2 -68
2.460068 49 -76
2.471954 28 -73
2.472958 45 -74
2.473563 20 -74
2.476601 9 -76
2.478013 43 -86
2.484537 50 -74
2.487402 48 -80
2.489589 27 -74
2.490414 10 -76
2.495727 4 -58
2.498736 18 -75
2.500868 34 -81
2.502075 51 -69
2.50824 44 -75
2.50915 3 -67
2.516742 59 -80
2.518309 30 -73
2.520218 55 -73
2.521994 46 -73
2.52542 22 -78
2.527243 56 -79
2.527746 21 -80
2.53035 5 -76
2.534804 53 -73
2.53707 31 -77
2.537809 25 -78
2.538645 33 -77
2.541221 26 -68
2.54342 29 -72
2.553009 54 -75
2.559018 2 -69
2.566723 49 -76
2.572329 8 -73
2.574274 28 -73
2.576176 52 -79
2.578385 20 -74
2.581045 45 -74
2.586092 9 -76
2.59369 48 -80
2.598869 10 -76
2.600672 4 -58
2.602107 51 -73
2.605674 6 -75
2.610101 1 -63
2.619038 3 -67
2.622388 59 -80
2.623125 46 -75
2.625207 30 -73
2.625757 22 -78
2.627209 55 -72
2.629012 19 -79
2.63495 21 -79
2.637101 56 -79
2.638768 33 -74
2.640543 5 -76
2.642068 53 -74
2.645737 31 -77
2.646349 26 -67
2.653613 29 -72
2.655177 54 -75
2.662407 2 -69
2.673988 49 -75
2.677976 8 -73
2.678722 20 -74
2.68169 28 -73
2.685698 52 -80
2.689438 45 -74
2.691652 60 -74
2.702195 27 -75
2.705191 4 -58
2.708114 40 -83
2.712485 44 -74
2.713752 18 -75
2.717212 1 -63
2.722731 3 -67
2.724922 59 -80
2.725819 22 -78
2.726857 30 -73
2.728345 46 -74
2.729041 55 -72
2.744938 5 -75
2.745525 56 -78
2.746434 53 -73
2.747283 32 -76
2.748769 25 -78
2.753092 31 -77
2.755261 26 -67
2.755788 54 -75
2.760663 29 -73
2.763659 2 -69
2.771218 16 -83
2.776706 49 -75
2.782738 8 -73
2.783584 28 -74
2.788599 52 -79
2.79548 45 -74
2.796073 9 -77
2.800106 60 -74
2.804241 27 -76
2.805498 4 -59
2.814954 10 -71
2.818825 17 -80
2.831123 46 -74
2.832626 22 -78
2.833681 55 -72
2.835881 19 -80
2.847068 21 -79
2.850214 33 -78
2.85169 56 -79
2.85257 53 -73
2.856145 31 -76
2.86061 54 -75
2.86164 29 -72
2.863929 26 -67
2.865736 2 -69
2.880936 13 -85
2.887766 28 -74
2.891631 35 -82
2.892536 8 -73
2.894959 20 -74
2.898305 52 -79
2.901933 9 -78
2.902805 45 -74
2.903495 60 -74
2.906943 50 -79
2.907874 27 -76
2.912275 4 -59
2.913038 51 -72
2.918079 48 -81
2.918636 18 -75
2.921451 17 -80
2.92252 40 -82
2.924477 10 -76
2.925478 3 -67
2.926476 34 -78
2.927773 1 -63
2.937846 30 -71
2.940459 19 -81
2.943051 55 -72
2.951831 21 -79
2.954072 56 -78
2.956783 53 -73
2.958172 25 -77
2.95935 31 -77
2.960351 5 -74
2.964405 32 -76
2.967134 26 -67
2.96818 2 -69
2.969796 54 -75
2.972578 14 -86
2.978118 16 -84
2.98025 49 -75
2.995996 35 -82
2.997074 28 -73
3.000351 52 -79
3.005108 9 -77
3.009874 60 -74
3.011218 50 -79
3.013772 51 -73
3.015595 27 -76
3.021819 17 -58
3.028341 18 -75
3.030154 10 -75
3.033932 3 -68
3.035189 1 -63
3.038244 30 -73
3.041539 22 -78
3.04437 46 -73
3.046349 55 -72
3.055629 56 -78
3.057862 58 -82
3.058576 21 -78
3.061751 33 -78
3.065742 25 -77
3.068966 26 -67
3.071224 29 -72
3.073103 32 -76
3.074374 54 -75
3.084558 16 -76
3.085913 13 -84
3.09615 35 -82
3.105284 28 -73
3.10786 52 -80
3.109198 9 -78
3.109856 45 -71
3.114148 60 -73
3.11479 50 -80
3.123789 48 -81
3.130955 4 -58
3.132328 23 -81
3.137985 18 -75
3.138845 3 -68
3.139924 44 -75
3.141999 22 -78
3.144951 46 -62
3.145752 30 -72
3.147145 19 -80
3.162471 58 -82
3.164103 33 -78
3.169512 53 -75
3.170154 31 -76
3.17266 26 -68
3.173738 25 -76
3.174764 29 -72
3.175385 2 -69
3.182401 54 -75
3.2061 20 -73
3.21151 28 -74
3.21537 60 -73
3.217242 45 -74
3.21784 52 -77
3.219212 8 -73
3.229269 6 -72
3.231323 4 -58
3.232186 34 -80
3.234099 23 -79
3.236043 17 -81
3.23926 47 -84
3.246195 18 -74
3.247116 3 -69
3.248209 59 -80
3.249721 44 -74
3.252132 30 -74
3.252799 1 -63
3.263411 55 -73
3.26561 56 -78
3.272596 53 -75
3.275969 25 -76
3.278397 29 -72
3.281563 5 -76
3.28387 2 -70
3.285251 32 -76
3.288556 49 -77
3.290702 54 -75
3.298183 13 -81
3.306224 20 -74
3.317584 28 -74
3.318453 60 -73
3.326359 50 -79
3.333924 48 -80
3.334462 10 -75
3.336167 17 -81
3.339371 6 -72
3.340396 34 -80
3.348707 40 -82
3.35198 44 -74
3.354069 59 -81
3.35695 1 -64
3.359823 22 -78
3.360914 46 -73
3.361807 30 -73
3.365823 55 -72
3.368255 33 -78
3.370941 21 -77
3.374065 56 -78
3.380197 53 -75
3.384562 29 -73
3.389443 49 -77
3.390677 2 -70
3.39586 54 -75
3.400248 16 -83
3.415683 35 -82
3.420331 28 -74
3.428497 50 -79
3.434057 45 -71
3.444142 23 -83
3.445658 6 -72
3.454711 18 -74
3.456243 19 -79
3.462344 3 -70
3.463664 1 -64
3.466958 46 -73
3.468186 22 -78
3.471401 21 -78
3.473454 55 -73
3.475184 33 -76
3.479376 56 -78
3.481242 58 -81
3.482793 53 -76
3.485598 31 -77
3.486853 26 -68
3.49152 29 -73
3.495548 49 -75
3.498043 5 -77
3.499315 2 -70
3.510484 13 -85
3.518127 20 -73
3.522642 35 -82
3.527614 50 -76
3.534564 51 -73
3.536154 8 -73
3.537201 45 -74
3.54113 48 -81
3.549748 6 -73
3.55893 19 -78
3.561578 18 -75
3.563665 1 -64
3.567059 30 -74
3.569608 3 -70
3.574039 46 -71
3.580139 55 -73
3.5826 33 -78
3.588669 25 -76
3.590398 58 -81
3.591095 53 -76
3.592129 31 -77
3.595732 29 -74
3.600494 49 -78
3.603803 2 -70
3.606284 5 -78
3.611486 54 -75
3.626459 20 -73
3.627307 60 -73
3.628008 52 -79
3.634055 50 -80
3.636141 28 -72
3.637645 9 -76
3.639177 8 -72
3.640894 45 -73
3.643085 48 -73
3.646548 17 -82
3.650573 6 -73
3.653504 27 -73
3.654798 4 -58
3.656626 23 -83
3.665767 19 -78
3.667206 1 -64
3.667804 18 -74
3.670285 40 -82
3.673223 44 -75
3.673958 30 -73
3.676776 21 -76
3.679526 3 -70
3.684263 46 -74
3.685043 33 -78
3.689692 55 -73
3.692333 25 -76
3.694977 58 -80
3.695582 56 -77
3.696101 53 -76
3.699214 26 -68
3.703016 32 -76
3.70489 49 -73
3.709306 5 -78
3.709969 2 -70
3.714812 54 -74
3.727437 20 -73
3.73158 52 -81
3.737973 28 -72
3.738879 35 -82
3.739549 50 -75
3.740612 8 -73
3.743746 10 -74
3.746998 45 -73
3.749582 51 -73
3.752608 48 -81
3.757288 6 -70
3.76368 4 -59
3.768903 18 -75
3.771903 40 -78
3.773187 1 -64
3.774356 30 -73
3.777998 21 -77
3.781372 44 -75
3.783494 3 -70
3.78412 22 -79
3.786432 46 -74
3.793922 25 -72
3.797813 53 -76
3.800527 26 -68
3.8016 58 -81
3.802261 31 -76
3.810738 32 -76
3.811515 49 -78
3.813518 5 -78
3.814227 29 -74
3.816501 2 -70
3.818628 54 -75
3.828994 20 -73
3.842084 50 -80
3.843514 8 -73
3.846488 28 -72
3.847882 35 -81
3.848596 17 -82
3.849853 9 -76
3.85053 51 -74
3.852964 10 -74
3.858713 48 -81
3.86034 6 -73
3.864064 27 -71
3.866581 4 -59
3.867828 23 -83
3.872391 19 -78
3.875587 59 -83
3.877754 18 -74
3.878801 40 -83
3.87975 1 -64
3.881662 21 -77
3.884489 30 -73
3.887387 22 -80
3.889705 44 -75
3.892994 46 -74
3.893687 3 -69
3.899478 25 -76
3.901598 53 -76
3.906382 31 -76
3.906998 26 -68
3.907491 58 -81
3.912279 49 -79
3.914463 32 -76
3.919873 29 -74
3.922674 5 -78
3.923542 54 -68
3.943148 60 -73
3.947892 28 -72
3.951668 50 -72
3.957238 10 -75
3.957856 51 -73
3.958809 45 -72
3.961431 48 -81
3.964674 6 -74
3.96669 27 -71
3.971095 23 -83
3.971587 4 -59
3.972964 34 -80
3.979433 18 -75
3.982555 19 -78
3.987624 1 -64
3.994622 30 -72
3.998519 46 -74
3.999023 33 -78
3.999607 3 -70
4.008741 53 -76
4.00958 25 -72
4.011601 31 -76
4.013438 26 -68
4.013956 56 -78
4.021613 29 -75
4.024134 2 -70
4.028382 5 -78
4.02989 54 -74
4.037846 20 -74
4.049893 60 -73
4.053679 8 -73
4.054961 52 -79
4.056774 28 -72
4.058887 10 -75
4.061038 50 -80
4.061813 17 -81
4.064144 51 -71
4.066517 9 -76
4.070262 27 -70
4.073281 6 -74
4.074796 34 -81
4.075929 36 -84
4.081294 4 -60
4.092873 1 -64
4.095933 44 -76
4.097247 22 -79
4.09798 30 -72
4.100428 33 -78
4.103372 46 -74
4.104551 3 -69
4.11155 53 -76
4.1127 31 -76
4.113929 55 -73
4.114965 56 -78
4.118218 25 -69
4.118981 32 -77
4.125662 2 -70
4.128663 29 -75
4.131007 5 -79
4.135475 54 -74
4.156976 52 -73
4.168362 45 -72
4.172966 51 -74
4.176506 34 -80
4.184738 23 -83
4.186311 40 -83
4.190542 4 -60
4.194794 19 -64
4.197398 44 -76
4.202693 21 -77
4.203778 22 -80
4.204503 46 -74
4.207991 30 -72
4.209618 3 -69
4.212041 53 -76
4.218844 55 -72
4.220001 26 -68
4.222644 32 -76
4.230159 29 -75
4.232774 2 -70
4.234975 5 -78
4.239595 54 -75
4.244082 16 -86
4.257985 52 -79
4.264576 8 -72
4.26668 60 -72
4.267738 17 -81
4.270478 28 -72
4.271341 10 -75
4.272422 45 -71
4.273306 35 -81
4.275659 50 -80
4.279498 51 -74
4.280548 27 -70
4.285123 6 -74
4.297288 4 -60
4.298399 1 -64
4.299149 18 -76
4.304374 21 -75
4.305283 33 -78
4.306976 46 -74
4.310036 22 -80
4.310869 3 -69
4.316965 30 -72
4.317688 53 -76
4.321213 25 -76
4.322416 55 -73
4.322955 31 -76
4.324793 26 -68
4.326532 56 -74
4.327239 58 -80
4.327851 49 -81
4.334249 29 -75
4.337692 5 -78
4.33894 2 -70
4.343136 54 -75
4.353168 20 -74
4.36055 52 -78
4.370587 60 -73
4.371174 48 -81
4.371768 17 -81
4.37235 10 -74
4.373977 8 -72
4.376865 9 -76
4.378321 28 -72
4.380086 50 -80
4.381028 45 -72
4.389458 6 -73
4.403189 19 -77
4.404279 4 -60
4.406237 21 -77
4.40864 18 -76
4.412121 3 -69
4.413727 44 -76
4.421971 30 -72
4.426171 55 -68
4.427455 53 -74
4.430432 31 -76
4.432393 56 -76
4.434475 49 -81
4.435196 29 -75
4.440773 2 -69
4.448263 54 -75
4.472061 48 -81
4.474793 10 -74
4.475349 60 -73
4.476147 35 -81
4.479624 8 -72
4.484557 9 -75
4.48528 28 -71
4.487894 45 -72
4.488688 51 -74
4.492726 27 -70
4.494097 6 -74
4.501991 34 -80
4.505013 4 -60
4.508257 1 -64
4.510728 19 -77
4.517094 18 -76
4.518956 33 -78
4.519552 46 -67
4.52075 22 -80
4.522182 44 -76
4.531818 55 -70
4.536361 26 -68
4.537116 31 -76
4.53865 56 -77
4.542942 32 -77
4.545658 5 -76
4.547213 2 -70
4.548355 54 -75
4.569405 20 -75
4.576693 60 -73
4.582983 8 -72
4.584863 9 -75
4.587295 28 -71
4.593022 45 -73
4.597295 51 -74
4.599408 6 -74
4.60173 27 -70
4.608655 1 -64
4.609195 4 -60
4.610666 21 -77
4.613933 19 -76
4.620207 18 -76
4.620819 33 -78
4.622244 44 -76
4.623467 22 -80
4.626465 3 -70
4.627579 46 -74
4.632563 30 -73
4.635757 55 -73
4.636276 58 -79
4.637438 53 -76
4.640352 25 -76
4.642405 26 -68
4.642945 31 -76
4.644627 29 -76
4.6458 49 -81
4.646646 56 -78
4.668367 52 -79
4.677279 20 -73
4.683249 10 -75
4.692738 17 -81
4.693683 9 -75
4.698058 45 -72
4.700684 51 -74
4.703959 27 -70
4.706794 6 -74
4.711455 4 -60
4.717686 21 -64
4.720343 19 -77
4.723229 18 -76
4.735406 3 -70
4.736867 30 -71
4.73747 53 -76
4.73823 55 -72
4.743282 31 -76
4.744181 58 -79
4.747068 25 -76
4.748326 56 -75
4.751703 5 -76
4.76574 2 -70
4.783505 20 -73
4.78792 10 -75
4.78997 60 -73
4.793889 28 -70
4.7944 8 -72
4.796114 50 -78
4.797163 9 -77
4.798608 45 -73
4.806463 27 -70
4.810818 51 -73
4.81499 59 -83
4.818507 4 -60
4.819398 1 -64
4.82242 19 -77
4.826629 40 -76
4.832387 33 -78
4.834304 22 -80
4.841385 30 -73
4.845559 53 -76
4.849172 31 -76
4.850396 25 -76
4.853168 5 -75
4.853783 29 -76
4.8544 26 -68
4.858214 56 -77
4.864226 54 -76
4.867116 2 -70
4.887931 20 -73
4.888654 10 -75
4.892931 60 -74
4.905292 45 -73
4.905851 50 -78
4.906838 9 -77
4.910319 17 -79
4.912037 36 -84
4.916866 6 -74
4.919303 51 -74
4.921957 4 -60
4.923244 1 -64
4.926052 19 -76
4.927931 18 -75
4.931677 44 -78
4.93544 33 -77
4.94154 30 -74
4.943024 55 -75
4.94386 3 -69
4.947388 46 -73
4.952093 49 -79
