Beacon Rssi
1 -72
1 -72
1 -72
1 -72
1 -72
1 -70
1 -71
1 -70
1 -80
1 -73
1 -71
1 -71
1 -72
1 -72
1 -72
1 -70
1 -70
1 -71
1 -72
1 -71
1 -72
1 -67
1 -71
1 -72
1 -71
1 -72
1 -72
1 -72
1 -70
1 -71
1 -70
1 -70
1 -72
1 -72
1 -71
1 -72
1 -72
1 -71
1 -72
1 -70
1 -70
1 -72
1 -71
1 -71
1 -71
1 -72
2 -68
2 -70
2 -69
2 -70
2 -70
2 -66
2 -69
2 -66
2 -71
2 -72
2 -66
2 -66
2 -64
2 -65
2 -66
2 -66
2 -67
2 -67
2 -67
2 -67
2 -67
2 -67
2 -67
2 -67
2 -67
2 -67
2 -68
2 -69
2 -69
2 -70
2 -67
2 -69
2 -70
2 -67
2 -68
2 -69
2 -67
2 -68
2 -68
2 -67
2 -70
2 -69
2 -70
2 -68
2 -70
2 -70
2 -68
3 -80
3 -77
3 -75
3 -75
3 -76
3 -78
3 -76
3 -74
3 -74
3 -72
3 -73
3 -76
3 -76
3 -77
3 -77
3 -77
3 -79
3 -76
3 -76
3 -78
3 -75
3 -74
3 -76
3 -76
3 -77
3 -76
3 -76
3 -78
3 -80
3 -77
3 -76
3 -75
3 -75
3 -75
3 -75
3 -74
3 -80
3 -78
4 -81
4 -77
4 -81
4 -78
4 -80
4 -79
4 -78
4 -78
4 -80
4 -78
4 -78
4 -79
4 -80
4 -80
4 -80
4 -80
4 -80
4 -80
4 -79
4 -80
4 -78
4 -80
4 -80
5 -82
5 -82
5 -81
5 -84
5 -84
5 -86
6 -81
6 -82
6 -77
6 -73
6 -79
6 -79
6 -79
6 -82
6 -80
6 -80
6 -80
6 -80
6 -81
6 -80
6 -81
6 -80
6 -82
6 -80
6 -80
6 -82
6 -82
6 -81
6 -80
6 -80
6 -80
6 -82
16 -86
22 -84
22 -84
22 -80
22 -85
24 -79
24 -81
24 -82
24 -83
24 -81
24 -80
24 -80
24 -80
24 -80
24 -81
24 -80
24 -82
24 -82
24 -80
24 -82
24 -82
24 -82
24 -81
24 -82
24 -83
24 -80
25 -83
25 -80
25 -82
25 -82
25 -79
25 -81
25 -83
25 -80
25 -79
25 -79
25 -80
25 -81
25 -81
25 -80
25 -80
25 -79
25 -81
26 -79
26 -79
26 -82
26 -81
26 -83
26 -79
26 -83
26 -82
26 -83
26 -79
26 -79
26 -80
26 -79
27 -79
27 -80
27 -78
27 -80
27 -76
28 -85
29 -81
29 -80
29 -80
29 -81
29 -84
29 -83
29 -82
29 -83
29 -85
32 -85
32 -84
32 -85
46 -85
47 -86
49 -81
49 -83
49 -85
49 -84
49 -83
49 -80
49 -81
49 -81
49 -83
49 -81
50 -83
52 -78
52 -78
52 -77
52 -77
52 -77
52 -79
52 -78
52 -80
52 -78
52 -77
52 -78
52 -78
52 -79
52 -79
52 -78
52 -77
52 -78
52 -78
52 -78
52 -78
52 -78
52 -78
52 -78
52 -78
52 -78
52 -79
52 -79
52 -80
52 -78
52 -78
52 -78
52 -78
52 -76
53 -84
53 -82
53 -82
53 -81
53 -82
53 -81
53 -81
53 -80
53 -79
53 -80
53 -81
53 -80
53 -80
54 -86
54 -82
54 -81
54 -82
54 -82
54 -82
54 -83
54 -83
54 -82
54 -81
54 -82
54 -81
54 -81
54 -81
54 -83
54 -82
54 -80
54 -81
54 -82
55 -79
55 -79
55 -80
55 -81
55 -77
55 -76
55 -76
55 -75
55 -76
55 -78
55 -79
55 -80
55 -80
55 -79
55 -79
55 -78
55 -77
55 -79
55 -78
55 -77
55 -77
55 -75
55 -76
55 -77
55 -80
55 -52
55 -76
55 -79
55 -76
55 -79
55 -77
55 -76
55 -78
55 -78
