Beacon Rssi
1 -85
1 -84
1 -83
1 -84
1 -83
1 -83
1 -84
1 -83
1 -82
1 -82
1 -84
1 -83
1 -82
1 -76
1 -80
1 -79
1 -78
1 -78
1 -78
1 -76
1 -77
1 -77
1 -77
1 -77
1 -77
1 -77
1 -78
1 -74
1 -78
1 -78
1 -78
1 -78
1 -78
1 -79
1 -72
1 -79
1 -79
1 -78
1 -79
1 -79
1 -80
1 -79
1 -80
1 -80
1 -80
1 -80
1 -80
1 -79
1 -78
1 -76
1 -80
1 -79
1 -71
1 -79
1 -78
1 -78
1 -79
1 -80
1 -80
1 -80
1 -80
1 -79
1 -79
1 -79
1 -79
1 -79
1 -79
1 -78
1 -79
1 -79
1 -78
1 -79
1 -79
1 -79
1 -79
1 -80
1 -79
1 -79
1 -79
1 -80
1 -80
1 -76
1 -81
1 -80
1 -66
1 -82
1 -82
1 -82
1 -71
1 -83
1 -83
1 -85
1 -83
1 -84
1 -87
1 -84
1 -82
1 -81
1 -82
1 -81
1 -81
1 -80
1 -81
1 -80
1 -80
1 -80
1 -76
1 -81
1 -81
1 -81
1 -81
1 -80
1 -80
1 -76
1 -80
1 -79
1 -80
1 -80
1 -81
1 -81
1 -80
1 -82
1 -83
1 -84
1 -83
1 -85
1 -84
1 -83
1 -84
1 -84
1 -83
1 -81
1 -75
1 -78
1 -58
1 -70
1 -80
1 -80
1 -79
1 -73
1 -81
1 -82
2 -79
2 -79
2 -78
2 -79
2 -79
2 -79
2 -79
2 -76
2 -78
2 -78
2 -79
2 -70
2 -78
2 -79
2 -78
2 -78
2 -79
2 -78
2 -78
2 -80
2 -79
2 -79
2 -79
2 -78
2 -78
2 -79
2 -79
2 -78
2 -79
2 -78
2 -79
2 -78
2 -78
2 -78
2 -79
2 -54
2 -78
2 -76
2 -78
2 -78
2 -79
2 -79
2 -80
2 -81
2 -79
2 -79
2 -81
2 -80
2 -80
2 -81
2 -80
2 -79
2 -78
2 -77
2 -78
2 -79
2 -73
2 -81
2 -81
2 -71
2 -80
2 -68
2 -80
2 -81
2 -80
2 -80
2 -81
2 -80
2 -79
2 -80
2 -78
2 -79
2 -80
2 -80
2 -80
2 -80
2 -79
2 -78
2 -79
2 -80
2 -79
2 -76
2 -79
2 -80
2 -76
2 -81
2 -80
2 -81
2 -81
2 -81
2 -81
2 -80
2 -78
2 -70
2 -78
2 -78
2 -79
2 -78
2 -70
2 -79
2 -77
2 -78
2 -74
2 -78
2 -79
2 -79
2 -78
2 -46
2 -78
2 -78
2 -78
2 -78
2 -79
2 -79
2 -82
2 -72
2 -79
2 -78
2 -78
2 -78
2 -81
2 -82
2 -81
2 -81
2 -80
2 -80
2 -78
2 -79
2 -84
2 -82
2 -79
2 -79
2 -81
2 -82
2 -83
2 -81
2 -76
2 -80
2 -79
2 -78
2 -78
2 -67
2 -77
2 -77
2 -77
2 -76
2 -76
2 -76
2 -76
2 -76
2 -76
2 -76
2 -76
2 -76
2 -77
2 -76
2 -76
2 -76
2 -75
2 -76
2 -75
2 -75
2 -75
2 -75
2 -75
2 -75
2 -69
2 -58
2 -75
2 -75
2 -75
2 -75
2 -73
2 -76
2 -76
2 -69
2 -76
2 -76
2 -76
2 -76
2 -76
2 -76
2 -76
2 -76
2 -75
2 -75
2 -74
2 -74
2 -75
2 -75
2 -76
2 -75
2 -75
2 -75
2 -75
2 -75
2 -75
2 -75
2 -75
2 -75
2 -75
2 -74
2 -74
2 -73
2 -74
2 -74
2 -74
2 -74
2 -74
2 -74
2 -74
2 -74
2 -73
2 -74
2 -74
2 -74
2 -74
2 -74
2 -75
2 -75
2 -75
2 -74
2 -76
2 -76
2 -75
2 -76
2 -74
2 -74
2 -74
2 -75
2 -74
2 -74
2 -74
2 -74
2 -74
2 -74
2 -74
2 -73
2 -74
2 -74
2 -74
2 -74
2 -74
2 -74
2 -74
2 -75
2 -74
2 -75
2 -75
2 -75
2 -74
2 -74
2 -75
2 -74
2 -75
2 -75
2 -75
2 -75
2 -75
2 -75
2 -75
2 -75
2 -75
2 -75
2 -74
2 -75
2 -74
2 -74
2 -74
2 -73
2 -73
2 -73
2 -73
2 -73
2 -73
2 -74
2 -75
2 -75
2 -75
2 -75
2 -66
2 -76
2 -76
2 -78
2 -78
2 -78
2 -78
2 -78
2 -70
2 -78
2 -78
2 -73
2 -78
2 -78
2 -78
2 -78
2 -77
2 -78
2 -78
2 -77
2 -76
2 -76
2 -76
2 -75
2 -76
2 -76
2 -76
2 -78
2 -77
2 -78
2 -78
2 -80
2 -79
2 -78
2 -79
2 -79
2 -79
2 -78
2 -78
2 -79
2 -78
3 -79
3 -70
3 -80
3 -79
3 -80
3 -79
3 -81
3 -82
3 -82
3 -80
3 -80
3 -78
3 -78
3 -78
3 -79
3 -78
3 -79
3 -79
3 -80
3 -81
3 -81
3 -82
3 -81
3 -82
3 -76
3 -83
3 -83
3 -82
3 -82
3 -81
3 -80
3 -80
3 -80
3 -80
3 -79
3 -79
3 -79
3 -79
3 -68
3 -78
3 -78
3 -78
3 -78
3 -79
3 -78
3 -78
3 -78
3 -77
3 -77
3 -77
3 -77
3 -77
3 -78
3 -78
3 -77
3 -77
3 -76
3 -77
3 -77
3 -78
3 -78
3 -78
3 -78
3 -73
3 -77
3 -77
3 -77
3 -77
3 -77
3 -78
3 -78
3 -77
3 -77
3 -77
3 -78
3 -77
3 -78
3 -78
3 -78
3 -78
3 -78
3 -78
3 -78
3 -78
3 -79
3 -78
3 -78
3 -79
3 -79
3 -80
3 -80
3 -79
3 -80
3 -81
3 -81
3 -80
3 -74
3 -81
3 -82
3 -81
3 -79
3 -79
3 -79
3 -79
3 -79
3 -79
3 -79
3 -79
3 -79
3 -79
3 -79
3 -79
3 -79
3 -79
3 -79
3 -78
3 -80
3 -79
3 -79
3 -79
3 -78
3 -78
3 -80
3 -81
3 -80
3 -79
3 -80
3 -80
3 -70
3 -79
3 -79
3 -78
3 -67
3 -77
3 -78
3 -78
3 -77
3 -78
3 -78
3 -78
3 -80
3 -81
3 -79
3 -79
3 -77
3 -81
3 -85
3 -85
3 -84
3 -84
3 -84
3 -84
3 -84
3 -83
3 -84
3 -83
3 -83
3 -84
3 -83
4 -86
4 -82
4 -83
4 -82
4 -81
4 -82
4 -77
4 -83
4 -83
4 -84
4 -84
4 -85
4 -84
4 -84
4 -83
4 -84
4 -84
4 -84
4 -83
4 -82
4 -70
4 -84
4 -82
4 -83
4 -83
4 -84
4 -84
4 -84
4 -85
4 -84
4 -84
5 -84
5 -85
5 -85
6 -69
6 -81
6 -81
6 -79
6 -79
6 -80
6 -80
6 -79
6 -78
6 -78
6 -78
6 -79
6 -78
6 -78
6 -78
6 -71
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -79
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -79
6 -78
6 -78
6 -79
6 -78
6 -79
6 -79
6 -78
6 -78
6 -78
6 -78
6 -78
6 -78
6 -79
6 -79
6 -79
6 -79
6 -79
6 -79
6 -79
6 -79
6 -80
6 -79
6 -79
6 -79
6 -79
6 -79
6 -76
6 -79
6 -78
6 -79
6 -79
6 -79
6 -79
6 -79
6 -79
6 -69
6 -80
6 -79
6 -79
6 -76
6 -80
6 -80
6 -80
6 -76
6 -79
6 -80
6 -79
6 -79
6 -77
6 -77
6 -80
6 -78
6 -80
6 -79
6 -80
6 -79
6 -80
6 -79
6 -79
6 -79
6 -79
6 -78
6 -79
6 -74
6 -79
6 -79
6 -79
6 -79
6 -79
6 -79
6 -78
6 -79
6 -78
6 -80
6 -74
6 -79
6 -80
6 -79
6 -80
6 -80
6 -80
6 -80
6 -79
6 -79
6 -79
6 -79
6 -80
6 -82
6 -80
6 -81
6 -80
6 -81
6 -84
6 -81
6 -82
6 -82
6 -82
6 -81
6 -81
6 -82
6 -81
6 -81
6 -80
6 -81
6 -82
6 -81
6 -81
6 -81
6 -80
7 -85
7 -85
7 -86
7 -84
7 -84
7 -84
8 -83
8 -86
8 -87
8 -85
8 -86
8 -84
8 -86
8 -82
8 -76
8 -85
9 -86
9 -86
9 -87
9 -86
10 -85
10 -83
10 -84
10 -84
10 -73
10 -84
10 -84
10 -84
10 -83
10 -84
10 -84
10 -84
10 -87
10 -84
10 -83
10 -83
10 -83
10 -84
10 -84
10 -83
10 -83
10 -84
10 -84
10 -78
10 -85
10 -84
13 -83
13 -83
13 -72
13 -84
13 -84
13 -84
13 -84
13 -84
13 -71
13 -84
13 -83
13 -84
13 -84
13 -84
13 -84
13 -85
13 -68
13 -85
13 -85
13 -84
13 -85
13 -84
13 -85
13 -85
13 -85
13 -84
13 -86
13 -86
13 -84
13 -86
13 -87
13 -86
13 -86
13 -86
13 -84
14 -87
14 -87
14 -85
14 -84
14 -86
14 -81
14 -84
14 -84
14 -67
14 -85
14 -82
14 -84
14 -83
14 -86
14 -85
14 -85
14 -84
14 -83
14 -74
14 -83
14 -83
14 -83
14 -83
14 -86
14 -85
14 -87
14 -85
14 -81
14 -81
14 -81
14 -81
14 -81
14 -81
14 -81
14 -82
14 -82
14 -82
14 -82
14 -82
14 -82
14 -82
14 -82
14 -83
14 -82
14 -82
14 -82
14 -83
14 -83
14 -83
14 -83
14 -83
14 -83
14 -82
14 -82
14 -82
14 -82
14 -82
14 -82
14 -82
14 -79
14 -82
14 -83
14 -82
14 -81
14 -82
14 -82
14 -83
14 -75
14 -82
14 -82
14 -82
14 -82
14 -83
14 -83
14 -82
14 -81
14 -83
14 -83
14 -83
14 -83
14 -82
14 -84
14 -83
14 -83
14 -82
14 -83
14 -83
14 -82
14 -82
14 -79
14 -83
14 -83
14 -82
14 -81
14 -83
14 -83
14 -83
14 -83
14 -82
14 -82
14 -83
14 -83
14 -69
14 -79
14 -87
14 -86
15 -69
15 -84
15 -84
15 -84
15 -85
15 -84
15 -85
15 -84
15 -80
15 -83
15 -83
15 -84
15 -84
15 -83
15 -83
15 -83
15 -83
15 -83
15 -83
15 -82
15 -83
15 -81
15 -84
15 -75
15 -84
15 -82
15 -81
15 -83
15 -83
15 -82
15 -85
15 -83
15 -86
15 -84
15 -84
15 -84
15 -86
16 -77
16 -76
16 -76
16 -77
16 -77
16 -76
16 -76
16 -76
16 -76
16 -76
16 -75
16 -74
16 -75
16 -75
16 -75
16 -75
16 -74
16 -75
16 -75
16 -76
16 -76
16 -76
16 -76
16 -76
16 -77
16 -76
16 -77
16 -75
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -74
16 -76
16 -76
16 -76
16 -76
16 -76
16 -77
16 -76
16 -76
16 -77
16 -77
16 -76
16 -76
16 -74
16 -77
16 -78
16 -78
16 -78
16 -77
16 -78
16 -77
16 -77
16 -77
16 -76
16 -76
16 -76
16 -76
16 -75
16 -76
16 -76
16 -75
16 -75
16 -76
16 -76
16 -75
16 -75
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -73
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -75
16 -76
16 -76
16 -76
16 -76
16 -75
16 -76
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -76
16 -76
16 -76
16 -76
16 -77
16 -76
16 -76
16 -76
16 -76
16 -76
16 -75
16 -75
16 -76
16 -76
16 -76
16 -76
16 -75
16 -76
16 -76
16 -78
16 -78
16 -77
16 -82
16 -85
16 -82
16 -80
16 -78
16 -76
16 -77
16 -78
16 -72
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -77
16 -77
16 -78
16 -78
16 -78
16 -69
16 -78
16 -78
16 -78
16 -65
16 -77
16 -77
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -73
16 -76
16 -76
16 -73
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -75
16 -75
16 -76
16 -76
16 -75
16 -75
16 -76
16 -76
16 -75
16 -74
16 -76
16 -75
16 -75
16 -75
16 -75
16 -75
16 -76
16 -76
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -76
16 -74
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -66
16 -76
16 -76
16 -75
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -75
16 -76
16 -76
16 -75
16 -74
16 -75
16 -75
16 -76
16 -76
16 -76
16 -76
16 -75
16 -76
16 -75
16 -76
16 -70
16 -75
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -76
16 -75
16 -73
16 -73
16 -73
16 -72
16 -73
16 -72
16 -73
16 -74
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -73
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -75
16 -73
16 -76
16 -75
16 -76
16 -76
16 -76
16 -76
16 -76
16 -77
16 -77
16 -77
16 -77
16 -78
16 -78
16 -78
16 -77
16 -64
16 -76
