Beacon Rssi
15 -82
15 -83
15 -81
15 -82
15 -83
15 -82
15 -81
15 -82
15 -83
15 -82
15 -83
15 -83
16 -84
16 -84
17 -86
19 -80
19 -85
20 -82
20 -81
20 -83
20 -82
21 -84
21 -81
21 -82
21 -83
21 -83
28 -86
30 -84
39 -82
39 -83
39 -83
39 -84
39 -84
39 -84
39 -84
39 -84
39 -87
40 -81
40 -81
41 -77
41 -82
41 -77
41 -75
41 -76
41 -77
41 -76
41 -75
41 -74
41 -77
41 -74
41 -74
41 -75
41 -75
41 -75
41 -74
41 -75
41 -74
41 -75
41 -76
41 -83
41 -82
41 -77
41 -78
41 -77
41 -79
41 -81
41 -83
41 -82
41 -82
42 -78
42 -77
42 -78
42 -80
42 -82
42 -85
42 -85
42 -79
42 -82
42 -82
43 -78
43 -76
43 -78
43 -78
43 -78
43 -76
43 -76
43 -77
43 -78
43 -81
43 -83
43 -78
43 -75
43 -78
43 -79
43 -79
43 -78
43 -77
43 -76
43 -76
43 -76
43 -77
43 -78
43 -81
43 -82
43 -80
43 -78
44 -76
44 -76
44 -79
44 -84
44 -77
44 -77
44 -78
44 -77
44 -76
44 -76
44 -78
44 -81
44 -78
44 -78
44 -77
44 -77
44 -77
44 -76
44 -76
44 -84
44 -78
44 -78
44 -77
44 -77
44 -77
44 -77
44 -78
44 -77
44 -78
44 -83
44 -79
44 -79
44 -80
44 -79
45 -76
45 -78
45 -77
45 -78
45 -76
45 -76
45 -76
45 -76
45 -75
45 -75
45 -76
45 -76
45 -77
45 -76
45 -76
45 -76
45 -76
45 -75
45 -76
45 -75
45 -76
45 -76
45 -77
45 -76
45 -76
45 -76
45 -76
45 -75
45 -75
45 -75
45 -75
45 -75
45 -75
45 -76
45 -76
45 -75
45 -74
45 -73
45 -73
45 -73
45 -74
45 -74
45 -74
45 -73
47 -83
47 -83
47 -83
47 -84
47 -83
47 -82
50 -84
51 -83
51 -84
51 -83
51 -83
51 -83
51 -84
52 -82
52 -79
52 -81
52 -78
52 -81
52 -79
52 -79
52 -80
52 -81
52 -80
52 -80
52 -80
52 -79
52 -79
52 -83
52 -81
52 -78
52 -82
52 -78
52 -81
53 -71
53 -84
53 -81
53 -82
53 -78
53 -78
53 -79
53 -79
53 -79
53 -78
53 -78
53 -77
53 -78
54 -75
54 -75
54 -76
54 -81
54 -76
54 -78
54 -78
54 -78
54 -76
54 -70
54 -73
54 -74
54 -73
54 -74
54 -77
54 -77
54 -77
54 -58
54 -76
54 -76
54 -75
54 -76
54 -78
55 -66
55 -70
55 -68
55 -71
55 -70
55 -70
55 -69
55 -69
55 -67
55 -68
55 -70
55 -69
55 -69
55 -72
55 -70
55 -69
55 -71
55 -70
55 -70
55 -70
55 -70
55 -66
55 -66
55 -66
55 -66
55 -69
55 -66
55 -64
55 -64
55 -66
55 -66
55 -67
55 -69
55 -68
55 -69
55 -67
55 -66
55 -65
55 -66
55 -68
55 -65
55 -64
55 -65
55 -66
56 -80
56 -84
57 -83
57 -85
58 -83
