Beacon Rssi
1 -85
4 -80
4 -80
4 -82
4 -82
4 -82
4 -80
4 -81
4 -81
4 -82
4 -81
4 -82
4 -82
4 -81
4 -82
4 -81
4 -82
4 -82
4 -78
4 -82
4 -81
4 -82
4 -82
4 -82
4 -80
4 -80
4 -80
4 -80
4 -80
4 -80
4 -81
5 -85
5 -79
5 -69
5 -84
5 -83
5 -81
5 -81
5 -80
5 -79
5 -78
5 -82
5 -82
5 -81
5 -80
5 -81
5 -83
5 -83
5 -82
5 -84
5 -84
5 -85
5 -85
5 -84
5 -83
5 -83
5 -82
5 -83
6 -78
6 -79
6 -77
6 -80
6 -85
6 -84
6 -84
6 -84
6 -84
6 -83
6 -83
6 -83
6 -82
6 -84
6 -79
6 -83
7 -78
7 -82
7 -87
7 -84
7 -85
7 -85
7 -84
7 -83
7 -84
7 -84
7 -85
7 -83
7 -83
8 -78
8 -77
8 -68
8 -65
9 -75
9 -77
9 -66
9 -86
9 -83
9 -75
9 -77
9 -82
9 -77
9 -81
9 -81
10 -76
10 -74
10 -76
10 -85
10 -82
10 -78
10 -76
10 -78
10 -78
10 -85
10 -82
10 -84
10 -81
10 -82
10 -82
10 -80
11 -79
11 -81
11 -82
11 -82
11 -81
11 -82
11 -82
11 -82
11 -84
11 -83
11 -83
11 -84
11 -82
11 -82
11 -82
11 -82
11 -84
11 -83
11 -84
11 -86
12 -71
12 -73
12 -72
12 -73
12 -73
12 -73
12 -72
12 -74
12 -75
12 -75
12 -74
12 -74
12 -72
12 -72
12 -72
12 -72
12 -72
12 -72
12 -72
12 -72
12 -66
12 -72
12 -72
12 -72
12 -72
12 -72
12 -73
12 -72
12 -72
12 -72
12 -72
12 -72
12 -72
12 -72
12 -73
12 -73
12 -73
12 -73
12 -72
12 -72
12 -72
12 -72
12 -72
12 -72
12 -72
12 -72
12 -73
12 -72
12 -72
12 -71
12 -72
12 -72
12 -72
12 -72
12 -72
12 -72
12 -72
12 -72
12 -72
12 -73
12 -72
12 -72
12 -72
12 -72
12 -73
12 -74
12 -74
12 -74
12 -73
12 -73
12 -74
12 -73
12 -73
12 -75
12 -74
12 -74
12 -74
12 -74
13 -74
13 -71
13 -69
13 -67
13 -69
13 -68
13 -68
13 -69
13 -70
13 -68
13 -69
13 -79
13 -69
13 -69
13 -69
13 -69
13 -70
13 -70
13 -70
13 -69
13 -72
13 -70
13 -76
13 -72
13 -72
13 -72
