Beacon Rssi
1 -83
1 -82
2 -85
2 -76
4 -84
5 -81
5 -83
5 -82
5 -79
5 -84
5 -83
5 -83
5 -66
5 -86
5 -81
5 -81
5 -81
5 -80
5 -80
5 -79
6 -84
6 -82
6 -83
6 -83
6 -82
6 -82
6 -83
6 -80
6 -83
6 -81
6 -82
7 -83
7 -84
8 -83
8 -85
8 -84
9 -83
9 -82
9 -82
9 -80
9 -82
9 -81
9 -83
9 -85
9 -83
9 -84
9 -86
9 -82
9 -88
10 -80
10 -78
10 -79
10 -83
10 -82
10 -82
10 -83
10 -82
10 -84
10 -83
10 -83
10 -78
11 -79
11 -82
11 -84
11 -84
11 -84
11 -83
11 -84
11 -84
11 -83
11 -76
11 -84
12 -83
12 -82
12 -81
12 -81
12 -78
12 -78
12 -80
12 -79
12 -79
12 -80
12 -80
12 -79
12 -79
12 -79
12 -79
12 -78
12 -78
12 -78
12 -78
12 -78
12 -78
12 -79
12 -80
12 -78
12 -77
12 -79
12 -80
12 -78
12 -80
12 -79
12 -83
13 -78
13 -80
13 -80
13 -83
13 -84
13 -84
13 -83
13 -83
13 -82
13 -83
13 -82
14 -84
14 -83
14 -81
14 -80
14 -84
14 -82
14 -83
14 -85
14 -78
15 -79
15 -78
15 -77
15 -76
15 -75
15 -76
15 -78
15 -78
15 -77
15 -76
15 -79
15 -79
15 -76
15 -76
15 -75
15 -75
15 -75
15 -75
15 -74
15 -73
15 -74
15 -73
15 -74
15 -75
15 -74
15 -73
15 -74
15 -73
15 -72
15 -72
15 -73
15 -74
15 -74
15 -74
15 -74
15 -75
16 -75
16 -76
16 -77
16 -78
16 -76
16 -77
16 -78
16 -74
16 -73
16 -78
16 -80
16 -78
16 -78
16 -77
16 -78
16 -78
16 -77
16 -78
16 -77
16 -76
16 -79
16 -78
16 -78
16 -77
16 -78
16 -80
16 -76
16 -70
16 -80
16 -79
16 -76
16 -79
17 -72
17 -77
17 -72
17 -74
17 -71
17 -73
17 -74
17 -75
17 -73
17 -77
17 -77
17 -79
17 -76
17 -75
17 -76
17 -76
17 -76
17 -76
17 -76
17 -77
17 -76
17 -75
17 -75
17 -76
17 -75
17 -76
17 -78
17 -77
17 -78
17 -75
18 -73
18 -68
18 -77
18 -78
18 -75
18 -72
18 -72
18 -72
18 -73
18 -70
18 -74
18 -74
18 -75
18 -76
18 -75
18 -75
18 -76
18 -76
18 -74
18 -75
18 -75
18 -76
18 -70
18 -80
18 -77
18 -76
18 -76
