Beacon Rssi
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -70
1 -76
1 -76
1 -78
1 -77
1 -77
1 -78
1 -79
1 -80
1 -75
1 -79
1 -79
1 -76
1 -81
1 -82
1 -82
1 -85
1 -82
1 -76
1 -80
1 -79
1 -80
1 -79
1 -78
1 -79
1 -78
1 -78
1 -77
1 -78
1 -77
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -75
1 -76
1 -76
1 -76
1 -76
1 -76
1 -70
1 -70
1 -77
1 -76
1 -76
1 -77
1 -76
1 -75
1 -73
1 -76
1 -76
1 -77
1 -76
1 -76
1 -76
1 -76
1 -76
1 -77
1 -77
1 -77
1 -77
1 -78
1 -77
1 -78
1 -78
1 -78
1 -79
1 -78
1 -77
1 -78
1 -78
1 -80
1 -66
1 -80
1 -80
1 -80
1 -80
1 -79
1 -79
1 -79
1 -80
1 -80
1 -80
1 -81
1 -73
1 -81
1 -80
1 -76
1 -81
1 -81
1 -81
1 -81
1 -78
1 -81
1 -81
1 -79
1 -82
1 -82
1 -77
1 -83
1 -83
1 -82
1 -82
1 -65
1 -80
1 -81
1 -82
1 -74
1 -80
1 -80
1 -65
1 -81
1 -82
1 -82
1 -82
1 -83
1 -83
1 -81
1 -76
1 -82
1 -82
1 -83
1 -83
1 -83
1 -81
1 -82
1 -82
1 -82
1 -82
1 -83
1 -82
1 -82
1 -82
1 -82
1 -82
1 -82
1 -82
1 -83
1 -82
1 -82
1 -81
1 -81
1 -82
1 -82
1 -81
1 -81
1 -81
1 -82
1 -81
1 -66
1 -81
1 -82
1 -81
1 -82
1 -82
1 -82
1 -82
1 -82
1 -82
1 -83
1 -83
1 -84
1 -84
1 -84
1 -84
1 -84
1 -83
1 -82
1 -59
1 -80
1 -78
1 -76
1 -76
1 -76
1 -78
1 -81
1 -79
1 -79
1 -78
1 -77
1 -76
1 -76
1 -76
1 -76
1 -72
1 -74
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -76
1 -77
1 -76
1 -77
1 -77
1 -77
1 -77
1 -77
1 -77
1 -77
1 -77
1 -77
1 -77
1 -77
1 -75
1 -76
1 -76
1 -76
1 -71
1 -77
1 -77
1 -77
1 -77
1 -77
1 -77
1 -77
1 -77
1 -77
1 -77
1 -77
1 -77
1 -77
1 -76
1 -70
1 -76
1 -76
1 -76
1 -76
1 -76
1 -77
1 -71
1 -77
1 -77
1 -77
1 -64
1 -77
1 -78
1 -77
1 -77
1 -78
1 -78
1 -78
1 -77
1 -78
1 -77
1 -78
1 -78
1 -77
1 -78
1 -78
1 -78
1 -78
1 -78
1 -78
1 -78
1 -73
1 -78
1 -78
1 -77
1 -78
1 -78
1 -77
1 -78
1 -78
1 -70
1 -78
1 -78
