Timestamp Beacon Rssi
152.608866 28 -62
152.612706 27 -51
152.619003 18 -80
152.635415 14 -70
152.646603 35 -63
152.656734 1 -68
152.656776 16 -76
152.67654 32 -76
152.68204 17 -81
152.685082 33 -68
152.694279 26 -54
152.696292 13 -74
152.69658 22 -84
152.699973 36 -74
152.708416 3 -72
152.711674 28 -62
152.720397 27 -52
152.723948 18 -79
152.735782 14 -71
152.739645 12 -84
152.755271 35 -63
152.76462 2 -80
152.765188 1 -68
152.77267 29 -64
152.787952 33 -69
152.791686 17 -80
152.799877 5 -80
152.800798 36 -74
152.802275 13 -75
152.804167 26 -54
152.808661 3 -72
152.819457 28 -62
152.824126 34 -72
152.825993 18 -79
152.8276 27 -51
152.839841 14 -70
152.859026 35 -63
152.864774 2 -80
152.868802 16 -77
152.870072 1 -69
152.873 38 -78
152.880208 29 -64
152.884828 4 -82
152.890884 33 -69
152.902503 5 -77
152.90664 26 -54
152.906994 36 -74
152.908013 13 -75
152.91034 3 -72
152.913489 22 -83
152.922449 28 -62
152.926843 34 -72
152.949822 14 -71
152.961773 35 -64
152.973382 8 -75
152.976877 38 -79
152.978373 1 -69
152.97863 16 -76
152.988357 29 -64
152.991984 33 -70
152.99879 32 -75
153.00771 26 -56
153.014899 36 -74
153.0162 3 -72
153.023073 22 -83
153.025684 28 -62
153.030746 27 -51
153.038915 30 -84
153.082325 8 -80
153.085986 16 -76
153.087285 1 -68
153.102514 32 -74
153.103532 17 -59
153.111172 5 -81
153.115614 26 -53
153.115694 36 -74
153.121755 3 -72
153.126356 13 -70
153.131663 27 -51
153.13246 28 -62
153.138839 34 -71
153.155225 14 -70
153.167301 12 -84
153.178438 35 -63
153.187256 38 -79
153.190291 16 -77
153.193603 1 -68
153.1982 4 -82
153.206908 33 -70
153.208345 32 -74
153.215939 36 -74
153.219308 26 -53
153.224851 9 -86
153.224929 3 -71
153.232366 27 -51
153.232492 13 -74
153.232872 22 -83
153.235152 18 -79
153.235879 28 -62
153.248239 34 -70
153.283657 35 -64
153.29194 16 -77
153.294673 38 -79
153.295531 29 -64
153.297403 37 -87
153.298568 4 -82
153.300866 1 -69
153.310329 32 -75
153.313423 17 -80
153.315211 33 -70
153.321768 36 -74
153.32529 26 -52
153.326089 3 -72
153.331505 9 -85
153.333131 27 -51
153.337319 18 -79
153.343082 28 -62
153.386825 35 -49
153.39478 16 -76
153.395866 38 -79
153.396002 8 -80
153.396399 2 -81
153.401818 29 -64
153.404606 37 -64
153.407878 4 -76
153.410785 1 -69
153.417624 32 -74
153.420949 33 -70
153.424455 36 -75
153.425353 26 -53
153.429356 3 -72
153.437557 27 -51
153.443603 13 -74
153.444034 18 -66
153.451658 28 -62
153.4588 34 -70
153.468807 14 -71
153.480949 12 -84
153.499696 8 -80
153.501055 38 -79
153.503023 2 -82
153.503967 16 -76
153.50473 37 -80
153.507129 29 -64
153.509314 4 -82
153.514723 1 -69
153.522813 32 -73
153.527185 26 -54
153.529387 17 -80
153.530742 36 -76
153.53903 3 -72
153.543204 27 -51
153.547605 18 -79
153.553766 13 -74
153.560601 28 -62
153.563746 34 -72
153.569449 14 -71
153.602794 35 -63
153.607893 29 -65
153.611066 38 -79
153.61352 16 -76
153.616366 4 -81
153.624916 1 -68
153.631817 32 -74
153.633198 26 -54
153.635229 36 -78
153.638239 17 -80
153.638437 33 -72
153.642364 5 -81
153.643761 3 -72
153.650272 22 -79
153.65728 18 -79
153.664815 34 -72
153.668567 28 -62
153.673722 14 -71
153.708473 29 -64
153.709296 35 -63
153.710899 8 -77
153.713539 38 -77
153.715844 2 -83
153.719869 16 -76
153.720243 4 -82
153.730868 1 -68
153.741185 33 -72
153.74137 32 -74
153.743093 17 -78
153.744807 5 -80
153.749726 21 -86
153.754467 27 -52
153.756821 13 -74
153.770096 34 -71
153.773512 28 -62
153.777538 14 -71
153.816256 29 -64
153.819001 35 -64
153.820276 4 -81
153.822438 2 -83
153.835812 1 -69
153.842508 26 -54
153.843965 32 -72
153.844996 36 -78
153.851426 17 -79
153.852856 3 -52
153.860059 18 -79
153.863475 13 -74
153.87693 28 -62
153.878576 14 -71
153.880289 34 -71
153.919492 29 -64
153.91963 8 -81
153.922298 35 -65
153.92308 2 -83
153.92336 4 -81
153.923552 38 -79
153.927837 16 -75
153.940879 1 -69
153.945255 26 -54
153.947169 33 -72
153.947897 36 -79
153.951718 32 -72
153.953106 17 -79
153.959845 3 -72
153.967378 27 -52
153.968024 18 -79
153.96903 13 -75
153.982608 28 -62
153.98562 30 -82
153.988464 14 -71
153.99927 12 -84
154.023484 4 -80
154.026115 29 -63
154.026285 8 -81
154.028341 35 -66
154.030329 38 -78
154.042101 1 -69
154.052184 26 -54
154.054123 36 -79
154.055824 17 -80
154.057212 32 -72
154.06907 5 -78
154.070405 13 -74
154.07541 18 -79
154.077328 27 -53
154.083463 28 -62
154.083618 34 -70
154.089655 14 -72
154.109007 12 -83
154.127599 8 -82
