Timestamp Beacon Rssi
0.098309 6 -67
0.118336 1 -71
0.217425 2 -73
0.362074 33 -75
0.459758 11 -67
0.569811 24 -70
0.606796 8 -85
0.615454 9 -73
0.651099 21 -74
0.721938 7 -70
0.730712 3 -59
0.737167 15 -80
0.776084 5 -76
0.818938 35 -78
0.928353 20 -72
0.944732 12 -50
0.995605 4 -63
1.10436 6 -66
1.121605 1 -78
1.220589 2 -68
1.373269 10 -72
1.41886 28 -78
1.464024 11 -68
1.48887 13 -78
1.519578 18 -78
1.573736 24 -70
1.622546 9 -69
1.652584 21 -73
1.72833 7 -70
1.740148 15 -80
1.762886 27 -82
1.777621 5 -76
1.795897 38 -82
1.820104 32 -80
1.825145 35 -78
1.934926 20 -72
1.949424 12 -51
1.997549 4 -61
2.003308 14 -75
2.111849 6 -66
2.125162 1 -67
2.223508 2 -70
2.289795 37 -82
2.33773 25 -80
2.370098 33 -77
2.46417 11 -66
2.46812 17 -83
2.527218 18 -76
2.582575 24 -69
2.610494 29 -84
2.614707 8 -76
2.627655 9 -67
2.730327 7 -68
2.738602 3 -64
2.785353 5 -69
2.835081 19 -84
2.937869 20 -72
2.956039 12 -52
3.001476 4 -60
3.004905 14 -76
3.037875 23 -81
3.116927 6 -70
3.134267 1 -70
3.271103 36 -82
3.373561 33 -76
3.383682 10 -76
3.465994 11 -63
3.476563 17 -84
3.530921 18 -76
3.630842 9 -70
3.669378 21 -70
3.730585 7 -67
3.743187 3 -60
3.763143 30 -87
3.777076 27 -81
3.788874 5 -64
3.806064 38 -83
3.828161 35 -83
3.939834 20 -72
3.965552 12 -52
4.012697 14 -75
4.041736 23 -85
4.122219 6 -73
4.143402 1 -70
4.238612 16 -77
4.239571 2 -66
4.374552 33 -74
4.387943 10 -74
4.432629 28 -77
4.469893 11 -70
4.507655 13 -82
4.589906 24 -72
4.622863 8 -79
4.631923 9 -66
4.67306 21 -75
4.734962 7 -68
4.743684 3 -63
4.753028 15 -76
4.79035 5 -62
4.84439 19 -83
4.949367 20 -72
4.969909 12 -48
5.146282 1 -72
5.248197 2 -68
5.309955 37 -81
5.352532 25 -84
5.376336 33 -76
5.389243 10 -71
5.437036 28 -78
5.473854 11 -75
5.484569 17 -82
5.507945 13 -78
5.535305 18 -81
5.59844 24 -68
5.634926 9 -67
5.673569 21 -73
5.738363 7 -69
5.756192 15 -78
5.799486 5 -66
5.818948 38 -79
5.840943 32 -80
5.909056 26 -82
5.95176 20 -70
5.977072 12 -48
6.02291 14 -75
6.068996 22 -79
6.136862 6 -69
6.155203 1 -69
6.250812 2 -69
6.253233 16 -76
6.310521 37 -82
6.383003 33 -74
6.391764 10 -74
6.437232 28 -81
6.483582 11 -74
6.539343 18 -80
6.607523 24 -70
6.635436 29 -67
6.640112 8 -62
6.683263 21 -74
6.746036 7 -70
6.750718 3 -64
6.75716 15 -78
6.793354 27 -47
6.800443 5 -67
6.823116 38 -82
6.84349 32 -77
6.855315 19 -84
6.961385 20 -72
6.982924 12 -47
7.017918 4 -64
7.032197 14 -76
7.138705 6 -68
7.163667 1 -73
7.256576 16 -56
7.318747 37 -84
7.356084 25 -82
7.389334 33 -73
7.401334 10 -75
7.489434 11 -70
7.523693 13 -76
7.613493 24 -70
7.643497 9 -66
7.689844 21 -71
7.750658 7 -68
7.754633 3 -66
7.761239 15 -82
7.808785 5 -67
7.847197 32 -78
7.851954 35 -83
7.858473 19 -85
7.927606 26 -85
7.962221 20 -72
7.992834 12 -48
8.018519 4 -64
8.253904 2 -69
8.257813 16 -81
8.361536 25 -82
8.389715 33 -75
8.407029 10 -76
8.446869 28 -79
8.490765 17 -83
8.493303 11 -68
8.616778 24 -70
8.647049 9 -65
8.653151 8 -79
8.693007 21 -69
8.754151 7 -68
8.764223 3 -66
8.770018 15 -83
8.812243 27 -83
8.816883 5 -68
8.839783 38 -80
8.855298 32 -79
8.859901 35 -83
8.929328 26 -83
8.966078 20 -72
8.994779 12 -49
9.042379 14 -76
9.141813 6 -77
9.173698 1 -70
9.256824 2 -67
9.259569 16 -82
9.329644 37 -81
9.390096 33 -75
9.415012 10 -74
9.4539 28 -80
9.491915 17 -83
9.501169 11 -68
9.533246 13 -77
9.56339 18 -77
9.6211 24 -71
9.649351 9 -69
9.69852 21 -69
9.762037 7 -68
9.770579 3 -72
9.819336 5 -67
9.84685 38 -78
9.968654 20 -72
9.999715 12 -48
10.030248 4 -63
10.05252 14 -76
10.092223 22 -83
10.151804 6 -72
10.176455 1 -73
10.259621 2 -66
10.261996 16 -79
10.390873 33 -77
10.421287 10 -72
10.463922 28 -77
10.493461 17 -81
10.505252 11 -66
10.568008 18 -76
10.621088 24 -72
10.652537 9 -75
10.664144 8 -76
10.706384 21 -67
10.77203 7 -75
10.776202 3 -60
10.823624 27 -80
10.826397 5 -64
10.853582 34 -82
10.86783 35 -62
10.869548 32 -72
10.872252 19 -83
11.009869 12 -48
11.031002 4 -64
11.053995 14 -79
11.076025 23 -77
11.15197 6 -67
11.179273 1 -66
11.263173 16 -79
11.266417 2 -66
11.421703 10 -76
11.497297 17 -82
11.511867 11 -61
11.54408 13 -78
11.573328 18 -70
11.62477 24 -76
11.658349 9 -80
11.673135 8 -75
11.71147 21 -77
11.778834 3 -59
11.781494 15 -71
11.825989 27 -81
11.830039 5 -64
11.860588 38 -75
11.86266 34 -81
11.877882 35 -75
11.879723 32 -72
11.933578 26 -76
11.981465 20 -74
12.019108 12 -52
12.033159 4 -76
12.060109 14 -82
12.101686 22 -75
12.152104 6 -70
12.185784 1 -69
12.269733 2 -64
12.271612 16 -79
12.326959 36 -76
12.35374 37 -78
12.401827 33 -80
12.470294 28 -77
12.505496 17 -76
12.513569 11 -69
12.554105 13 -84
12.663732 9 -72
12.671994 29 -82
12.67764 8 -76
12.712894 21 -68
12.781314 3 -58
12.787346 7 -86
12.839755 5 -66
12.870975 34 -78
12.880348 32 -76
12.885432 35 -82
12.990754 20 -73
13.02615 12 -48
13.039192 4 -54
13.068267 14 -76
13.086554 23 -78
13.109423 22 -70
13.160448 6 -84
13.187106 1 -76
13.271676 2 -65
13.278403 16 -81
13.336644 36 -82
13.357449 37 -76
13.37699 25 -83
13.404466 33 -82
13.429644 10 -66
13.476776 28 -78
13.511101 17 -74
13.521436 11 -52
13.591201 18 -79
13.627433 24 -84
13.681718 8 -69
13.713097 21 -74
13.787212 3 -52
13.795385 7 -81
13.80125 15 -69
13.847944 5 -74
13.875902 34 -80
13.891273 35 -78
13.996839 20 -76
14.035358 12 -58
14.047849 4 -70
14.07026 14 -83
14.092124 23 -73
14.111942 22 -72
14.170012 6 -70
14.188674 1 -70
14.341385 36 -76
14.359052 37 -77
14.432134 10 -76
14.479046 28 -72
14.524938 11 -49
14.597802 18 -76
14.67691 9 -67
14.68607 8 -70
14.795154 3 -56
14.796253 7 -62
14.803437 15 -70
14.837141 27 -78
14.858087 5 -72
14.878462 38 -78
14.879975 34 -83
14.896474 35 -78
14.960929 26 -80
15.000757 20 -75
15.03654 12 -60
15.055011 4 -67
15.075092 14 -73
15.11208 22 -77
15.178874 6 -72
15.198724 1 -61
15.27956 2 -60
15.395251 31 -84
15.438103 10 -64
15.485193 28 -84
15.526732 11 -65
15.679639 9 -68
15.686092 29 -82
15.688653 8 -65
15.721255 21 -83
15.799557 3 -58
15.890279 32 -81
15.908675 19 -78
16.002723 20 -81
16.043978 12 -65
16.10479 23 -73
16.115576 22 -75
16.179894 6 -69
16.207066 1 -59
16.288888 2 -56
16.299631 16 -72
16.37593 37 -76
16.38575 25 -82
16.403439 31 -84
16.438762 10 -57
16.487127 28 -80
16.52761 11 -56
16.569916 13 -80
16.649432 24 -76
16.687506 29 -79
16.697461 8 -72
16.723106 21 -73
16.801346 7 -76
16.808814 30 -80
16.809696 3 -63
16.819256 15 -79
16.873917 5 -66
16.963213 26 -74
17.006946 20 -72
17.050074 12 -62
17.066527 4 -58
17.110146 23 -81
17.120841 22 -80
17.184362 6 -60
17.217238 1 -62
17.297148 2 -64
17.306789 16 -77
17.382843 37 -78
17.405983 31 -87
17.420208 33 -81
17.441955 10 -70
17.491656 28 -79
17.528915 11 -55
17.656653 24 -69
17.706177 8 -72
17.725812 21 -80
17.80786 7 -80
17.813794 3 -64
17.820132 15 -85
17.857418 27 -83
17.880123 5 -67
17.886487 34 -78
17.895636 38 -78
17.903673 32 -77
17.922743 19 -82
18.013794 20 -75
18.056352 12 -64
18.075185 4 -62
18.093737 14 -76
18.12815 22 -70
18.188098 6 -66
18.225855 1 -62
18.303576 2 -63
18.356994 36 -84
18.390489 37 -84
18.395985 25 -83
18.422207 33 -82
18.446216 10 -58
18.532296 11 -58
18.690999 9 -71
18.710926 8 -73
18.730898 21 -72
18.81239 7 -76
18.823659 3 -58
18.881691 5 -71
18.893581 34 -79
18.90551 38 -82
18.913056 32 -78
18.924132 19 -75
19.014142 20 -70
19.062784 12 -60
19.078532 4 -61
19.095731 14 -71
19.118173 23 -82
19.136986 22 -84
19.195648 6 -66
19.228185 1 -58
19.304543 2 -64
19.315336 16 -74
19.399721 37 -81
19.455481 10 -61
19.509076 28 -79
19.534883 11 -54
19.543267 17 -79
19.695559 9 -71
19.720985 8 -72
19.736349 21 -76
19.821406 7 -72
19.832181 3 -58
19.885364 5 -83
19.902018 34 -76
19.910106 38 -83
19.912863 35 -82
19.920974 32 -74
19.925765 19 -78
19.976861 26 -84
20.024255 20 -75
20.067811 12 -66
20.086671 4 -64
20.099006 14 -70
20.202648 6 -68
20.23793 1 -62
20.305991 2 -83
20.321456 16 -60
20.418159 31 -84
20.464745 10 -57
20.536524 11 -54
20.586977 13 -80
20.629997 18 -83
20.676333 24 -79
20.698715 29 -76
20.703628 9 -69
20.730556 8 -70
20.74052 21 -75
20.828377 7 -72
20.837621 3 -61
20.843692 15 -78
20.89157 5 -81
20.911767 34 -77
20.913603 38 -80
20.919559 35 -78
20.929808 19 -80
21.027564 20 -75
21.0747 12 -72
21.096182 4 -64
21.104143 14 -70
21.208124 6 -66
21.240566 1 -60
21.308978 2 -70
21.32785 16 -73
21.36664 36 -77
21.405186 37 -77
21.518041 28 -84
21.5432 11 -54
21.554417 17 -74
21.593309 13 -80
21.681265 24 -78
21.706781 29 -77
21.71072 9 -68
21.732955 8 -71
21.746308 21 -76
21.838308 7 -74
21.83888 3 -58
21.847101 15 -78
21.896342 5 -80
21.918983 34 -78
21.92009 38 -83
21.925217 35 -79
21.940075 32 -76
22.037524 20 -30
22.084152 12 -72
22.102124 4 -66
22.112849 14 -72
22.24848 1 -64
22.318184 2 -68
22.336625 16 -73
22.411489 37 -76
22.550213 11 -54
22.564599 17 -76
22.639965 18 -82
22.686289 24 -82
22.712162 29 -68
22.734836 8 -70
22.755056 21 -73
22.840672 7 -75
22.845327 3 -60
22.851608 15 -78
22.888251 27 -84
22.922457 38 -84
22.92388 34 -76
22.925169 35 -80
22.933959 19 -80
22.94482 32 -76
23.04248 20 -72
23.089119 12 -65
23.122686 14 -71
23.255509 1 -61
23.323515 2 -68
23.346316 16 -72
23.378138 36 -76
23.4677 10 -59
23.551121 11 -53
23.640586 18 -82
23.714309 29 -78
23.719901 9 -61
23.74462 8 -73
23.76121 21 -71
23.842354 30 -80
23.846159 3 -60
23.857824 15 -80
23.924474 34 -77
23.931163 35 -81
24.052593 20 -30
24.089966 12 -63
24.112602 4 -64
24.132583 14 -74
24.16557 22 -80
24.222229 6 -66
24.263179 1 -33
24.329272 2 -62
24.353412 16 -74
24.379705 36 -81
24.437212 31 -83
24.473914 10 -61
24.558132 11 -53
24.574253 17 -78
24.695238 24 -86
24.724399 9 -82
24.746806 8 -76
24.763977 21 -73
24.844019 30 -81
24.853216 3 -59
24.854309 7 -72
24.93438 35 -76
24.938354 19 -76
25.052971 20 -77
25.096519 12 -70
25.119062 4 -59
25.136194 14 -74
25.169157 22 -76
25.224286 6 -56
25.266852 1 -58
25.339271 2 -57
25.381731 36 -77
25.425515 37 -84
25.443874 31 -83
25.481226 10 -57
25.560995 11 -64
25.649853 18 -76
25.73018 9 -67
25.750487 8 -72
25.76833 21 -69
25.857466 3 -64
25.864362 7 -74
25.870652 15 -76
25.907978 27 -83
25.926659 5 -74
25.937442 34 -82
25.942754 35 -78
26.006509 26 -75
26.057469 20 -76
26.106704 12 -65
26.152462 23 -76
26.229823 6 -79
26.270494 1 -57
26.344205 2 -56
26.367147 16 -83
26.386564 36 -78
26.475755 33 -84
26.489362 10 -51
26.540746 28 -77
26.653128 18 -82
26.719313 29 -83
26.739195 9 -60
26.757677 8 -72
26.862052 3 -52
26.868251 7 -78
26.873968 15 -74
26.935703 5 -78
26.940142 34 -80
26.962759 32 -73
27.007957 26 -79
27.107886 12 -61
27.126276 4 -72
27.14604 14 -72
27.158337 23 -76
27.184783 22 -87
27.274106 1 -68
27.352984 2 -60
27.37229 16 -81
27.387979 36 -74
27.438682 25 -80
27.566413 11 -64
27.629566 13 -81
27.656068 18 -76
27.716139 24 -78
27.729149 29 -78
27.746868 9 -69
27.763433 8 -70
27.777403 21 -72
27.854601 30 -83
27.871764 3 -58
27.877756 7 -75
27.882565 15 -74
27.924669 27 -76
27.938705 5 -67
27.94162 34 -85
27.948515 38 -79
27.9561 19 -72
27.969792 32 -78
28.013523 26 -83
28.126449 4 -72
28.15609 14 -80
28.188675 22 -76
28.238575 6 -70
28.278145 1 -72
28.357978 2 -64
28.373802 16 -79
28.392598 36 -74
28.485397 33 -64
28.502369 10 -80
28.607568 17 -82
28.731173 29 -74
28.749993 9 -56
28.772882 8 -69
28.777759 21 -69
28.879065 3 -69
28.882133 7 -77
28.886614 15 -78
28.925325 27 -78
28.953203 38 -79
28.96112 19 -81
28.971363 32 -71
29.072367 20 -75
29.120474 12 -76
29.161563 14 -76
29.248383 6 -76
29.28438 1 -55
29.358518 2 -66
29.374826 16 -76
29.397431 36 -76
29.488554 33 -77
29.511634 10 -63
29.578941 11 -68
29.672078 18 -70
29.726187 24 -80
29.739728 29 -77
29.751287 9 -50
29.777448 8 -64
29.785561 21 -76
29.884719 3 -63
29.890783 7 -84
29.957456 34 -86
29.958561 38 -76
29.968947 19 -75
30.020202 26 -80
30.077171 20 -75
30.124525 12 -80
30.170118 14 -72
30.177274 23 -83
30.205431 22 -74
30.257612 6 -70
30.290494 1 -66
30.363299 2 -71
30.451627 37 -79
30.497662 33 -78
30.520502 10 -68
30.55642 28 -80
30.677459 18 -78
30.745719 29 -80
30.755451 9 -54
30.78708 8 -61
30.792752 21 -76
30.891624 3 -72
30.905545 15 -80
30.929596 27 -76
30.970458 19 -77
30.988266 32 -75
31.078953 20 -73
31.134465 12 -71
31.138963 4 -76
31.175407 14 -67
31.178755 23 -81
31.210269 22 -82
31.262202 6 -75
31.2985 1 -63
31.364143 2 -69
31.390697 16 -83
31.411186 36 -81
31.499996 33 -75
31.52464 10 -69
31.560918 28 -79
31.584878 11 -73
31.621332 17 -83
31.68043 18 -69
31.755647 29 -78
31.760956 9 -54
31.795003 8 -63
31.875118 30 -86
31.897399 3 -66
31.903657 7 -83
31.938185 27 -81
31.95178 5 -76
31.97124 35 -74
31.990539 32 -83
32.036188 26 -78
32.140876 4 -85
32.175783 14 -70
32.188536 23 -77
32.304736 1 -70
32.372037 2 -76
32.392575 16 -82
32.469756 37 -78
32.501903 33 -72
32.56862 28 -78
32.588411 11 -74
32.638496 13 -83
32.686635 18 -70
32.80497 8 -61
32.905402 3 -73
32.952585 5 -76
32.973176 35 -75
32.984889 38 -83
33.042304 26 -78
33.088529 20 -81
33.143788 12 -72
33.148984 4 -76
33.181408 14 -72
33.197523 23 -77
33.27065 6 -70
33.310057 1 -63
33.373766 2 -70
33.397505 16 -76
33.465386 25 -81
33.50683 33 -72
33.527973 10 -66
33.569914 28 -79
33.596827 11 -72
33.641593 13 -82
33.686981 18 -73
33.777094 9 -54
33.810085 8 -62
33.813106 21 -80
33.912687 7 -84
33.918852 15 -85
33.958699 5 -72
34.050891 26 -77
34.145275 12 -78
34.18389 14 -76
34.203154 23 -79
34.226614 22 -84
34.280366 6 -72
34.319588 1 -64
34.383277 2 -67
34.466933 25 -79
34.47986 37 -80
34.510171 33 -73
34.532783 10 -68
34.603229 11 -75
34.692361 18 -76
34.786537 9 -54
34.8134 8 -62
34.823044 21 -81
34.912041 3 -69
34.927967 15 -88
34.967133 5 -76
34.976508 34 -82
34.979583 19 -83
34.983546 35 -73
35.060853 26 -76
35.146702 12 -76
35.159768 4 -73
35.189576 14 -78
35.286116 6 -72
35.31966 1 -63
35.390011 2 -64
35.407394 16 -78
35.48839 37 -80
35.511009 33 -75
35.540248 10 -66
35.571678 28 -77
35.607708 11 -70
35.645043 13 -80
35.692616 18 -76
35.787098 9 -54
35.819217 8 -59
35.973217 5 -81
35.981674 19 -77
35.987067 35 -76
36.104007 20 -80
36.154567 12 -70
36.162719 4 -69
36.194652 14 -76
36.29211 6 -71
36.326232 1 -63
36.392565 2 -64
36.412141 16 -78
36.49747 37 -80
36.514075 33 -76
36.544813 10 -65
36.579777 28 -78
36.617832 11 -67
36.643559 17 -82
36.652963 13 -82
36.701811 18 -78
36.776082 29 -82
36.833704 21 -77
36.888634 30 -83
36.914376 3 -62
36.921577 7 -84
36.977134 5 -80
36.988891 19 -77
36.990132 35 -76
36.99149 34 -81
37.070705 26 -78
37.111129 20 -78
37.163501 12 -76
37.172535 4 -71
37.204244 14 -78
37.211258 23 -83
37.29969 6 -74
37.333871 1 -63
37.399451 2 -64
37.416765 16 -76
37.474777 25 -80
37.506427 37 -83
37.518148 33 -74
37.547151 10 -66
37.584001 28 -78
37.627499 11 -72
37.656579 13 -82
37.706704 18 -78
37.797286 9 -53
37.833262 8 -60
37.837448 21 -78
37.919846 3 -66
37.945333 15 -85
37.98685 5 -74
38.077248 26 -78
38.120632 20 -78
38.173899 4 -74
38.205536 14 -80
38.240076 22 -80
38.343708 1 -63
38.402004 2 -64
38.426486 16 -78
38.518407 33 -75
38.549794 10 -65
38.629689 11 -70
38.651718 17 -84
38.791177 29 -81
38.797848 9 -52
38.833311 8 -60
38.841496 21 -80
38.92785 3 -65
38.991286 5 -76
38.994429 35 -78
39.003417 19 -77
39.022619 32 -80
39.083639 26 -78
39.12748 20 -78
39.171846 12 -80
39.183289 4 -73
39.206247 14 -72
39.31003 6 -74
39.34378 1 -72
39.407029 2 -62
39.434834 16 -81
39.552315 10 -70
39.592448 28 -76
39.629835 11 -75
39.673395 13 -76
39.726224 18 -72
39.767851 24 -82
39.805703 9 -52
39.93802 3 -64
40.004746 34 -80
40.007735 19 -78
40.032246 32 -77
40.089205 26 -73
40.128652 20 -83
40.178735 12 -79
40.193258 4 -69
40.215321 14 -70
40.224519 23 -80
40.312362 6 -73
40.35023 1 -60
40.411841 2 -81
40.470001 36 -81
40.600608 28 -78
40.634588 11 -67
40.676004 13 -74
40.729255 18 -83
40.808402 9 -55
40.842779 8 -63
40.856245 21 -74
40.940255 3 -66
40.975303 27 -81
41.010222 19 -74
41.031629 38 -79
41.034152 32 -72
41.089798 26 -78
41.182817 12 -70
41.218138 14 -74
41.257 22 -82
41.351583 1 -59
41.45159 16 -86
41.470165 36 -77
41.490027 25 -81
41.52755 37 -84
41.539109 33 -75
41.566236 10 -82
41.610142 28 -84
41.637969 11 -78
41.736436 18 -74
41.775091 24 -80
41.816349 9 -59
41.848627 8 -53
41.861758 21 -75
41.949052 3 -61
42.034929 32 -70
42.099942 26 -77
42.18586 12 -78
42.220071 14 -72
42.242585 23 -78
42.318551 6 -80
42.352936 1 -69
42.453529 16 -82
42.572328 10 -72
42.617936 28 -80
42.642356 11 -76
42.655279 17 -84
42.686503 13 -69
42.776056 24 -79
42.822709 9 -73
42.867515 21 -72
42.94659 7 -84
42.953302 3 -71
43.007022 35 -77
43.015593 19 -75
43.024654 34 -78
43.042268 32 -72
43.046007 38 -79
43.153193 20 -79
43.191895 12 -69
43.228961 14 -78
43.358043 1 -66
43.429602 2 -74
43.576802 10 -70
43.622892 28 -78
43.643265 11 -73
43.692103 13 -82
43.748877 18 -71
43.823057 9 -86
43.859346 8 -79
43.876813 21 -72
43.955148 7 -77
43.959199 3 -64
43.988927 27 -80
44.011849 5 -78
44.157935 20 -78
44.210614 4 -80
44.272643 22 -78
44.324008 6 -79
44.431423 2 -72
44.48152 36 -75
44.698375 13 -74
44.751664 18 -70
44.815253 29 -79
44.82957 9 -72
44.859792 8 -72
44.886536 21 -81
44.961143 7 -76
44.966317 3 -77
44.987927 15 -76
45.014371 35 -77
45.021758 19 -70
45.053801 32 -83
45.110021 26 -57
45.212466 4 -84
45.333236 6 -76
45.36551 1 -73
45.471247 16 -78
45.487055 36 -82
45.561565 33 -76
45.655641 11 -79
45.656378 17 -87
45.702419 13 -74
45.756251 18 -70
45.786916 24 -80
45.861489 8 -79
45.887411 21 -76
45.963323 7 -73
45.97365 3 -64
45.999027 27 -77
46.020446 5 -80
46.02305 35 -82
46.028267 34 -81
46.02986 19 -70
46.056649 38 -83
46.063397 32 -78
46.119432 26 -74
46.199653 12 -81
46.222649 4 -80
46.233599 14 -73
46.37315 1 -73
46.480907 16 -78
46.556317 37 -82
46.590132 10 -84
46.635257 28 -70
46.657892 11 -76
46.659237 17 -84
46.705121 13 -74
46.763067 18 -70
46.888652 21 -74
46.975061 3 -60
46.998375 15 -80
47.003222 27 -72
47.021098 5 -78
47.026298 35 -78
47.031944 34 -81
47.063686 32 -69
47.128997 26 -78
47.209349 12 -81
47.224501 4 -76
47.243191 14 -73
47.269549 23 -86
47.295396 22 -73
47.344644 6 -71
47.375541 1 -70
47.489254 16 -82
47.494615 36 -84
47.524483 25 -80
47.664996 11 -74
47.763504 18 -67
47.83103 29 -76
47.84334 9 -76
47.870041 8 -80
47.972871 7 -78
48.006075 27 -76
48.025687 5 -82
48.031897 34 -76
48.043136 19 -66
48.067484 32 -76
48.069838 38 -80
48.174158 20 -75
48.216239 12 -78
48.233494 4 -78
48.245002 14 -70
48.277285 23 -83
48.301027 22 -77
48.345084 6 -76
48.378786 1 -68
48.441453 2 -72
48.490705 16 -81
48.529111 25 -83
48.54341 31 -83
48.573408 37 -77
48.602895 10 -76
48.652127 28 -78
48.665721 11 -76
48.772547 18 -72
48.847045 9 -72
48.874912 8 -81
48.977615 7 -77
48.983958 3 -70
49.013627 27 -72
49.015079 15 -76
49.027835 5 -75
49.035997 35 -84
49.037068 34 -76
49.074647 38 -74
49.142022 26 -80
49.183203 20 -74
49.250688 14 -69
49.302387 22 -78
49.349552 6 -70
49.381727 1 -66
49.44422 2 -82
49.505929 36 -75
49.552514 31 -81
49.661446 28 -78
49.671261 17 -84
49.673588 11 -75
49.721341 13 -83
49.772862 18 -70
49.805334 24 -87
49.841456 29 -78
49.847669 9 -73
49.872027 35 -76
49.908945 21 -83
50.019348 27 -71
50.032393 5 -75
50.0452 34 -78
50.059889 19 -70
50.082466 32 -69
50.146582 26 -76
50.185198 20 -73
50.25082 14 -70
50.359543 6 -70
50.391746 1 -66
50.452449 2 -81
50.493516 16 -82
50.507802 36 -75
50.554844 31 -82
50.589315 33 -84
50.612087 10 -83
50.666677 28 -76
50.684098 2 -72
50.721785 13 -81
50.78221 18 -73
50.832954 15 -77
50.845677 29 -76
50.856714 9 -78
50.88615 8 -74
50.955194 30 -84
51.001429 3 -71
51.020645 27 -71
51.038934 5 -76
51.046129 34 -77
51.067686 19 -75
51.081549 38 -77
51.083029 32 -69
51.150532 26 -76
51.194732 20 -75
51.228269 12 -81
51.254461 14 -71
51.498933 16 -79
51.515503 36 -75
51.672823 28 -76
51.688422 17 -78
51.690114 11 -75
51.854995 29 -76
51.876752 35 -75
51.879835 34 -82
51.890289 8 -76
51.973105 37 -79
