Timestamp Beacon Rssi
15.612151 4 -63
15.644094 38 -80
15.678379 12 -71
15.687673 17 -82
15.691032 3 -61
15.882948 10 -65
15.892058 8 -68
16.03812 2 -65
16.088655 11 -58
16.129761 14 -81
16.131102 9 -69
16.294455 27 -81
16.407271 24 -76
16.432809 1 -64
16.462072 18 -77
16.488497 16 -78
16.619008 4 -63
16.658188 15 -78
16.680452 19 -82
16.687557 12 -70
16.695598 17 -81
16.697175 3 -60
16.745883 6 -80
16.883029 10 -67
16.897387 8 -68
17.011054 21 -80
17.047082 2 -64
17.092586 11 -59
17.13966 9 -70
17.416538 24 -75
17.435049 1 -64
17.46843 18 -76
17.497638 16 -78
17.622081 4 -63
17.697824 3 -58
17.701325 17 -83
17.751084 6 -76
17.884085 10 -66
17.905951 8 -68
18.057082 2 -61
18.095387 11 -60
18.143487 9 -67
18.424705 24 -76
18.444611 1 -64
18.472957 18 -75
18.498021 16 -80
18.632265 4 -64
18.690931 12 -72
18.699481 3 -58
18.70333 17 -83
18.75479 6 -75
18.777327 23 -79
18.884257 10 -68
18.915187 8 -70
18.93788 20 -76
19.065618 2 -62
19.095747 11 -58
19.138652 34 -84
19.143623 9 -72
19.410871 22 -79
19.429009 5 -80
19.453777 1 -64
19.455168 26 -82
19.634209 4 -80
19.69782 12 -68
19.702663 3 -61
19.78659 23 -78
